word,rating
ability,4
abundance,3
accident,2
accomplishment,6
accumulation,3
acquisition,5
acre,2
addition,4
admiration,6
advantage,5
adventurer,4
adversity,2
advice,5
affection,6
alley,3
alligator,2
ally,5
alphabet,4
ambition,6
ambulance,3
amount,5
amplitude,4
anger,2
animal,3
ankle,2
announcement,4
annoyance,3
anxiety,2
apology,5
appeal,6
apple,3
appointment,4
arc,2
arrangement,5
arrow,3
art,4
article,4
artist,5
aspect,6
assault,2
assistance,6
assumption,3
atom,4
atrocity,2
attempt,5
attention,6
attitude,5
autumn,3
availability,4
awareness,6
baby,2
bag,3
ball,4
ballot,5
banana,3
band,4
bandit,2
bank,5
beast,3
beauty,6
beaver,2
bed,4
bedroom,5
beetle,2
behavior,4
belief,6
bell,3
benefactor,5
bet,4
betrayal,2
beverage,5
bird,3
blade,4
blood,2
boat,5
body,6
bolt,4
border,3
boredom,2
bottle,4
boulder,3
boundary,5
boy,2
bracelet,4
brain,6
branch,5
brawl,2
brevity,4
bridge,5
brother,6
brute,2
bubble,3
bullet,4
burner,5
butter,4
butterfly,3
cake,5
calculation,4
calendar,6
camera,5
candidate,6
candy,4
capacity,6
car,5
cat,3
category,4
caterpillar,2
cause,6
ceiling,5
ceremony,4
chair,5
chance,6
character,6
charity,6
charter,5
chicken,3
chief,4
child,6
chipmunk,2
chlorine,4
chocolate,5
christmas,3
church,6
circuit,4
circumstance,5
city,6
claim,5
clean,4
clearance,3
cliff,2
cloth,5
clothing,6
cocktail,4
coffee,3
coffin,2
cognition,6
coincidence,5
combination,4
comparison,6
competence,6
complication,3
composer,5
comprehension,6
conclusion,6
conference,5
confidence,6
conscience,6
consequence,6
consideration,6
consistency,5
construction,4
contempt,2
context,6
contract,5
convergence,4
core,5
corn,3
corporation,6
corpse,2
correspondent,5
costume,4
cottage,3
coupon,2
cow,3
cowardice,2
cranberry,4
crime,2
crisis,3
criticism,5
crocodile,2
crown,4
cucumber,3
cup,5
curfew,2
dad,6
dagger,4
damage,3
danger,2
darkness,2
debt,2
deceit,2
decision,6
deduction,5
definition,6
degree,4
democracy,6
denial,2
dentist,5
deputy,4
description,6
design,6
desk,5
despair,2
destiny,4
determination,6
development,5
diamond,3
diet,4
difference,6
dilemma,5
dimension,2
disagreement,7
disappointment,6
disaster,5
disgust,4
distance,3
distraction,5
distribution,2
ditch,1
diversity,4
division,5
doctor,2
donor,3
door,1
dove,4
dozen,2
drama,5
drug,3
drum,4
duck,2
duel,5
duration,3
duty,4
dynasty,2
eagle,3
economy,5
edge,4
effect,6
effort,7
eight,1
electricity,2
elephant,3
emergence,5
empire,4
empty,2
enemy,6
engagement,7
entrance,4
entree,3
envy,5
episode,4
equality,7
error,3
escape,5
establishment,6
event,4
evidence,7
example,5
exception,6
exclusion,4
explanation,7
expression,5
extent,3
eyeball,2
fabric,1
fact,4
factory,3
faith,5
fallacy,6
fantasy,4
fat,2
fate,5
father,3
fear,6
fifteen,1
fight,5
figure,4
file,2
fireplace,3
fisherman,1
flask,2
flavor,4
fog,3
food,5
football,2
forest,4
form,3
foundation,5
fountain,4
freedom,7
friendship,7
frog,2
frustration,6
future,5
gender,4
genuine,7
germ,3
gesture,5
girl,2
gorilla,1
grammar,3
grandmother,4
grass,2
grasshopper,1
grief,6
group,4
guess,3
guide,5
guilt,6
gun,2
handkerchief,1
hat,2
hatred,6
hazard,5
heap,3
heart,7
helmet,2
helplessness,6
heresy,5
hierarchy,4
hobby,3
hog,1
holiday,5
honesty,7
hope,6
horse,2
hospital,4
hotel,3
hurricane,5
hurt,6
idea,7
identification,4
identity,5
idiom,3
ignition,2
ignorance,6
imagination,7
immortality,5
impairment,4
importance,7
impossibility,6
improvement,7
incentive,5
inch,2
incident,4
income,3
increase,5
independence,7
individual,6
industry,4
infection,5
information,7
injury,6
inn,3
insight,7
instance,5
instinct,4
institute,3
instructor,2
integrity,7
intelligence,7
intention,6
interaction,5
interior,4
interruption,3
introduction,5
iron,2
irony,4
irrigation,3
island,2
issue,5
itch,4
item,3
jacket,2
jerk,1
jewel,4
job,3
justice,7
justification,6
key,2
kindness,7
kite,3
kitten,2
knife,1
knowledge,7
lake,3
lamb,2
lamp,4
landscape,5
lane,3
latch,2
laughter,6
laundry,4
law,5
leader,4
leadership,6
legality,5
lemon,2
length,3
lens,4
leopard,1
lesson,5
lettuce,2
liar,6
lightning,3
lily,4
limitation,5
line,2
linen,3
lion,1
lip,2
lisp,3
literature,4
lizard,2
loafer,3
loan,4
lobster,2
location,5
lock,3
logic,4
love,7
lunch,2
macaroni,3
magic,5
magnitude,4
majority,6
malice,7
mankind,5
manner,6
mansion,4
march,3
margin,5
marriage,7
master,6
mastery,7
material,5
math,4
mattress,3
measure,6
medicine,5
meeting,4
member,3
memory,6
menu,2
mercy,7
message,5
metaphor,6
method,4
microscope,3
midnight,2
mile,3
mileage,4
mind,6
miracle,7
misery,7
missile,3
mold,2
moment,5
money,6
month,3
moonlight,4
moral,7
mosquito,2
mother,6
mountain,5
mud,2
murder,7
music,6
mustard,3
mystery,5
myth,4
name,6
nation,5
necessity,7
neck,3
necklace,4
neighborhood,5
nerve,6
newspaper,4
nose,3
number,5
nurse,6
object,4
obstruction,7
occasion,5
occupation,6
ocean,4
odor,2
onion,3
opera,5
opinion,6
opponent,7
opportunity,7
opposition,7
orchestra,5
orchid,4
origin,6
originality,7
outcome,5
outfit,4
oven,3
owner,6
ownership,7
palace,5
paradigm,6
paragraph,4
parish,3
park,2
past,5
pawn,4
payment,6
peace,7
peacemaker,7
peach,3
perception,6
performance,5
permission,4
personality,7
pest,2
phenomenon,6
philosophy,7
photo,4
photograph,5
physics,6
pie,3
pig,2
pigeon,4
pile,3
pill,5
pillow,4
pimple,2
play,6
poetry,7
policeman,4
poll,3
pond,2
pool,5
possibility,7
potato,3
prediction,6
preference,5
preparation,7
presence,7
pretense,6
principle,7
produce,5
production,6
professor,4
promotion,7
proof,5
prop,3
propeller,4
property,6
proportion,7
protection,7
psalm,4
puddle,2
punishment,7
puppy,3
purpose,6
pyramid,5
quality,7
queen,4
rabbit,2
radio,5
rainbow,3
raspberry,4
real,6
reality,7
reason,7
rebel,5
recital,4
recognition,7
record,6
reduction,5
reflex,4
refrigerator,3
regret,2
regulation,7
reinforcement,6
relief,5
rent,4
replacement,7
republic,6
reputation,7
requirement,7
resort,5
response,6
responsibility,7
result,6
retention,5
revenge,7
rhyme,4
riddle,5
ring,3
riot,2
risk,6
river,4
road,3
robbery,7
robin,2
rocket,5
roof,3
route,4
rule,6
sadness,7
safety,7
salad,3
salary,4
saloon,5
sanctuary,7
sandal,2
satisfaction,6
scene,4
scent,3
scholar,5
season,4
second,2
security,6
sedative,3
segment,4
selection,5
self,6
separation,5
shame,2
shape,4
shark,1
shirt,3
shock,5
shortness,4
show,6
shrimp,2
sight,5
significance,7
silence,4
sister,6
site,5
situation,6
size,4
skill,5
skin,3
skull,2
skunk,1
sky,5
smell,4
snake,2
sneeze,3
snow,5
sofa,2
sole,4
soul,6
sow,1
specialist,5
specimen,4
speech,6
spelling,3
spider,2
spirit,5
square,4
squeak,3
standard,5
stapler,1
starch,2
state,5
station,4
steam,3
stick,2
stimulus,6
story,5
stranger,4
street,3
stride,4
student,5
stupidity,2
subtraction,1
sugar,3
suggestion,6
suit,4
summer,5
supply,4
suspect,3
sword,2
synagogue,5
talent,6
tallness,4
tax,1
teacher,5
television,6
temperature,4
temple,5
tendency,5
tennis,2
tension,6
territory,5
theory,6
thief,2
thing,4
thorn,3
thought,6
three,2
tide,4
time,5
tip,3
toilet,2
tomato,1
tongue,4
tool,3
topic,5
towel,2
tradition,6
tragedy,5
translation,6
traveler,4
tree,3
truck,2
trumpet,1
trust,6
truth,7
tune,5
twig,2
typewriter,1
uncertainty,4
uncle,3
underworld,5
uniform,4
unit,5
unity,6
university,7
value,6
vapor,3
variety,5
verse,4
victim,2
view,6
vision,7
visitor,4
vocabulary,6
volcano,2
volt,1
volume,5
wage,3
wallet,2
want,4
waste,2
water,5
wave,4
weather,6
weight,5
willingness,7
window,4
winter,3
wisdom,6
wish,5
witness,6
wolf,2
woman,4
wood,3
worry,5
writing,6
youth,4
zoo,2
