word,properties,codes,frequencies
ability,[''],[],"[0, 0, 0, 0]"
accusation,"['court', 'scandal', 'guilt', 'politician']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
achievement,"['trophy', 'pride', 'hardwork', 'award']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
activity,[''],[],"[0, 0, 0, 0]"
addiction,"['doctor', 'prison', 'withdrawal', 'relapse']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
admiration,[''],[],"[0, 0, 0, 0]"
advantage,"['leverage', 'negotiation', 'sports', 'business']","['other abstract concept', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
adventure,"['map', 'treasure hunt', 'campfire', 'obstacle']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
advice,"['mentor', 'midnight', 'dictionary', 'caution']","['social constellation', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
agony,"['scream', 'darkroom', 'hospital', 'obsession']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
agreement,[''],[],"[0, 0, 0, 0]"
amazement,"['fireworks displays', 'childhood storybooks', 'wide-eyed children', 'mystic revelations']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
ambition,"['driven', 'victory', 'mentor', 'risk']","['internal state and emotion', 'association', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
ambush,"['cavalry', 'war movies', 'hidden dangers', 'desperation']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
amusement,[''],[],"[0, 0, 0, 0]"
anger,"['fist', 'warning', 'scars', 'darkness']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
anxiety,[''],[],"[0, 0, 0, 0]"
apology,[''],[],"[0, 0, 0, 0]"
appearance,[''],[],"[0, 0, 0, 0]"
appetite,"['hunger', 'breakfast', 'restaurant', 'craving']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
application,"['form', 'user interface', 'IT department', 'job opportunity']","['other abstract concept', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
aptitude,[''],[],"[0, 0, 0, 0]"
argument,"['lawyer', 'shouting', 'resolution', 'debate']","['association', 'sensorimotor feature', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
art,"['museum', 'palette', 'gallery', 'masterpiece']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
aspect,"['moon', 'cinema', 'facade', 'architecture']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
assassination,[''],[],"[0, 0, 0, 0]"
assumption,"['misinformation', 'prejudice', 'jumping to conclusions', 'authority figure']","['association', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.0, 0.5, 0.25, 0.25]"
astonishment,"['fireworks', 'silence', 'children', 'explosion']","['association', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
attack,[''],[],"[0, 0, 0, 0]"
attention,"['focus', 'therapist', 'distraction', 'silence']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
attraction,[''],[],"[0, 0, 0, 0]"
beauty,"['makeup', 'flowers', 'fashion week', 'sunrise']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
being,"['existence', 'spirit', 'ocean', 'identity']","['other abstract concept', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
betrayal,"['divorce', 'secret agent', 'public scandal', 'trust issue']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
blackmail,[''],[],"[0, 0, 0, 0]"
boredom,"['sleeping', 'video games', 'library', 'teenager']","['sensorimotor feature', 'association', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
boycott,"['protest', 'economics', 'sports', 'boycotters']","['association', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
bravery,"['heroism', 'darkness', 'warrior', 'medal']","['other abstract concept', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
career,"['promotion', 'student loans', 'skills', 'retirement']","['other abstract concept', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
carefulness,[''],[],"[0, 0, 0, 0]"
catastrophe,"['collapse', 'rubble', 'survivors', 'chaos']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
caution,"['warning sign', 'old photographs', 'fencing', 'pirate flag']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
challenge,"['1. obstacle', '2. competition', '3. test', '4. growth']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
chaos,[''],[],"[0, 0, 0, 0]"
character,"['mask', 'novel', 'superhero', 'traits']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
charm,"['jewelry', 'fairy tales', 'magic trick', 'smile']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
comfort,[''],[],"[0, 0, 0, 0]"
commitment,[''],[],"[0, 0, 0, 0]"
comparison,"['contrast', 'evaluation', 'scale', 'math']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
