word,properties,codes,frequencies
ability,"['superpower', 'sports', 'teamwork', 'confidence']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
accusation,"['investigation', 'courtroom', 'lawyer', 'evidence']","['other abstract concept', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
achievement,[''],[],"[0, 0, 0, 0]"
activity,"['relaxation', 'weekend', 'challenge', 'exercise']","['internal state and emotion', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
addiction,[''],[],"[0, 0, 0, 0]"
admiration,"['- art', '- superhero', '- mentorship', '- inspiration']","['association', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['win', 'business deal', 'athletic performance', 'mental confidence']","['other abstract concept', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
adventure,"['camera', 'pirate', 'map', 'survival']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
advice,"['mentor', 'journal', 'crossroads', 'silence']","['social constellation', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.25, 0.75]"
agony,[''],[],"[0, 0, 0, 0]"
agreement,[''],[],"[0, 0, 0, 0]"
amazement,[''],[],"[0, 0, 0, 0]"
ambition,"['fire', 'success', 'challenge', 'legacy']","['association', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['war', 'canyon', 'camera', 'betrayal']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
amusement,[''],[],"[0, 0, 0, 0]"
anger,"['shouting', 'courtroom', 'fists', 'traffic']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
anxiety,[''],[],"[0, 0, 0, 0]"
apology,[''],[],"[0, 0, 0, 0]"
appearance,[''],[],"[0, 0, 0, 0]"
appetite,"['dinner', 'stomachache', 'holiday feast', 'hunger pangs']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
application,"['bureaucracy', 'details', 'interview', 'paperwork']","['other abstract concept', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
aptitude,"['ability', 'IQ test', 'college admissions', 'manual dexterity']","['other abstract concept', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
argument,"['shouting', 'debate', 'courtroom', 'family']","['sensorimotor feature', 'social constellation', 'association', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
art,"['museum', 'music', 'emotion', 'painter']","['association', 'association', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
aspect,"['lenses', 'depth', 'camouflage', 'silhouette']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
assassination,[''],[],"[0, 0, 0, 0]"
assumption,[''],[],"[0, 0, 0, 0]"
astonishment,"['wide eyes', 'cliffhanger', '""child\'s reaction""', 'party surprise']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
attack,"['warfare', 'suddenness', 'danger', 'punch']","['social constellation', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
attention,"['focus', 'exam', 'spotlight', 'lecture']","['internal state and emotion', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
attraction,[''],[],"[0, 0, 0, 0]"
beauty,[''],[],"[0, 0, 0, 0]"
being,[''],[],"[0, 0, 0, 0]"
betrayal,"['heartbreak', 'detective', 'espionage', 'revenge']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
blackmail,"['threat', 'lawyer', 'secret', 'corruption']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
boredom,"['watchingテレビ', 'daydreaming', 'heavyrainfall', 'nap']","['association', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
boycott,[''],"['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
bravery,[''],[],"[0, 0, 0, 0]"
career,"['job_security', 'college_degree', 'promotional ladder', 'work_life_balance']","['internal state and emotion', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
carefulness,[''],[],"[0, 0, 0, 0]"
catastrophe,"['disaster movie', 'destruction of city', 'loss of life', 'emergency response']","['association', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
caution,[''],[],"[0, 0, 0, 0]"
challenge,"['competition', 'obstacle course', 'inspirational quote', 'teamwork']","['social constellation', 'sensorimotor feature', 'association', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
chaos,[''],[],"[0, 0, 0, 0]"
character,"['costume', 'traits', 'actor', 'movie']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
charm,[''],[],"[0, 0, 0, 0]"
comfort,"['warm bed', 'soothing voice', 'cozy sweater', 'peaceful silence']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
commitment,[''],[],"[0, 0, 0, 0]"
comparison,"['contest', 'rival', 'mirror', 'essay']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
compassion,"['kindness of strangers', 'tearful movies', 'warm smiles', 'helping hands']","['social constellation', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
competence,"['résumé', 'CEO', 'expert', 'certification']","['association', 'social constellation', 'other abstract concept', 'association']","[0.0, 0.0, 0.25, 0.75]"
compromise,[''],[],"[0, 0, 0, 0]"
compulsion,"['addiction', 'guilt', 'obsession', 'ritual']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
confession,"['inner voice', 'diary page', '""judge\'s sentence""', 'night streetlights']","['internal state and emotion', 'association', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
conflict,[''],[],"[0, 0, 0, 0]"
consideration,[''],[],"[0, 0, 0, 0]"
consolation,"['comfort', 'tears', 'memories', 'monument']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
contempt,[''],[],"[0, 0, 0, 0]"
convention,[''],[],"[0, 0, 0, 0]"
cooperation,[''],[],"[0, 0, 0, 0]"
courage,"['medals', 'knights', 'stormy sea', 'little boy']","['association', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
creativity,[''],[],"[0, 0, 0, 0]"
crime,[''],[],"[0, 0, 0, 0]"
criticism,"['insult', 'feedback', 'lecture hall', 'newspaper article']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
cruelty,[''],[],"[0, 0, 0, 0]"
culture,"['museums', 'traditions', 'tattoos', 'heritage']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
curiosity,"['1. detective', '2. childhood bedtime stories', '3. museum exhibitions', '4.  unsolved mysteries']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
custom,"['order', 'tradition', 'heritage', 'bespoke']","['other abstract concept', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
danger,"['warning sign', 'extreme sport', 'villainous character', 'radioactive material']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
death,[''],[],"[0, 0, 0, 0]"
decision,[''],[],"[0, 0, 0, 0]"
demand,"['strike', 'negotiation', 'marketing', 'recession']","['social constellation', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
desire,"['romeo and juliet', 'midnight oil', 'treasure hunt', 'perfection']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
desperation,"['last resort', 'desperate cry', 'hopeless night', 'darkest hour']","['other abstract concept', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
destruction,[''],[],"[0, 0, 0, 0]"
detection,"['radar', 'DNA profiling', 'crime scene analysis', 'surveillance']","['sensorimotor feature', 'association', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
dictatorship,[''],[],"[0, 0, 0, 0]"
difference,[''],[],"[0, 0, 0, 0]"
difficulty,[''],[],"[0, 0, 0, 0]"
dignity,"['respect', 'aristocrat', 'war memorial', 'justice']","['internal state and emotion', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
diligence,"['hardwork', 'taskmaster', 'habit', 'virtue']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
disadvantage,"['inequality', 'hidden cost', 'emotional pain', 'obstacles']","['other abstract concept', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
disappointment,"['sadness song', 'broken dreams', 'missed opportunities', 'unfulfilled expectations']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
discovery,"['treasure', 'adventure', 'classroom', 'curiosity']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
disgust,"['queasy stomach', 'repulsive smell', 'vomit response', 'horror movie']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
dismay,"['tears', 'darkness', 'silence', 'desperation']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
dispute,[''],[],"[0, 0, 0, 0]"
distance,[''],[],"[0, 0, 0, 0]"
distraction,"['eyecontact', 'phone', 'task', 'meditation']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
diversity,[''],[],"[0, 0, 0, 0]"
doubt,"['uncertainty', 'empty space', 'silence', 'shadows']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
downfall,"['collapse', 'shame', 'river', 'darkness']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
dream,[''],[],"[0, 0, 0, 0]"
duty,"['oath', 'loyalty', 'soldier', 'deadline']","['association', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
eagerness,"['early riser', 'ideal job', 'first love', 'long-awaited vacation']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
