word,properties,codes,frequencies
ability,[''],[],"[0, 0, 0, 0]"
accusation,"['trial', 'evidence', 'witness', 'jury']","['other abstract concept', 'other abstract concept', 'social constellation', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
achievement,[''],[],"[0, 0, 0, 0]"
activity,"['fitness', 'planning', 'party', 'classes']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
addiction,"['rehab', 'withdrawal', 'compulsive', 'taboo']","['association', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
admiration,"['flowers', 'painting', 'heroism', 'opera']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
advantage,"['profit', 'strategy', 'confidence', 'success']","['association', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
adventure,"['map', 'treasure hunt', 'canyon', 'sunset']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
advice,"['therapist', 'lawyer', 'letter', 'mentor']","['social constellation', 'social constellation', 'association', 'social constellation']","[0.0, 0.0, 0.75, 0.25]"
agony,[''],[],"[0, 0, 0, 0]"
agreement,[''],[],"[0, 0, 0, 0]"
amazement,"['wonder', 'fireworks', 'amulet', 'magic']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
ambition,"['fire', 'climb', 'perfection', 'pride']","['association', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['forest', 'surprise', 'troops', 'camouflage']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
amusement,[''],[],"[0, 0, 0, 0]"
anger,"['fist', 'screams', 'stormy', 'darkness']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
anxiety,"['hospital room', 'panic attack', 'insomnia', 'deadline']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
apology,[''],[],"[0, 0, 0, 0]"
