word,rating
line,6
skill,5
nose,3
knowledge,7
information,6
rainbow,5
ownership,4
faith,7
affection,6
zoo,3
correspondent,4
rebel,5
moonlight,6
photo,3
opportunity,7
anger,2
coupon,2
adventurer,6
fabric,3
itch,1
character,6
cat,3
crisis,2
danger,1
sneeze,2
identification,5
writing,4
behavior,5
tendency,3
burner,2
baby,3
variety,6
mansion,4
uncle,3
macaroni,2
prediction,5
mud,2
engagement,4
square,3
odor,1
window,4
route,3
tide,3
location,5
resort,4
destiny,7
preference,6
helmet,2
occasion,3
outcome,5
unity,6
deduction,5
fate,4
safety,6
cottage,4
irony,4
fear,1
horse,3
onion,2
peace,7
cake,3
opinion,4
bandit,2
imagination,6
tradition,5
belief,6
method,3
menu,2
measure,4
importance,7
propeller,3
park,4
development,5
escape,6
kitten,3
volcano,2
consistency,5
diamond,4
promotion,3
pillow,2
confidence,6
literature,5
incentive,4
ally,6
donor,3
magic,5
arrangement,4
boulder,3
produce,3
independence,6
autumn,4
honesty,7
island,3
love,7
poll,2
entrance,3
pest,1
shortness,2
suspect,2
example,3
cowardice,1
alley,2
opera,3
thief,2
factory,2
charter,3
lobster,3
peacemaker,6
combination,4
liar,2
degree,3
size,3
duck,2
fisherman,3
heresy,2
significance,6
vocabulary,5
guess,3
murder,1
bridge,3
boy,3
microscope,3
lisp,2
university,5
lily,3
fight,2
opposition,3
ditch,2
preparation,4
chicken,3
sow,2
salad,3
betrayal,2
mercy,6
street,3
dimension,4
calendar,3
income,3
fog,1
originality,6
curfew,2
weather,4
music,5
willingness,6
rent,3
bed,2
underworld,2
wish,3
starch,2
wallet,3
volume,4
grief,1
elephant,3
explanation,5
miracle,6
idiom,3
episode,3
announcement,4
past,3
station,3
riot,2
soul,6
effect,4
selection,5
bullet,2
stick,3
proportion,4
property,6
memory,5
contract,4
intention,5
lens,3
assumption,3
recognition,6
youth,4
silence,3
cloth,2
performance,5
recital,3
master,4
salary,3
ankle,2
mother,6
foundation,5
story,4
cucumber,2
availability,5
nurse,3
metaphor,5
grass,3
brother,4
handkerchief,3
comprehension,6
banana,3
television,3
snow,2
amount,3
suit,3
neck,2
clearance,4
standard,5
legality,4
convergence,4
art,6
trumpet,3
diet,3
institute,4
appeal,5
costume,3
prop,3
proof,5
oven,2
candy,3
contempt,2
ceremony,4
eyeball,2
dentist,3
suggestion,5
beauty,6
waste,2
chocolate,3
shirt,3
cause,6
integrity,7
hog,2
nation,4
lamb,3
conscience,7
chlorine,2
extent,3
drama,2
anxiety,1
design,4
record,4
cranberry,3
money,5
mustard,2
calculation,5
protection,6
leadership,6
adversity,2
skin,3
snake,2
mold,2
effort,5
increase,4
subtraction,4
duration,4
description,5
member,4
dynasty,3
revenge,5
production,4
skull,2
mile,3
necessity,6
ambition,6
branch,3
child,3
enemy,5
identity,6
potato,3
professor,5
mosquito,2
doctor,4
artist,4
girl,3
crocodile,2
job,3
debt,2
missile,2
palace,3
tension,2
food,5
issue,3
church,3
assistance,6
supply,4
mankind,5
stranger,4
composer,4
idea,5
appointment,4
decision,6
drum,3
chance,4
hierarchy,4
manner,3
spirit,6
bolt,2
hatred,1
show,3
conclusion,5
pig,2
lion,4
retention,4
interaction,5
tax,3
midnight,3
bracelet,3
specialist,4
risk,2
physics,3
roof,3
frog,2
grandmother,6
body,4
circuit,3
dad,4
bet,3
camera,3
impairment,2
site,3
animal,5
equality,4
poetry,5
boredom,1
response,5
coffee,3
want,2
nerve,1
corn,2
play,3
trust,6
orchestra,5
wisdom,7
inch,2
duty,4
industry,4
limitation,2
hurt,1
capacity,4
car,3
ocean,4
injury,1
radio,3
misery,1
butter,2
chipmunk,3
reflex,3
incident,3
father,6
hospital,4
unit,3
origin,4
translation,5
envy,2
mystery,5
entree,3
reality,6
principle,6
holiday,4
logic,5
arrow,3
sedative,2
kite,3
guide,4
arc,3
boundary,4
forest,4
uniform,3
blood,5
paradigm,4
alligator,3
clothing,3
message,4
mileage,4
rule,6
insight,5
medicine,4
dove,4
aspect,4
hope,7
moral,7
acquisition,5
hat,3
object,4
sadness,1
sofa,3
quality,6
leader,6
tragedy,2
corporation,3
disaster,1
state,3
second,3
rhyme,3
uncertainty,2
time,6
brute,1
gender,3
assault,1
door,3
requirement,4
beverage,3
majority,4
circumstance,4
policeman,4
beetle,3
accumulation,4
bell,3
stride,3
lizard,3
addition,4
fallacy,2
summer,3
city,3
group,3
bubble,2
exception,3
puddle,3
lock,3
presence,4
jacket,3
lake,3
introduction,4
water,4
payment,4
diversity,6
regret,2
distraction,2
football,3
figure,3
eagle,3
stupidity,1
vapor,2
psalm,3
accident,1
pyramid,3
consideration,4
distance,3
refrigerator,3
brawl,2
orchid,3
ball,3
topic,3
situation,4
peach,3
flavor,3
genuine,6
hurricane,2
bird,4
ballot,3
reinforcement,5
duel,3
parish,3
edge,3
sole,3
malice,1
winter,3
caterpillar,3
tip,3
teacher,4
scent,3
towel,3
sky,4
obstruction,2
dagger,2
wave,3
satisfaction,6
irrigation,4
reputation,5
division,2
crime,2
fact,4
electricity,4
verse,3
pie,3
complication,2
coffin,2
hobby,3
loan,3
pretense,2
territory,4
knife,3
desk,3
economy,4
saloon,3
ambulance,4
benefactor,5
event,3
dozen,3
replacement,4
photograph,4
pawn,3
woman,4
pond,3
owner,4
tree,4
determination,6
context,4
grasshopper,3
guilt,1
attempt,3
month,3
traveler,4
marriage,4
dilemma,2
bedroom,3
jerk,1
math,3
freedom,6
inn,3
three,3
acre,3
band,3
eight,3
lane,3
butterfly,3
iron,3
cognition,5
democracy,4
annoyance,2
victim,1
heart,6
twig,2
disappointment,2
spelling,3
admiration,6
fifteen,3
leopard,4
punishment,2
instance,3
coincidence,3
hotel,3
latch,3
heap,2
toilet,2
abundance,4
myth,2
charity,4
difference,4
specimen,3
instinct,4
cup,3
stimulus,4
rabbit,3
necklace,3
meeting,3
clean,4
frustration,1
pimple,1
sister,3
advantage,4
atom,3
deputy,3
smell,3
phenomenon,4
lip,2
form,3
establishment,4
mastery,5
jewel,3
despair,1
relief,4
tomato,3
tool,3
blade,3
loafer,2
accomplishment,3
future,3
ring,2
tennis,2
chair,2
beast,2
responsibility,4
attitude,3
student,3
skunk,2
exclusion,2
intelligence,6
christmas,2
margin,2
lemon,2
infection,2
construction,2
scholar,3
lightning,3
claim,2
item,2
apple,2
spider,2
value,7
rocket,2
consequence,4
helplessness,2
personality,7
view,3
separation,3
criticism,2
lettuce,2
deceit,2
sword,2
individual,4
river,2
lesson,3
squeak,2
number,2
conference,3
reduction,3
article,2
philosophy,6
permission,3
brevity,3
laughter,2
newspaper,2
empty,2
security,4
ceiling,2
visitor,2
immortality,4
sandal,2
weight,2
competence,4
file,2
brain,3
opponent,2
self,3
tongue,2
wolf,3
scene,2
distribution,2
empire,3
fat,2
ignition,2
chief,3
candidate,2
corpse,2
fantasy,2
volt,2
outfit,2
shrimp,2
vision,3
shock,2
length,2
disgust,2
speech,4
lamp,2
atrocity,2
bank,2
truck,2
queen,2
shame,4
core,2
steam,2
tallness,2
evidence,3
apology,3
wage,2
friendship,4
occupation,2
fireplace,2
typewriter,2
tune,2
riddle,2
grammar,2
real,3
road,4
temple,3
cocktail,2
wood,2
landscape,3
beaver,2
raspberry,2
pool,2
sanctuary,4
lunch,2
perception,3
segment,3
truth,7
witness,3
shape,2
worry,2
bag,2
crown,2
stapler,2
ignorance,2
bottle,2
purpose,3
advice,3
kindness,7
impossibility,2
cliff,2
moment,2
mattress,2
robbery,2
linen,2
category,3
amplitude,2
magnitude,3
shark,2
cow,2
comparison,3
paragraph,3
interior,4
regulation,4
temperature,2
synagogue,2
germ,2
definition,3
darkness,2
possibility,4
error,2
emergence,3
name,3
interruption,2
thorn,2
key,2
mind,3
material,2
law,2
republic,3
laundry,2
reason,3
puppy,3
