word,rating
truth,7
legality,6
drug,2
stranger,3
band,4
hotel,5
material,2
lesson,6
victim,7
extent,5
burner,4
suggestion,6
dagger,2
site,3
consequence,7
thing,5
degree,6
unity,7
duty,7
combination,5
guess,4
tool,6
incentive,7
anger,2
manner,5
satisfaction,4
supply,3
bag,2
paragraph,1
neighborhood,4
trust,7
philosophy,6
route,3
father,5
wolf,2
vocabulary,6
incident,4
teacher,5
contract,7
factory,3
rabbit,1
reality,6
territory,5
chief,7
salary,4
outcome,6
past,3
assumption,5
institute,7
chicken,1
street,4
willingness,7
reinforcement,6
crocodile,2
diet,3
bet,4
entree,5
fog,2
rule,7
example,6
moment,5
uncle,4
deputy,3
cow,1
result,6
coincidence,5
thorn,2
fat,3
occasion,4
mile,5
advantage,7
rent,6
time,4
spirit,5
corporation,7
helmet,3
composer,6
distance,5
engagement,7
duel,2
gender,6
individual,5
specialist,7
mankind,6
sky,4
gesture,5
cliff,3
line,2
tree,4
promotion,7
donor,6
acquisition,5
leader,7
replacement,6
flask,3
obstruction,2
pest,1
confidence,7
episode,5
show,4
hurricane,2
eight,3
calendar,5
bank,4
meeting,6
necklace,2
opposition,5
miracle,6
peach,1
christmas,4
vision,7
tension,5
odor,2
inch,3
perception,6
appointment,5
cocktail,4
blade,2
truck,3
peacemaker,7
marriage,6
chair,4
cranberry,1
payment,5
belief,6
microscope,7
significance,6
speech,5
cause,7
loan,4
entrance,6
lock,5
tennis,3
bed,2
retention,6
skunk,1
silence,4
coffee,3
scholar,6
holiday,5
paradigm,7
river,4
limitation,5
volt,2
description,6
bird,1
diversity,7
salad,3
trumpet,4
child,5
march,6
stride,7
apology,4
boulder,2
fallacy,1
shortness,3
knowledge,7
kite,4
diamond,5
starch,2
hat,3
pimple,1
advice,6
costume,5
mileage,4
exception,7
mud,2
skin,3
brevity,6
blood,5
record,4
puppy,1
heap,2
lobster,3
robbery,6
spelling,5
stapler,4
fabric,2
vapor,1
poll,3
road,4
handkerchief,5
stick,2
hospital,6
job,4
grammar,7
radio,5
irrigation,6
genuine,7
location,5
personality,6
waste,2
darkness,1
island,4
guilt,7
pie,3
difference,6
