word,properties,codes,frequencies
ability,"['piano', 'license', 'ladder', 'gym']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
accusation,"['finger', 'courtroom', 'gavel', 'shadow']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
achievement,"['trophy', 'mountain', 'sweat', 'applause']","['association', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
activity,"['park', 'sweat', 'schedule', 'noise']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
addiction,"['smoke', 'dice', 'chains', 'midnight']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
admiration,"['pedestal', 'applause', 'statue', 'spotlight']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['tennis', 'high ground', 'head start', 'ladder']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
adventure,"['mountain', 'compass', 'backpack', 'passport']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
advice,"['compass', 'ear', 'mentor', 'crossroads']","['association', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
agony,"['marathon', 'teeth', 'thorns', 'screaming']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
agreement,"['handshake', 'nodding', 'signature', 'ink']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
amazement,"['fireworks', 'widened eyes', 'magic trick', 'galaxy']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
ambition,"['mountain', 'alarm', 'ladder', 'stars']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
ambush,"['jungle', 'camouflage', 'tiger', 'adrenaline']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
amusement,"['rollercoaster', 'popcorn', 'tickle', 'glitter']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
anger,"['red', 'fists', 'volcano', 'scream']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
anxiety,"['tightness', 'coffee', 'pacing', 'crowd']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
apology,"['flowers', 'letter', 'handshake', 'sigh']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['mirror', 'courtroom', 'mask', 'shadow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
appetite,"['buffet', 'weights', 'crumbs', 'growl']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
application,"['interview', 'smartphone', 'brush', 'paper']","['social constellation', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
aptitude,"['piano', 'pencil', 'chess', 'brain']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
argument,"['shouting', 'logic', 'gavel', 'door slam']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
art,"['museum', 'canvas', 'messy', 'frame']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
aspect,"['prism', 'continuous', 'diamond', 'north']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
assassination,"['sniper', 'theater', 'politics', 'scope']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
assumption,"['blindfold', 'iceberg', 'leap', 'mistake']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
astonishment,"['jaw', 'magic', 'fireworks', 'statue']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
attack,"['castle', 'heart', 'strategy', 'shark']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
attention,"['spotlight', 'soldier', 'classroom', 'magnifying glass']","['association', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
attraction,"['magnet', 'roller coaster', 'smile', 'gravity']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
beauty,"['sunset', 'mirror', 'canvas', 'rose']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
being,"['breath', 'mirror', 'shadow', 'silence']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
betrayal,"['dagger', 'mask', 'shadow', 'salt']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
blackmail,"['secret', 'envelope', 'cash', 'night']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
boredom,"['clock', 'ceiling', 'sigh', 'dust']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
boycott,"['buses', 'wallet', 'poster', 'silence']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
bravery,"['cliff', 'firefighter', 'lion', 'darkness']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
career,"['ladder', 'desk', 'briefcase', 'retirement']","['association', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
carefulness,"['ice', 'surgeon', 'eggshell', 'tiptoe']","['association', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
catastrophe,"['rubble', 'siren', 'panic', 'dust']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
caution,"['yellow', 'ice', 'brakes', 'gloves']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
challenge,"['mountain', 'sweat', 'chess', 'trophy']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
chaos,"['static', 'traffic', 'fractal', 'wind']","['other abstract concept', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
character,"['ink', 'stage', 'backbone', 'costume']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
charm,"['bracelet', 'clover', 'quark', 'dimples']","['association', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['blanket', 'soup', 'rain', 'armchair']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
commitment,"['ring', 'signature', 'alarm', 'anchor']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
comparison,"['scale', 'shopping', 'mirror', 'apples']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
compassion,"['soup', 'bandage', 'shoulder', 'rescue']","['association', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
competence,"['briefcase', 'blueprints', 'scalpel', 'checklist']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
compromise,"['marriage', 'scales', 'gray', 'handshake']","['social constellation', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
compulsion,"['hand-washing', 'magnet', 'checkmate', 'light switch']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
confession,"['priest', 'guilt', 'booth', 'secret']","['social constellation', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.25, 0.25]"
conflict,"['red', 'knot', 'glass', 'storm']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
consideration,"['scale', 'door', 'money', 'chin']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
consolation,"['chocolate', 'blanket', 'trophy', 'tea']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
contempt,"['sneer', 'gavel', 'downward', 'ice']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
convention,"['badge', 'handshake', 'hotel', 'costume']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
cooperation,"['ants', 'gears', 'rowing', 'barn']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
courage,"['lion', 'tightrope', 'firefighter', 'darkness']","['association', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
creativity,"['painting', 'lightbulb', 'clay', 'daydreaming']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
crime,"['handcuffs', 'night', 'fingerprints', 'siren']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
criticism,"['ink', 'mirror', 'shield', 'audience']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
cruelty,"['whip', 'cage', 'ice', 'thorns']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
culture,"['petri dish', 'spices', 'museum', 'passport']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
curiosity,"['telescope', 'keyhole', 'question mark', 'library']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
custom,"['suit', 'passport', 'chrome', 'handshake']","['sensorimotor feature', 'association', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
danger,"['red', 'cliff', 'skull', 'adrenaline']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
death,"['scythe', 'inheritance', 'cemetery', 'silence']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
decision,"['crossroads', 'coin', 'deadline', 'gavel']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
demand,"['supply', 'boss', 'graph', 'tantrum']","['other abstract concept', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
desire,"['fire', 'chocolate', 'horizon', 'reach']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
desperation,"['fingernails', 'thirst', 'deadline', 'raft']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
destruction,"['rubble', 'tornado', 'fire', 'dust']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
detection,"['radar', 'magnifying glass', 'alarm', 'bloodhound']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
dictatorship,"['podium', 'concrete', 'silence', 'uniform']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
difference,"['subtraction', 'magnifying glass', 'puzzle', 'fingerprint']","['other abstract concept', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
difficulty,"['maze', 'sweat', 'calculus', 'mountain']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
dignity,"['spine', 'podium', 'suit', 'silence']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
diligence,"['ant', 'midnight', 'library', 'garden']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
disadvantage,"['blindfold', 'mud', 'uphill', 'heavy']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
disappointment,"['sigh', 'rain', 'broken toy', 'closed door']","['internal state and emotion', 'association', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
discovery,"['telescope', 'map', 'fossil', 'eureka']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
disgust,"['cockroach', 'trash', 'wrinkled nose', 'mold']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
dismay,"['spilled milk', 'thunderclap', 'dropped phone', 'locked house']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
dispute,"['gavel', 'fence', 'referee', 'contract']","['sensorimotor feature', 'association', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
distance,"['marathon', 'stars', 'telescope', 'horizon']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
distraction,"['phone', 'window', 'humming', 'squirrel']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
diversity,"['forest', 'potluck', 'mosaic', 'kaleidoscope']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
doubt,"['seed', 'mirror', 'fog', 'scale']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
downfall,"['hubris', 'empire', 'gravity', 'cliff']","['internal state and emotion', 'association', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
dream,"['pillow', 'diary', 'falling', 'clouds']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
duty,"['soldier', 'clock', 'taxes', 'trash']","['social constellation', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
eagerness,"['puppy', 'tiptoes', 'doorbell', 'sunrise']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
effort,"['sweat', 'uphill', 'trophy', 'muscles']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
elegance,"['swan', 'pearls', 'ballroom', 'calligraphy']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
emotion,"['heart', 'tears', 'rollercoaster', 'mask']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
enchantment,"['forest', 'moonlight', 'potion', 'crown']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
enthusiasm,"['cheer', 'spark', 'trampoline', 'applause']","['internal state and emotion', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
envy,"['green', 'neighbor', 'telescope', 'thorns']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
