word,properties,codes,frequencies
abominable,"['Repulsive', 'Extremely bad', 'Morally wrong', 'Evokes disgust', 'Unacceptable']","['taxonomic', 'taxonomic', 'entity', 'introspective', 'introspective']","[0.4, 0.2, 0.0, 0.4]"
accessible,"['Available', 'Easy to reach', 'Open', 'Inclusive', 'Without barriers']","['taxonomic', 'entity', 'taxonomic', 'situation', 'entity']","[0.4, 0.4, 0.2, 0.0]"
accurate,"['Correct', 'Precise', 'Without error', 'Verified', 'Reliable']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
accusation,"['Statement', 'Blame', 'Legal', 'Formal', 'Alleged']","['taxonomic', 'entity', 'situation', 'situation', 'entity']","[0.2, 0.4, 0.4, 0.0]"
admiration,"['Respect', 'A feeling', 'Inspired', 'Looking up to someone', 'Warmth']","['taxonomic', 'taxonomic', 'introspective', 'situation', 'introspective']","[0.4, 0.0, 0.2, 0.4]"
adoring,"['Intense', 'Affection', 'Gaze', 'Devotion', 'Warmth']","['entity', 'taxonomic', 'entity', 'taxonomic', 'introspective']","[0.4, 0.4, 0.0, 0.2]"
affection,"['Warmth', 'Caring', 'Gentle touch', 'Positive regard', 'Enduring fondness']","['entity', 'entity', 'situation', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
affirmation,"['Positive', 'Statement', 'Self-belief', 'Encouraging', 'Repeated']","['introspective', 'taxonomic', 'entity', 'situation', 'situation']","[0.2, 0.2, 0.4, 0.2]"
affordable,"['Within reach', 'Budget-friendly', 'Reasonable price', 'Accessible', 'Financial feasibility']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
aging,"['Gradual', 'Time', 'Decline', 'Wrinkles', 'Process']","['situation', 'situation', 'entity', 'entity', 'taxonomic']","[0.2, 0.4, 0.4, 0.0]"
agitation,"['Restlessness', 'Unease', 'Stirring', 'Emotional', 'Frustration']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
agree,"['Concord', 'Shared view', 'Nodding', 'Resolution', 'Mutual']","['taxonomic', 'entity', 'situation', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
amazing,"['Exceptional', 'Inspiring awe', 'Unexpected', 'Surprising', 'Remarkable']","['taxonomic', 'introspective', 'entity', 'introspective', 'taxonomic']","[0.4, 0.2, 0.0, 0.4]"
amused,"['Mildly pleased', 'A smile', 'Quiet laughter', 'Entertainment', 'Lighthearted']","['introspective', 'entity', 'entity', 'situation', 'introspective']","[0.0, 0.4, 0.2, 0.4]"
angry,"['Elevated heart rate', 'Facial flushing', 'Sharp tone', 'Frustration', 'Uncontrolled']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
angst,"['Existential', 'Youth', 'Disquiet', 'Unresolved', 'Inner turmoil']","['taxonomic', 'situation', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
annoyed,"['Irritated', 'Mild frustration', 'Impatience', 'Slight anger', 'Minor disturbance']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'situation']","[0.8, 0.0, 0.2, 0.0]"
anxious,"['Unease', 'Worry', 'Restlessness', 'Anticipation', 'Physical tension']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
appeal,"['Request', 'Persuasion', 'Court', 'Attractive', 'Judgment']","['taxonomic', 'situation', 'situation', 'entity', 'situation']","[0.2, 0.2, 0.6, 0.0]"
appreciation,"['Gratitude', 'Recognition', 'Value', 'Verbal expression', 'Acknowledgment']","['taxonomic', 'taxonomic', 'entity', 'situation', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
apprehensive,"['Uncertainty', 'Foreboding', 'Mild fear', 'Before an event', 'Anxious expectation']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
ashamed,"['Regret', 'Internal', 'Embarrassed', 'Disapproval', 'Hidden']","['introspective', 'entity', 'taxonomic', 'introspective', 'situation']","[0.2, 0.2, 0.2, 0.4]"
assassinate,"['Sudden', 'Secret', 'Violence', 'Political', 'Target']","['situation', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
