word,properties,codes,frequencies
abominable,"['Repulsive', 'Dreadful', 'Extremely bad', 'Evokes disgust', 'Unspeakable']","['taxonomic', 'taxonomic', 'taxonomic', 'introspective', 'taxonomic']","[0.8, 0.0, 0.0, 0.2]"
accessible,"['Available', 'Easy', 'Open', 'Welcoming', 'Inclusive']","['taxonomic', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
accurate,"['Correct', 'Precise', 'Verifiable', 'Error-free', 'Reliable']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
accusation,"['Blame', 'Formal', 'Legal', 'Alleged', 'Statement']","['entity', 'entity', 'situation', 'entity', 'taxonomic']","[0.2, 0.6, 0.2, 0.0]"
admiration,"['Respect', 'A feeling', 'Looking up to', 'Positive regard', 'Earned']","['taxonomic', 'taxonomic', 'situation', 'taxonomic', 'introspective']","[0.6, 0.0, 0.2, 0.2]"
adoring,"['Intense', 'Devotion', 'Gazing', 'Affectionate', 'Idolizing']","['entity', 'taxonomic', 'entity', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
affection,"['Warmth', 'Kindness', 'Caring', 'Close relationships', 'Gentle fondness']","['entity', 'entity', 'entity', 'situation', 'taxonomic']","[0.2, 0.6, 0.2, 0.0]"
affirmation,"['Positive', 'Statement', 'Belief', 'Encouragement', 'Self-acceptance']","['introspective', 'taxonomic', 'entity', 'situation', 'entity']","[0.2, 0.4, 0.2, 0.2]"
affordable,"['Reachable', 'Within budget', 'Reasonable price', 'Accessible', 'Financial possibility']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
aging,"['Gradual', 'Time', 'Decline', 'Wrinkles', 'Experience']","['entity', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
agitation,"['Restlessness', 'Unease', 'Stirring', 'Anxiety', 'Provoked']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'situation']","[0.6, 0.2, 0.2, 0.0]"
agree,"['Commonality', 'Concurrence', 'Discussion', 'Resolution', 'Verbal confirmation']","['entity', 'taxonomic', 'situation', 'situation', 'situation']","[0.2, 0.2, 0.6, 0.0]"
amazing,"['Exceptional', 'Awe-inspiring', 'Unforgettable', 'Positive reaction', 'Beyond expectation']","['taxonomic', 'taxonomic', 'entity', 'introspective', 'introspective']","[0.4, 0.2, 0.0, 0.4]"
amused,"['Slight smile', 'Quiet laughter', 'Mildly entertained', 'Observing something funny', 'Gentle enjoyment']","['entity', 'entity', 'taxonomic', 'situation', 'introspective']","[0.2, 0.4, 0.2, 0.2]"
angry,"['Elevated heart rate', 'Facial reddening', 'Frustration', 'Defensive', 'Can be destructive']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
