word,properties,codes,frequencies
ability,"['skill', 'talent', 'capability', 'strength']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['courtroom', 'pointing', 'denial', 'whisper']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
achievement,"['diploma', 'hard work', 'recognition', 'success']","['association', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
activity,"['running', 'dancing', 'cooking', 'reading']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
addiction,"['craving', 'dependence', 'relapse', 'tolerance']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
admiration,"['watching a performer', 'childhood hero', 'skilled craftsman', 'inspiring leader']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
advantage,"['leverage', 'opportunity', 'edge', 'benefit']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
adventure,"['unknown', 'exploration', 'risk', 'discovery']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
advice,"['mentor', 'open ear', 'guiding hand', 'wise words']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
agony,"['scream', 'burning', 'tearing', 'breaking']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
agreement,"['handshake', 'contract', 'compromise', 'consensus']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['wide eyes', 'gasping', 'wonder', 'new discoveries']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
ambition,"['climbing', 'goals', 'success', 'drive']","['sensorimotor feature', 'other abstract concept', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['trap', 'sudden', 'hidden', 'attack']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
amusement,"['circus', 'laughter', 'playground', 'game']","['association', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
anger,"['clenched fists', 'shouting', 'red face', 'slamming doors']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
anxiety,"['racing heart', 'overthinking', 'dread', 'restlessness']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
apology,"['regret', 'sorry', 'forgiveness', 'reconciliation']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.0, 0.75, 0.25, 0.0]"
appearance,"['reflection', 'disguise', 'first impression', 'style']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['hunger', 'meal', 'craving', 'food']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,[''],[],"[0, 0, 0, 0]"
aptitude,[''],[],"[0, 0, 0, 0]"
argument,"['raised voices', 'disagreement', 'evidence', 'compromise']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
art,[''],[],"[0, 0, 0, 0]"
aspect,"['facet', 'angle', 'view', 'perspective']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
assassination,"['political', 'conspiracy', 'security', 'tragedy']","['other abstract concept', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
assumption,"['hypothesis', 'belief', 'guess', 'presumption']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
astonishment,"['jaw drop', 'wide eyes', 'surprise party', 'sudden realization']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
attack,"['shield', 'battle', 'invasion', 'sting']","['sensorimotor feature', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.5, 0.0]"
attention,[''],[],"[0, 0, 0, 0]"
attraction,[''],[],"[0, 0, 0, 0]"
beauty,[''],[],"[0, 0, 0, 0]"
