word,properties,codes,frequencies
ability,"['skill', 'talent', 'power', 'capacity']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['courtroom', 'denial', 'guilt', 'rumor']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
achievement,"['trophy', 'celebration', 'graduation', 'hard work']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
activity,"['running', 'reading', 'thinking', 'sleeping']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
addiction,[''],"[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
admiration,"['respect', 'hero', 'applaud', 'skill']","['other abstract concept', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
advantage,"['edge', 'upper hand', 'head start', 'benefit']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
adventure,"['discovery', 'risk', 'journey', 'unknown']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
advice,"['counselor', 'mentor', 'helping hand', 'wisdom']","['social constellation', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.5, 0.25]"
agony,"['scream', 'blood', 'pain', 'loss']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
agreement,"['handshake', 'contract', 'understanding', 'compromise']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
amazement,"['wide eyes', 'gasping', 'fireworks', 'magic trick']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
ambition,"['climb', 'goal', 'success', 'drive']","['sensorimotor feature', 'other abstract concept', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['trap', 'sneak', 'attack', 'sudden']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
amusement,"['laughter', 'play', 'circus', 'game']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
anger,"['frustration', 'shouting', 'red face', 'stomping feet']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
anxiety,"['racing heart', 'knot in stomach', 'worried thoughts', 'sleepless nights']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
apology,"['regret', 'reconciliation', 'forgiveness', 'remorse']","['internal state and emotion', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.25, 0.0]"
appearance,[''],[],"[0, 0, 0, 0]"
appetite,"['hunger', 'food', 'desire', 'stomach']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,"['software', 'resume', 'sticky note', 'job']","['other abstract concept', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
aptitude,[''],[],"[0, 0, 0, 0]"
argument,"['raised voices', 'differing opinions', 'logic', 'frustration']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
art,"['museum', 'paint', 'canvas', 'sculpture']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
aspect,"['viewpoint', 'appearance', 'facet', 'phase']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['bullet', 'betrayal', 'conspiracy', 'throne']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
assumption,"['guess', 'belief', 'presumption', 'conjecture']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
