word,properties,codes,frequencies
ability,"['skill', 'talent', 'capacity', 'competence']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['courtroom', 'evidence', 'silence', 'blame']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
achievement,"['victory', 'milestone', 'pride', 'effort']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
activity,"['running', 'building', 'studying', 'dancing']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
addiction,"['relapse', 'craving', 'tolerance', 'denial']","['association', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
admiration,"['respect', 'hero', 'talent', 'idol']","['internal state and emotion', 'association', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
advantage,"['lead', 'benefit', 'opportunity', 'edge']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
adventure,[''],[],"[0, 0, 0, 0]"
advice,"['mentor', 'help', 'wisdom', 'opinion']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
agony,"['childbirth', 'toothache', 'torture', 'grief']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
agreement,"['contract', 'handshake', 'compromise', 'accord']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
amazement,"['wide eyes', 'dropped jaw', 'gasping', 'disbelief']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
ambition,"['climbing', 'goal', 'drive', 'success']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['trap', 'surprise', 'hiding', 'attack']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
amusement,"['laughter', 'park', 'circus', 'games']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
anger,"['shouting', 'red face', 'clenched fists', 'argument']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
anxiety,[''],[],"[0, 0, 0, 0]"
apology,"['regret', 'amends', 'forgiveness', 'humility']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
appearance,"['clothing', 'mirror', 'makeup', 'reflection']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
appetite,"['hunger', 'food', 'craving', 'eating']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,[''],[],"[0, 0, 0, 0]"
aptitude,[''],[],"[0, 0, 0, 0]"
argument,"['disagreement', 'raised voices', 'logic', 'stubbornness']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
