word,properties,codes,frequencies
ability,"['skill', 'talent', 'power', 'capacity']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['courtroom', 'guilt', 'defense', 'gossip']","['association', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
achievement,"['completion', 'success', 'goal', 'pride']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
activity,"['exercise', 'play', 'work', 'learning']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
addiction,[''],[],"[0, 0, 0, 0]"
admiration,"['role model', 'applause', 'skill', 'respect']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['edge', 'lead', 'benefit', 'gain']","['sensorimotor feature', 'association', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
adventure,"['unexplored', 'challenge', 'journey', 'discovery']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
advice,"['listening', 'problem', 'help', 'wisdom']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
agony,"['broken bone', 'childbirth', 'torture', 'stubbed toe']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
agreement,"['handshake', 'contract', 'peace', 'negotiation']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['wide eyes', 'dropped jaw', 'fireworks', 'magic trick']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
ambition,"['climbing', 'goal', 'drive', 'success']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['hidden', 'sudden', 'attack', 'trap']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
amusement,"['laughter', 'game', 'smile', 'playground']","['internal state and emotion', 'association', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['shouting', 'red face', 'tight fists', 'storm']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
anxiety,[''],[],"[0, 0, 0, 0]"
apology,"['remorse', 'forgiveness', 'regret', 'reconciliation']","['internal state and emotion', 'social constellation', 'internal state and emotion', 'social constellation']","[0.0, 0.5, 0.5, 0.0]"
appearance,"['mirror', 'clothing', 'first impression', 'disguise']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['hunger', 'food', 'desire', 'eating']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,[''],[],"[0, 0, 0, 0]"
aptitude,[''],[],"[0, 0, 0, 0]"
argument,"['debate', 'shouting', 'disagreement', 'logic']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
art,"['canvas', 'museum', 'paint', 'sculpture']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
aspect,"['view', 'light', 'shadow', 'surface']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
assassination,"['secrets', 'danger', 'power', 'betrayal']","['association', 'sensorimotor feature', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['belief', 'presumption', 'guess', 'hypothesis']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.75, 0.0, 0.25]"
astonishment,"['jaw drop', 'wide eyes', 'sudden realization', 'gasp']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
attack,"['shield', 'rush', 'enemy', 'surprise']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
attention,"['focus', 'spotlight', 'concentration', 'awareness']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
attraction,"['magnet', 'gravity', 'charm', 'desire']","['sensorimotor feature', 'other abstract concept', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
beauty,[''],[],"[0, 0, 0, 0]"
being,"['existence', 'consciousness', 'life', 'presence']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
betrayal,"['broken trust', 'secret sharing', 'hidden knife', 'poisoned chalice']","['internal state and emotion', 'social constellation', 'association', 'association']","[0.0, 0.25, 0.25, 0.5]"
blackmail,[''],[],"[0, 0, 0, 0]"
boredom,"['staring', 'clock', 'yawning', 'waiting']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
boycott,"['protest', 'strike', 'refusal', 'demonstration']","['social constellation', 'social constellation', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.75, 0.0]"
bravery,"['shield', 'dragon', 'sacrifice', 'courage']","['sensorimotor feature', 'association', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
career,"['ambition', 'education', 'progression', 'income']","['internal state and emotion', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
carefulness,"['slow motion', 'reading instructions', 'checking twice', 'safety helmet']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
catastrophe,[''],[],"[0, 0, 0, 0]"
caution,"['slow down', 'danger', 'warning sign', 'careful']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
challenge,"['climb', 'test', 'obstacle', 'puzzle']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
chaos,"['spilled paint', 'tangled wires', 'loud music', 'traffic jam']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
character,[''],[],"[0, 0, 0, 0]"
charm,"['spell', 'attraction', 'allure', 'magic']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
comfort,"['blanket', 'warm', 'sofa', 'tea']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
commitment,"['wedding', 'loyalty', 'promise', 'dedication']","['social constellation', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
comparison,"['scales', 'measuring', 'judging', 'matching']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
compassion,[''],[],"[0, 0, 0, 0]"
competence,"['skill', 'training', 'experience', 'knowledge']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
compromise,"['negotiation', 'middle ground', 'agreement', 'concession']","['social constellation', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
compulsion,"['urge', 'addiction', 'repetitive', 'difficult to resist']","['internal state and emotion', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
confession,[''],[],"[0, 0, 0, 0]"
conflict,[''],[],"[0, 0, 0, 0]"
consideration,"['thinking', 'thought', 'empathy', 'care']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
consolation,"['shoulder to cry on', 'warm blanket', 'quiet nod', 'shared silence']","['social constellation', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
contempt,"['sneer', 'scorn', 'dismissal', 'superiority']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
