word,properties,codes,frequencies
ability,"['skill', 'strength', 'talent', 'capacity']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['court', 'lie', 'defense', 'trial']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
achievement,"['trophy', 'graduation', 'effort', 'pride']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
activity,"['running', 'working', 'playing', 'learning']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
addiction,[''],[],"[0, 0, 0, 0]"
admiration,"['looking up', 'applause', 'talent', 'role model']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
advantage,"['opportunity', 'strength', 'benefit', 'edge']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
adventure,"['unknown', 'journey', 'risk', 'discovery']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
advice,[''],[],"[0, 0, 0, 0]"
agony,"['scream', 'burns', 'broken bone', 'childbirth']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
agreement,"['contract', 'handshake', 'understanding', 'compromise']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
amazement,"['wide eyes', 'dropped jaw', 'speechless', 'wonder']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
ambition,"['ladder', 'goals', 'hunger', 'climb']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['hidden', 'trap', 'sudden', 'attack']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
amusement,"['laughter', 'park', 'ticket', 'circus']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
anger,"['clenched fists', 'red face', 'shouting', 'slamming doors']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
anxiety,"['knot in stomach', 'racing thoughts', 'dread', 'fidgeting']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.5, 0.0, 0.0]"
apology,"['regret', 'amends', 'forgiveness', 'humility']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
appearance,[''],[],"[0, 0, 0, 0]"
appetite,"['hunger', 'food', 'cravings', 'nourishment']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
application,[''],[],"[0, 0, 0, 0]"
aptitude,[''],[],"[0, 0, 0, 0]"
argument,"['disagreement', 'debate', 'yelling', 'anger']","['other abstract concept', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
art,[''],[],"[0, 0, 0, 0]"
aspect,"['angle', 'view', 'feature', 'side']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
assassination,"['secret', 'power', 'betrayal', 'death']","['association', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['belief', 'theory', 'guess', 'presumption']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
astonishment,"['wide eyes', 'dropped jaw', 'sudden silence', 'disbelief']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
attack,"['shield', 'alarm', 'enemy', 'wound']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
attention,"['focus', 'listening', 'gaze', 'notice']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
attraction,"['magnet', 'smile', 'music', 'gravity']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
beauty,"['flower', 'painting', 'sunrise', 'music']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
being,"['alive', 'existence', 'consciousness', 'spirit']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
betrayal,"['broken trust', 'secret pact', 'knife in the back', 'shattered loyalty']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
blackmail,[''],[],"[0, 0, 0, 0]"
boredom,"['empty', 'stillness', 'nothing', 'waiting']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
boycott,"['protest', 'refusal', 'economic', 'strike']","['social constellation', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
bravery,"['shield', 'lion', 'fire', 'climbing']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
career,"['ambition', 'growth', 'path', 'fulfillment']","['internal state and emotion', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
carefulness,"['slow steps', 'reading instructions', 'checking locks', 'wearing a helmet']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
catastrophe,"['earthquake', 'flood', 'famine', 'fire']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
caution,"['warning sign', 'slow down', 'risk assessment', 'safe passage']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
challenge,"['mountain', 'puzzle', 'struggle', 'competition']","['sensorimotor feature', 'association', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
chaos,"['tangled wires', 'screaming', 'traffic jam', 'battlefield']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
character,[''],[],"[0, 0, 0, 0]"
charm,[''],[],"[0, 0, 0, 0]"
comfort,"['blanket', 'fireplace', 'lullaby', 'soft']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
commitment,"['promise', 'wedding', 'job', 'marathon']","['other abstract concept', 'social constellation', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
comparison,"['weighing', 'choosing', 'scale', 'difference']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
compassion,"['understanding', 'kindness', 'comfort', 'empathy']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
competence,"['skill', 'training', 'experience', 'accomplishment']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
