word,properties,codes,frequencies
accusation,"['courtroom', 'denial', 'suspicion', 'consequence']","['association', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
activity,"['hiking', 'learning', 'crafting', 'volunteering']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
addiction,"['relapse', 'cravings', 'isolation', 'denial']","['other abstract concept', 'internal state and emotion', 'social constellation', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['applause', 'mentor', 'sculpture', 'telescope']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
adventure,"['map', 'unknown', 'courage', 'backpack']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
agony,"['shattered', 'screaming', 'isolation', 'throbbing']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
agreement,"['contract', 'handshake', 'compromise', 'negotiation']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
ambition,"['ladder', 'sleeplessness', 'legacy', 'competition']","['association', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
ambush,"['jungle', 'surprise', 'silence', 'weapon']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
apology,"['regret', 'sincerity', 'flowers', 'consequence']","['internal state and emotion', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
appetite,"['cookbook', 'growling', 'picnic', 'fasting']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
aptitude,"['puzzles', 'learning', 'potential', 'talent']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
argument,"['raised voices', 'legal', 'debate', 'misunderstanding']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
art,"['canvas', 'sculpture', 'museum', 'expression']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['angle', 'facet', 'viewpoint', 'reflection']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
assumption,"['guesswork', 'prejudice', 'leap', 'belief']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['dropped jaw', 'fireworks', 'sudden silence', 'wide eyes']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
attention,"['spotlight', 'listening', 'focus', 'stage']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
attraction,"['magnetism', 'ferris wheel', 'butterflies', 'curiosity']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
betrayal,"['silence', 'masks', 'consequence', 'fracture']","['association', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
boredom,"['rain', 'staring', 'clock', 'sigh']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
boycott,"['protest', 'consumer', 'ethics', 'strike']","['social constellation', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
bravery,"['shield', 'lion', 'challenge', 'silence']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
career,"['interview', 'promotion', 'burnout', 'mentorship']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
carefulness,"['planning', 'surgery', 'tightrope', 'museum']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
caution,"['yellow', 'cliffs', 'slow', 'signs']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
charm,"['smile', 'antique', 'magnet', 'stage']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['blanket', 'fireplace', 'silence', 'memory']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
comparison,"['scales', 'debate', 'evolution', 'mirror']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
competence,"['project', 'confidence', 'skill', 'trust']","['association', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
compromise,"['negotiation', 'splitting', 'fairness', 'concession']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
confession,"['courtroom', 'tears', 'burden', 'secret']","['association', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
conflict,"['negotiation', 'tension', 'resolution', 'disagreement']","['social constellation', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
consideration,"['empathy', 'planning', 'politeness', 'compromise']","['internal state and emotion', 'other abstract concept', 'social constellation', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
consolation,"['tissues', 'rain', 'apology', 'silence']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
contempt,"['sneer', 'dismissal', 'scorn', 'isolation']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
creativity,"['brainstorming', 'paint', 'invention', 'improvisation']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
criticism,"['debate', 'improvement', 'vulnerability', 'feedback']","['social constellation', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
cruelty,"['scars', 'dominance', 'isolation', 'manipulation']","['sensorimotor feature', 'social constellation', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
curiosity,"['telescope', 'question', 'forest', 'puzzle']","['sensorimotor feature', 'other abstract concept', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
custom,"['tailoring', 'wedding', 'tradition', 'software']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
danger,"['cliff', 'warning', 'storm', 'shadow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
desire,"['hunger', 'ambition', 'starlight', 'echo']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
desperation,"['pleading', 'hunger', 'cliff', 'silence']","['social constellation', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
destruction,"['rubble', 'wildfire', 'implosion', 'chaos']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
detection,"['forensics', 'radar', 'lie', 'anomaly']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
difficulty,"['puzzle', 'mountain', 'learning', 'frustration']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
dignity,"['posture', 'silence', 'respect', 'resilience']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
diligence,"['spreadsheets', 'early mornings', 'craftsmanship', 'persistence']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
disadvantage,"['obstacle', 'limitation', 'setback', 'vulnerability']","['sensorimotor feature', 'other abstract concept', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
disappointment,"['rain', 'cancelled', 'sigh', 'empty']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
discovery,"['telescope', 'footprint', 'puzzle', 'echo']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
disgust,"['spoiled milk', 'rotten fruit', 'crowded room', 'slimy texture']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
dismay,"['storm', 'failure', 'silence', 'shadows']","['association', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
dispute,"['lawsuit', 'negotiation', 'argument', 'boundary']","['association', 'social constellation', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
distraction,"['fidgeting', 'phone', 'daydream', 'noise']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
downfall,"['avalanche', 'crumbling', 'consequence', 'regret']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
eagerness,"['sprinting', 'new shoes', 'first day', 'anticipation']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
