word,properties,codes,frequencies
accusation,"['courtroom', 'denial', 'suspicion', 'consequence']","['association', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
activity,"['hiking', 'learning', 'crafting', 'volunteering']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
addiction,"['relapse', 'craving', 'denial', 'support']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['applause', 'mentor', 'sculpture', 'telescope']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
adventure,"['map', 'jungle', 'unknown', 'courage']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
agony,"['screaming', 'hospital', 'betrayal', 'darkness']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
ambition,"['ladder', 'sleeplessness', 'legacy', 'drive']","['association', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
ambush,"['jungle', 'surprise', 'silence', 'target']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
apology,"['regret', 'flowers', 'silence', 'consequence']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
aptitude,"['puzzles', 'learning', 'strategy', 'potential']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
argument,"['raised voices', 'legal', 'debate', 'misunderstanding']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
art,"['canvas', 'sculpture', 'museum', 'expression']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
assumption,"['guesswork', 'prejudice', 'leap', 'belief']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
attention,"['spotlight', 'listening', 'focus', 'distraction']","['association', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
attraction,"['magnetism', 'butterflies', 'theme park', 'orbit']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
boredom,"['rain', 'staring', 'clock', 'sigh']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
boycott,"['protest', 'consumer', 'strike', 'awareness']","['social constellation', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.5, 0.25]"
bravery,"['shield', 'mountains', 'silence', 'rescue']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
carefulness,"['planning', 'safety', 'precision', 'observation']","['other abstract concept', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
charm,"['magnet', 'smile', 'illusion', 'vintage']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['blanket', 'fireplace', 'silence', 'tea']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
comparison,"['scales', 'debate', 'growth', 'mirror']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
competence,"['project', 'confidence', 'skill', 'responsibility']","['association', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
compromise,"['negotiation', 'splitting', 'concession', 'agreement']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
confession,"['courtroom', 'guilt', 'secret', 'tears']","['association', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
consideration,"['empathy', 'planning', 'politeness', 'compromise']","['internal state and emotion', 'other abstract concept', 'social constellation', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
consolation,"['tissues', 'rain', 'apology', 'silence']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
contempt,"['sneer', 'dismissal', 'scorn', 'isolation']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
creativity,"['sketchbook', 'improvisation', 'brainstorming', 'invention']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
criticism,"['improvement', 'defensiveness', 'feedback', 'evaluation']","['other abstract concept', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
cruelty,"['scars', 'isolation', 'dominance', 'manipulation']","['sensorimotor feature', 'social constellation', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
curiosity,"['telescope', 'question', 'forest', 'puzzle']","['sensorimotor feature', 'other abstract concept', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
danger,"['cliff', 'warning', 'storm', 'shadow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
desire,"['ambition', 'hunger', 'sparkle', 'longing']","['other abstract concept', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
destruction,"['rubble', 'wildfire', 'implosion', 'erasure']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
detection,"['fingerprint', 'radar', 'lie', 'anomaly']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
dignity,"['posture', 'silence', 'respect', 'resilience']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
diligence,"['research', 'persistence', 'crafting', 'schedules']","['association', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
disadvantage,"['obstacle', 'setback', 'weakness', 'burden']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
discovery,"['telescope', 'footprint', 'puzzle', 'eureka']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
dismay,"['storm', 'failure', 'silence', 'shadows']","['association', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
dispute,"['lawyer', 'argument', 'negotiation', 'resolution']","['social constellation', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
distraction,"['fidgeting', 'sirens', 'daydream', 'puzzle']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
downfall,"['avalanche', 'plummet', 'ruin', 'consequence']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
eagerness,"['sprint', 'question', 'sunrise', 'volunteering']","['sensorimotor feature', 'association', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
effort,"['persistence', 'sweat', 'goal', 'planning']","['internal state and emotion', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
emotion,"['rain', 'memory', 'silence', 'portrait']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
enchantment,"['illusion', 'forest', 'music', 'sparkle']","['other abstract concept', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
envy,"['green', 'competition', 'longing', 'ladder']","['association', 'social constellation', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
event,"['schedule', 'memory', 'venue', 'outcome']","['other abstract concept', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
expectation,"['planning', 'disappointment', 'future', 'anticipation']","['internal state and emotion', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
explanation,"['diagram', 'consequence', 'teacher', 'question']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
exploitation,"['sweatshops', 'colonialism', 'data mining', 'manipulation']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
faithfulness,"['loyalty', 'promises', 'endurance', 'trust']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
fight,"['bruises', 'strategy', 'anger', 'referee']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
flexibility,"['yoga', 'rubber', 'compromise', 'adaptation']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
forgiveness,"['release', 'amends', 'vulnerability', 'growth']","['internal state and emotion', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.25, 0.25]"
fright,"['shadows', 'scream', 'rollercoaster', 'dark']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
