word,properties,codes,frequencies
accusation,"['courtroom', 'denial', 'anger', 'evidence']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
activity,"['hiking', 'learning', 'crafting', 'volunteering']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
addiction,"['relapse', 'cravings', 'support groups', 'denial']","['other abstract concept', 'internal state and emotion', 'social constellation', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['applause', 'mentor', 'sculpture', 'telescope']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
adventure,"['map', 'unknown', 'courage', 'discovery']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
agony,"['scream', 'fracture', 'isolation', 'darkness']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
ambition,"['ladder', 'sleeplessness', 'legacy', 'fire']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
apology,"['regret', 'flowers', 'silence', 'amends']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
aptitude,"['puzzles', 'learning', 'career', 'talent']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
argument,"['raised voices', 'legal', 'debate', 'misunderstanding']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
art,"['canvas', 'sculpture', 'museum', 'expression']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
assumption,"['guesswork', 'prejudice', 'leap', 'confidence']","['association', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
attention,"['spotlight', 'listening', 'focus', 'detail']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
attraction,"['magnetism', 'butterflies', 'amusement park', 'orbit']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
boredom,"['rain', 'staring', 'clock', 'sigh']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
boycott,"['protest', 'consumer', 'ethics', 'strike']","['social constellation', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
bravery,"['shield', 'mountains', 'silence', 'risk']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
career,"['interview', 'promotion', 'mentorship', 'burnout']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
charm,"['smile', 'magic', 'antique', 'confidence']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
comfort,"['blanket', 'rain', 'silence', 'tea']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
competence,"['project', 'confidence', 'skill', 'trust']","['association', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
compromise,"['negotiation', 'splitting', 'fairness', 'concession']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
confession,"['courtroom', 'guilt', 'secret', 'tears']","['association', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
consideration,"['empathy', 'planning', 'politeness', 'compromise']","['internal state and emotion', 'other abstract concept', 'social constellation', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
consolation,"['tea', 'rain', 'letter', 'silence']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
contempt,"['sneer', 'dismissal', 'isolation', 'judgment']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
creativity,"['brainstorming', 'paint', 'invention', 'improvisation']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
cruelty,"['scars', 'isolation', 'power', 'silence']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
curiosity,"['telescope', 'question', 'forest', 'puzzle']","['sensorimotor feature', 'other abstract concept', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
custom,"['tailoring', 'wedding', 'tradition', 'souvenir']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
danger,"['cliff', 'warning', 'storm', 'shadow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
desire,"['ambition', 'hunger', 'longing', 'sparkle']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
destruction,"['wildfire', 'demolition', 'chaos', 'rust']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
dignity,"['posture', 'silence', 'respect', 'resilience']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
diligence,"['blueprints', 'athlete', 'research', 'polishing']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
