word,rating
line,4
skill,5
nose,2
knowledge,6
information,7
rainbow,5
ownership,4
faith,6
affection,7
zoo,5
correspondent,4
rebel,6
moonlight,5
photo,3
opportunity,7
anger,6
coupon,2
adventurer,5
fabric,4
itch,3
character,6
cat,5
crisis,7
danger,6
sneeze,2
identification,5
writing,7
behavior,6
tendency,4
burner,3
baby,5
variety,7
mansion,6
uncle,4
macaroni,2
prediction,6
mud,3
engagement,5
square,4
odor,2
window,6
route,5
tide,4
location,7
resort,6
destiny,5
preference,7
helmet,3
occasion,6
outcome,5
unity,7
deduction,6
fate,4
safety,7
cottage,5
irony,6
fear,7
horse,4
onion,2
peace,6
cake,5
opinion,7
bandit,4
imagination,6
tradition,5
belief,7
method,4
menu,3
measure,6
importance,7
propeller,5
park,4
development,6
escape,7
kitten,5
volcano,4
consistency,6
diamond,7
promotion,5
pillow,3
confidence,6
literature,7
incentive,5
ally,4
donor,3
magic,6
arrangement,5
boulder,2
produce,4
independence,7
autumn,5
honesty,6
island,4
love,7
poll,3
entrance,5
pest,2
shortness,4
suspect,6
example,7
cowardice,5
alley,3
opera,4
thief,6
factory,5
charter,3
lobster,2
peacemaker,6
combination,5
liar,4
degree,3
size,2
duck,5
fisherman,4
heresy,6
significance,7
vocabulary,6
guess,3
murder,5
bridge,4
boy,2
microscope,6
lisp,5
university,7
lily,4
fight,6
opposition,5
ditch,3
preparation,6
chicken,5
sow,2
salad,4
betrayal,6
mercy,7
street,5
dimension,4
calendar,3
income,6
fog,2
originality,7
curfew,4
weather,5
music,6
willingness,7
rent,3
bed,5
underworld,6
wish,4
starch,2
wallet,3
volume,5
grief,6
elephant,4
explanation,7
miracle,6
idiom,5
episode,4
announcement,7
past,3
station,5
riot,6
soul,7
effect,4
selection,5
bullet,3
stick,2
proportion,6
property,5
memory,7
contract,4
intention,6
lens,5
assumption,3
recognition,7
youth,4
silence,6
cloth,3
performance,5
recital,4
master,6
salary,7
ankle,2
mother,5
foundation,6
story,7
cucumber,3
availability,5
nurse,4
metaphor,6
grass,2
brother,5
handkerchief,3
comprehension,7
banana,4
television,6
snow,5
amount,3
suit,4
neck,2
clearance,5
standard,4
legality,5
convergence,6
art,7
trumpet,5
diet,4
institute,6
appeal,7
costume,5
prop,4
proof,6
oven,3
candy,7
contempt,5
ceremony,6
eyeball,4
dentist,5
suggestion,6
beauty,7
waste,3
chocolate,6
shirt,4
cause,7
integrity,6
hog,3
nation,5
lamb,4
conscience,6
chlorine,3
extent,5
drama,7
anxiety,4
design,6
record,5
cranberry,3
money,4
mustard,3
calculation,6
protection,7
leadership,6
adversity,5
skin,4
snake,3
mold,2
effort,6
increase,5
subtraction,4
duration,6
description,7
member,5
dynasty,4
revenge,6
production,7
skull,3
mile,4
necessity,6
ambition,7
branch,5
child,4
enemy,3
identity,6
potato,2
professor,5
mosquito,3
doctor,4
artist,7
girl,5
crocodile,3
job,4
debt,6
missile,5
palace,4
tension,6
food,7
issue,5
church,4
assistance,6
supply,5
mankind,7
stranger,4
composer,6
idea,7
appointment,5
decision,6
drum,4
chance,7
hierarchy,6
manner,5
spirit,7
bolt,3
hatred,2
show,6
conclusion,7
pig,3
lion,4
retention,6
interaction,7
tax,5
midnight,4
bracelet,3
specialist,5
risk,6
physics,4
roof,3
frog,2
grandmother,5
body,6
circuit,4
dad,3
bet,2
camera,5
impairment,6
site,4
animal,7
equality,6
poetry,5
boredom,3
response,6
coffee,4
want,7
nerve,5
corn,3
play,6
trust,7
orchestra,5
wisdom,6
inch,4
duty,5
industry,6
limitation,4
hurt,3
capacity,7
car,5
ocean,4
injury,6
radio,3
misery,2
butter,4
chipmunk,3
reflex,5
incident,6
father,4
hospital,5
unit,3
origin,6
translation,7
envy,4
mystery,5
entree,3
reality,6
principle,7
holiday,5
logic,6
arrow,4
sedative,3
kite,2
guide,5
arc,4
boundary,6
forest,3
uniform,5
blood,4
paradigm,6
alligator,3
clothing,5
message,7
mileage,4
rule,6
insight,7
medicine,5
dove,4
aspect,6
hope,7
moral,5
acquisition,4
hat,3
object,6
sadness,2
sofa,4
quality,7
leader,6
tragedy,5
corporation,4
disaster,6
state,5
second,3
rhyme,7
uncertainty,6
time,5
brute,2
gender,4
assault,3
door,5
requirement,6
beverage,4
majority,5
circumstance,6
policeman,4
beetle,3
accumulation,6
bell,7
stride,6
lizard,4
addition,3
fallacy,5
summer,7
city,6
group,4
bubble,5
exception,7
puddle,6
lock,4
presence,5
jacket,3
lake,6
introduction,7
water,5
payment,4
diversity,6
regret,3
distraction,5
football,4
figure,6
eagle,7
stupidity,2
vapor,5
psalm,3
accident,4
pyramid,6
consideration,7
distance,5
refrigerator,2
brawl,4
orchid,6
ball,5
topic,7
situation,6
peach,4
flavor,7
genuine,6
hurricane,5
bird,4
ballot,3
reinforcement,6
duel,5
parish,2
edge,4
sole,3
malice,2
winter,6
caterpillar,5
tip,4
teacher,7
scent,6
towel,3
sky,5
obstruction,4
dagger,2
wave,6
satisfaction,7
irrigation,5
reputation,6
division,4
crime,2
fact,7
electricity,6
verse,5
pie,4
complication,7
coffin,2
hobby,6
loan,5
pretense,4
territory,7
knife,3
desk,6
economy,5
saloon,4
ambulance,2
benefactor,7
event,6
dozen,5
replacement,7
photograph,6
pawn,4
woman,5
pond,3
owner,6
tree,7
determination,8
context,5
grasshopper,4
guilt,2
attempt,6
month,5
traveler,7
marriage,6
dilemma,5
bedroom,4
jerk,2
math,7
freedom,8
inn,6
three,5
acre,4
band,3
eight,6
lane,5
butterfly,7
iron,4
cognition,6
democracy,8
annoyance,2
victim,5
heart,7
twig,4
disappointment,6
spelling,5
admiration,8
fifteen,3
leopard,6
punishment,7
instance,5
coincidence,6
hotel,4
latch,3
heap,2
toilet,5
abundance,7
myth,6
charity,8
difference,7
specimen,5
instinct,6
cup,4
stimulus,7
rabbit,5
necklace,6
meeting,4
clean,7
frustration,5
pimple,3
sister,6
advantage,8
atom,5
deputy,4
smell,6
phenomenon,7
lip,3
form,5
establishment,6
mastery,8
jewel,7
despair,2
relief,8
tomato,4
tool,5
blade,3
loafer,2
accomplishment,7
future,6
ring,5
tennis,4
chair,3
beast,6
responsibility,8
attitude,7
student,6
skunk,4
exclusion,5
intelligence,8
christmas,7
margin,4
lemon,3
infection,2
construction,6
scholar,7
lightning,5
claim,4
item,3
apple,6
spider,5
value,8
rocket,7
consequence,6
helplessness,2
personality,8
view,7
separation,5
criticism,6
lettuce,3
deceit,2
sword,4
individual,7
river,6
lesson,5
squeak,4
number,3
conference,7
reduction,6
article,2
philosophy,4
permission,5
brevity,6
laughter,7
newspaper,4
empty,2
security,5
ceiling,3
visitor,4
immortality,6
sandal,5
weight,3
competence,6
file,4
brain,7
opponent,5
self,6
tongue,7
wolf,4
scene,5
distribution,6
empire,7
fat,2
ignition,5
chief,4
candidate,6
corpse,3
fantasy,7
volt,4
outfit,5
shrimp,2
vision,7
shock,6
length,4
disgust,3
speech,7
lamp,5
atrocity,6
bank,4
truck,3
queen,5
shame,2
core,4
steam,6
tallness,7
evidence,5
apology,6
wage,4
friendship,7
occupation,5
fireplace,6
typewriter,4
tune,7
riddle,6
grammar,5
real,4
road,3
temple,6
cocktail,5
wood,4
landscape,7
beaver,2
raspberry,3
pool,5
sanctuary,6
lunch,4
perception,7
segment,5
truth,6
witness,4
shape,7
worry,3
bag,2
crown,5
stapler,4
ignorance,2
bottle,3
purpose,6
advice,7
kindness,6
impossibility,5
cliff,4
moment,6
mattress,3
robbery,5
linen,4
category,6
amplitude,7
magnitude,5
shark,4
cow,3
comparison,6
paragraph,5
interior,4
regulation,7
temperature,6
synagogue,5
germ,3
definition,7
darkness,4
possibility,6
error,5
emergence,7
name,4
interruption,6
thorn,3
key,5
mind,7
material,6
law,4
republic,5
laundry,3
reason,7
puppy,4
instructor,6
justification,7
justice,5
expression,6
flask,4
hazard,3
thought,7
neighborhood,5
border,4
theory,6
pile,3
pill,2
alphabet,7
boat,4
pigeon,3
gorilla,2
sugar,5
drug,4
awareness,7
ability,6
thing,5
fountain,4
attention,7
denial,3
robin,2
mountain,4
gesture,6
gun,5
march,3
disagreement,4
damage,5
talent,6
improvement,7
result,5
sight,6
season,4
