word,rating
admiration,6
robbery,2
peach,5
property,4
liar,2
figure,3
pie,5
lily,5
marriage,6
banana,5
tongue,3
steam,3
form,4
visitor,5
impossibility,2
situation,4
interaction,5
hog,3
vapor,3
acquisition,4
brawl,2
establishment,4
instructor,5
bird,5
opera,5
logic,6
fate,4
grammar,5
laughter,7
ignition,3
location,4
magnitude,4
soul,6
empty,2
rabbit,5
stimulus,4
rule,5
advice,6
queen,5
girl,5
decision,5
safety,7
hatred,1
confidence,6
boy,5
rent,3
crisis,2
extent,4
orchid,5
stranger,3
lock,4
betrayal,1
photo,5
macaroni,4
majority,4
electricity,5
fat,2
inn,5
road,4
capacity,4
view,5
personality,6
dove,5
brute,2
ambulance,3
pig,3
boundary,4
idea,6
baby,7
weather,4
vocabulary,5
flavor,5
toilet,2
show,5
murder,1
teacher,6
genuine,6
rainbow,7
foundation,5
fifteen,4
pond,5
acre,3
intention,5
skull,2
assistance,6
adversity,3
evidence,5
bag,4
square,4
menu,5
individual,5
punishment,2
reality,5
production,5
witness,5
dimension,4
advantage,6
hierarchy,3
crocodile,3
volume,5
degree,4
damage,2
rhyme,5
idiom,5
bottle,4
fisherman,4
mustard,3
behavior,5
body,5
faith,6
winter,4
purpose,6
determination,6
cloth,4
meeting,5
dagger,2
frustration,2
fog,3
philosophy,6
standard,5
eyeball,3
annoyance,2
democracy,6
cranberry,4
sword,3
loan,4
chicken,5
tide,4
law,5
cup,5
sofa,5
originality,6
weight,4
roof,4
candidate,5
job,5
subtraction,3
robin,5
necklace,5
ballot,4
memory,6
station,4
chair,5
refrigerator,5
result,5
thief,2
pimple,2
skunk,1
reputation,5
accident,2
method,5
parish,4
eight,3
justification,5
animal,5
sole,4
play,6
tendency,4
chipmunk,5
shirt,5
reinforcement,5
corporation,4
pawn,3
volt,4
money,6
cognition,6
talent,6
alligator,3
republic,5
orchestra,6
dad,7
door,4
beverage,5
suit,5
grief,1
misery,1
margin,4
response,5
site,4
ball,6
car,5
mile,4
season,5
disagreement,2
ability,6
tradition,5
speech,5
recital,5
requirement,4
theory,6
opinion,5
sadness,1
security,7
month,4
lake,5
band,5
stick,4
retention,4
revenge,2
atom,5
permission,5
frog,4
sneeze,2
ownership,4
trust,7
reduction,3
cow,4
character,5
accomplishment,6
policeman,5
increase,5
sandal,4
independence,7
window,5
wood,5
duel,3
christmas,7
bridge,5
deduction,5
territory,4
comprehension,5
equality,6
irrigation,5
bolt,3
moment,5
beast,3
bell,5
division,3
information,5
palace,5
crime,2
chlorine,1
river,6
paradigm,4
separation,2
state,4
cake,6
potato,4
lemon,4
mercy,6
suggestion,5
writing,5
bedroom,5
literature,6
heap,3
city,5
duration,4
fight,3
time,5
gun,2
smell,3
appeal,5
clean,6
perception,5
diet,4
stupidity,2
envy,2
owner,4
sky,6
ceremony,5
sow,4
helplessness,1
article,4
necessity,4
key,6
length,3
drug,2
belief,6
lamp,5
gorilla,3
onion,3
intelligence,6
bubble,4
effort,6
produce,5
rocket,6
lunch,5
topic,4
uncertainty,2
twig,3
puppy,7
ring,5
germ,2
file,4
conscience,6
economy,4
past,4
street,4
lettuce,4
translation,5
spirit,6
regret,2
story,6
mattress,5
preparation,5
traveler,5
gesture,5
comparison,4
newspaper,4
mileage,3
object,4
mosquito,1
heart,7
identity,5
nerve,3
consistency,5
sight,5
candy,6
radio,5
stride,5
protection,6
fallacy,2
linen,4
instinct,5
expression,5
raspberry,5
pretense,2
victim,2
father,7
opponent,3
beaver,5
lamb,5
arrangement,4
desk,4
ally,6
danger,2
message,5
preference,5
appointment,4
camera,5
music,7
brevity,4
destiny,5
propeller,4
anxiety,2
wolf,3
microscope,5
lobster,5
significance,5
improvement,6
occasion,5
freedom,7
kitten,7
shrimp,4
water,6
contempt,1
convergence,4
uniform,4
unity,6
hotel,5
peacemaker,6
wish,6
grandmother,7
possibility,6
episode,5
duty,4
horse,6
wave,5
metaphor,5
institute,5
contract,3
photograph,5
deputy,4
eagle,5
boulder,3
hurt,2
description,4
hurricane,2
reflex,3
flask,3
thorn,2
elephant,6
skin,3
doctor,6
specimen,4
professor,5
selection,4
bracelet,5
member,5
size,3
verse,5
core,5
friendship,7
honesty,7
proportion,4
correspondent,4
dozen,4
truck,4
fireplace,5
bank,4
autumn,5
iron,4
guilt,2
self,5
mansion,5
salad,4
nation,5
coupon,4
distribution,4
principle,6
mud,2
coffee,5
scholar,6
boredom,3
amount,4
cocktail,5
knife,3
injury,2
attitude,5
jewel,6
miracle,7
riddle,5
scene,5
puddle,3
mastery,6
skill,6
odor,4
truth,7
edge,4
woman,6
bullet,2
conclusion,5
name,5
abundance,6
entree,5
food,6
ambition,6
charity,7
sugar,4
fantasy,6
integrity,7
diversity,6
stapler,3
magic,6
announcement,5
wisdom,7
calculation,4
butter,5
ditch,2
coincidence,5
prop,4
tragedy,2
latch,3
artist,6
charter,4
diamond,7
drum,5
origin,5
material,4
crown,6
mold,2
mother,7
lizard,3
alphabet,4
apology,5
hat,4
cat,5
paragraph,4
instance,4
border,4
neighborhood,5
outfit,5
tallness,4
fact,6
introduction,5
anger,2
beetle,3
wallet,4
opposition,3
claim,4
complication,3
empire,5
pill,4
second,4
costume,5
relief,6
effect,5
poetry,7
construction,5
measure,5
competence,6
infection,2
emergence,5
handkerchief,4
hazard,3
hospital,4
duck,4
silence,5
darkness,3
master,6
cliff,4
corn,5
resort,6
error,2
grasshopper,3
lip,4
variety,5
incident,3
incentive,5
brain,6
number,4
summer,6
tool,5
supply,5
risk,3
consideration,5
disgust,2
branch,4
blood,3
tension,3
chocolate,6
corpse,1
unit,4
exception,5
guess,4
brother,7
moral,7
circumstance,5
quality,6
accumulation,4
lane,4
nose,4
assumption,3
snake,3
peace,7
ocean,6
blade,3
university,5
psalm,6
moonlight,6
route,4
interruption,2
thing,4
cucumber,4
pest,2
clothing,5
ceiling,3
future,6
shame,2
leopard,4
outcome,5
oven,5
three,4
satisfaction,7
kindness,7
laundry,3
neck,4
value,6
student,5
coffin,1
love,7
design,6
physics,5
group,5
shock,2
clearance,4
factory,3
tennis,5
lisp,2
midnight,4
cause,5
income,5
pyramid,6
volcano,3
tree,5
waste,2
medicine,6
chance,5
conference,4
entrance,5
combination,5
loafer,3
exclusion,2
television,4
jerk,2
example,5
attention,6
promotion,5
itch,2
definition,5
criticism,3
manner,5
caterpillar,4
recognition,6
insight,6
shape,5
obstruction,3
pigeon,4
willingness,6
park,5
curfew,3
boat,5
availability,5
line,4
ignorance,2
landscape,6
butterfly,5
saloon,4
snow,5
myth,5
alley,3
child,6
legality,4
kite,5
sedative,2
occupation,4
tip,5
bet,3
burner,2
missile,1
replacement,4
sister,6
awareness,5
temperature,4
chief,5
poll,3
record,5
industry,4
bandit,2
lesson,5
lightning,3
affection,7
malice,1
cottage,6
grass,5
drama,4
jacket,4
guide,5
deceit,2
item,3
phenomenon,4
despair,1
opportunity,6
distraction,2
uncle,5
typewriter,3
dentist,3
distance,4
context,4
enemy,2
squeak,3
calendar,4
explanation,5
immortality,4
irony,3
assault,1
real,5
zoo,6
pillow,6
presence,5
heresy,2
interior,4
want,4
mystery,5
apple,6
ankle,3
beauty,7
reason,5
holiday,6
underworld,2
disaster,1
adventurer,5
forest,5
regulation,4
specialist,5
shark,3
composer,5
consequence,4
church,6
vision,5
amplitude,3
justice,7
engagement,5
synagogue,5
performance,5
trumpet,5
riot,2
worry,2
sanctuary,6
math,4
imagination,7
mountain,6
issue,3
knowledge,6
fountain,5
circuit,4
mankind,5
debt,2
limitation,3
pile,3
tax,2
inch,3
lion,5
helmet,4
denial,2
scent,5
identification,4
impairment,2
cowardice,1
atrocity,1
starch,3
temple,6
island,6
spider,3
rebel,4
salary,5
march,4
dynasty,5
importance,6
prediction,4
lens,4
hope,7
leadership,6
difference,5
leader,6
tune,5
disappointment,2
proof,5
segment,3
development,5
towel,4
fear,1
tomato,5
category,4
football,6
event,5
pool,5
payment,4
dilemma,2
attempt,5
benefactor,6
suspect,3
hobby,5
art,7
thought,5
youth,6
addition,4
bed,6
gender,4
mind,5
arrow,4
donor,6
shortness,2
escape,5
arc,3
spelling,4
wage,4
responsibility,5
nurse,6
fabric,4
aspect,4
