word,rating
line,2
skill,2
nose,2
knowledge,2
information,2
rainbow,7
ownership,2
faith,3
affection,3
zoo,3
correspondent,2
rebel,2
moonlight,5
photo,4
opportunity,2
anger,5
coupon,2
adventurer,2
fabric,4
itch,2
character,2
cat,3
crisis,2
danger,5
sneeze,2
identification,2
writing,2
behavior,2
tendency,2
burner,2
baby,3
variety,3
mansion,3
uncle,2
macaroni,4
prediction,2
mud,5
engagement,2
square,3
odor,2
window,2
route,2
tide,3
location,2
resort,3
destiny,2
preference,2
helmet,3
occasion,2
outcome,2
unity,2
deduction,2
fate,2
safety,4
cottage,3
irony,2
fear,4
horse,4
onion,5
peace,4
cake,5
opinion,2
bandit,2
imagination,3
tradition,2
belief,2
method,2
menu,2
measure,2
importance,2
propeller,2
park,5
development,2
escape,2
kitten,4
volcano,6
consistency,2
diamond,6
promotion,2
pillow,3
confidence,2
literature,2
incentive,2
ally,2
donor,2
magic,5
arrangement,2
boulder,4
produce,4
independence,2
autumn,7
honesty,2
island,5
love,6
poll,2
entrance,2
pest,2
shortness,2
suspect,2
example,2
cowardice,2
alley,3
opera,3
thief,2
factory,3
charter,2
lobster,6
peacemaker,2
combination,2
liar,2
degree,2
size,2
duck,4
fisherman,3
heresy,2
significance,2
vocabulary,2
guess,2
murder,6
bridge,3
boy,3
microscope,2
lisp,2
university,3
lily,6
fight,4
opposition,2
ditch,3
preparation,2
chicken,4
sow,3
salad,6
betrayal,3
mercy,2
street,3
dimension,2
calendar,3
income,2
fog,4
originality,2
curfew,2
weather,3
music,4
willingness,2
rent,2
bed,3
underworld,4
wish,2
starch,3
wallet,3
volume,2
grief,3
elephant,4
explanation,2
miracle,3
idiom,2
episode,2
announcement,2
past,2
station,3
riot,4
soul,3
effect,2
selection,2
bullet,3
stick,3
proportion,2
property,2
memory,2
contract,2
intention,2
lens,2
assumption,2
recognition,2
youth,3
silence,2
cloth,4
performance,2
recital,2
master,2
salary,2
ankle,3
mother,3
foundation,2
story,2
cucumber,6
availability,2
nurse,3
metaphor,2
grass,7
brother,3
handkerchief,3
comprehension,2
banana,7
television,3
snow,7
amount,2
suit,3
neck,3
clearance,2
standard,2
legality,2
convergence,2
art,5
trumpet,4
diet,3
institute,2
appeal,2
costume,5
prop,3
proof,2
oven,3
candy,6
contempt,2
ceremony,3
eyeball,4
dentist,3
suggestion,2
beauty,5
waste,3
chocolate,6
shirt,4
cause,2
integrity,2
hog,3
nation,3
lamb,4
conscience,2
chlorine,5
extent,2
drama,3
anxiety,3
design,3
record,2
cranberry,7
money,4
mustard,7
calculation,2
protection,2
leadership,2
adversity,2
skin,4
snake,5
mold,5
effort,2
increase,2
subtraction,2
duration,2
description,2
member,2
dynasty,2
revenge,4
production,2
skull,3
mile,2
necessity,2
ambition,2
branch,4
child,3
enemy,3
identity,2
potato,4
professor,3
mosquito,3
doctor,3
artist,4
girl,3
crocodile,5
job,2
debt,2
missile,3
palace,4
tension,2
food,4
issue,2
church,3
assistance,2
supply,2
mankind,2
stranger,2
composer,2
idea,2
appointment,2
decision,2
drum,3
chance,2
hierarchy,2
manner,2
spirit,3
bolt,3
hatred,4
show,3
conclusion,2
pig,4
lion,5
retention,2
interaction,2
tax,2
midnight,6
bracelet,5
specialist,2
risk,2
physics,2
roof,3
frog,6
grandmother,3
body,3
circuit,3
dad,3
bet,2
camera,3
impairment,2
site,2
animal,3
equality,2
poetry,3
boredom,2
response,2
coffee,5
want,2
nerve,2
corn,6
play,3
trust,2
orchestra,3
wisdom,2
inch,2
duty,2
industry,2
limitation,2
hurt,4
capacity,2
car,4
ocean,7
injury,4
radio,3
misery,3
butter,6
chipmunk,4
reflex,2
incident,2
father,3
hospital,3
unit,2
origin,2
translation,2
envy,4
mystery,3
entree,3
reality,2
principle,2
holiday,5
logic,2
arrow,3
sedative,3
kite,5
guide,2
arc,3
boundary,2
forest,6
uniform,4
blood,7
paradigm,2
alligator,5
clothing,4
message,2
mileage,2
rule,2
insight,2
medicine,3
dove,6
aspect,2
hope,3
moral,2
acquisition,2
hat,4
object,2
sadness,4
sofa,3
quality,2
leader,2
tragedy,3
corporation,2
disaster,3
state,2
second,2
rhyme,2
uncertainty,2
time,2
brute,2
gender,2
assault,3
door,3
requirement,2
beverage,3
majority,2
circumstance,2
policeman,4
beetle,5
accumulation,2
bell,3
stride,2
lizard,5
addition,2
fallacy,2
summer,7
city,3
group,2
bubble,5
exception,2
puddle,5
lock,3
presence,2
jacket,4
lake,6
introduction,2
water,6
payment,2
diversity,3
regret,2
distraction,2
football,4
figure,2
eagle,4
stupidity,2
vapor,4
psalm,2
accident,3
pyramid,3
consideration,2
distance,2
refrigerator,3
brawl,3
orchid,7
ball,4
topic,2
situation,2
peach,7
flavor,3
genuine,2
hurricane,4
bird,5
ballot,3
reinforcement,2
duel,3
parish,2
edge,2
sole,2
malice,2
winter,6
caterpillar,5
tip,2
teacher,3
scent,2
towel,3
sky,7
obstruction,2
dagger,3
wave,5
satisfaction,2
irrigation,3
reputation,2
division,2
crime,3
fact,2
electricity,4
verse,2
pie,5
complication,2
coffin,4
hobby,3
loan,2
pretense,2
territory,2
knife,3
desk,3
economy,2
saloon,3
ambulance,6
benefactor,2
event,2
dozen,2
replacement,2
photograph,3
pawn,3
woman,3
pond,5
owner,2
tree,6
determination,2
context,2
grasshopper,6
guilt,2
attempt,2
month,2
traveler,2
marriage,3
dilemma,2
bedroom,3
jerk,2
math,2
freedom,3
inn,3
three,2
acre,4
band,3
eight,2
lane,3
butterfly,7
iron,4
cognition,2
democracy,3
annoyance,2
victim,2
heart,6
twig,4
disappointment,2
spelling,2
admiration,2
fifteen,2
leopard,5
punishment,2
instance,2
coincidence,2
hotel,3
latch,2
heap,3
toilet,3
abundance,2
myth,2
charity,2
difference,2
specimen,2
instinct,2
cup,3
