word,properties,codes,frequencies
ability,"['practice', 'growth', 'focus', 'drive']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
accusation,"['courtroom', 'evidence', 'rumor', 'scapegoat']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
achievement,"['trophy', 'promotion', 'launch', 'breakthrough']","['association', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
activity,"['dance parties', 'community volunteering', 'online gaming tournaments', 'road trips']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
addiction,"['cravings', 'relapse', 'treatment', 'stigma']","['internal state and emotion', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['applause', 'backstage', 'handwritten note', 'stargazing']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
advantage,"['first place', 'hidden talent', 'contingency plan', 'market research']","['association', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
adventure,"['mountain trail', 'hidden treasure', 'midnight campfire', 'city wander']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
advice,"['mentor', 'coffee', 'phone call', 'intuition']","['social constellation', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
agony,"['hospital waiting room', 'trembling hands', 'dark storm clouds', 'echoing scream']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
agreement,"['handshake', 'contract', 'compromise', 'alignment']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
amazement,"['fireworks', 'mountain summit', 'newborn baby', 'surprise party']","['association', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
ambition,"['startup', 'promotion', 'vision board', 'self‑assurance']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
ambush,"['forest concealment', 'canyon trap', 'crossroad surprise', 'stealth hunting']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
amusement,"['carnival', 'prank', 'tickle', 'bumper cars']","['association', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
anger,"['slammed door', 'clenched knuckles', 'thunderclap in the hallway', 'street protest chant']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
anxiety,"['metallic taste', 'paper‑in‑hand panic', 'clenched teeth', 'early morning dread']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
apology,"['coffee', 'handshake', 'handwritten note', 'quiet room']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
appearance,"['first impression', 'costume', 'branding', 'spotlight']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
appetite,"['spice', 'hunger', 'kitchen', 'nutrition']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
application,"['college application', 'job application', 'paint application', 'medication application']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
aptitude,"['IQ test', 'career counseling', 'problem solving', 'learning curve']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
argument,"['heated exchange', 'courtroom', 'social media thread', 'family dinner']","['sensorimotor feature', 'social constellation', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
art,[''],[],"[0, 0, 0, 0]"
aspect,"['camera', 'ratio', 'viewpoint', 'dimension']","['association', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
assassination,"['espionage', 'betrayal', 'hush', 'target']","['association', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
assumption,"['baseline metric', 'risk tolerance', 'unverified stance', 'starting point']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['rain of frogs', 'cat walking on stairs', 'ancient artifact found', 'quantum teleportation']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
attack,"['enemy invasion', 'cyber intrusion', 'forest fire', 'dog bite']","['social constellation', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
attention,"['lecture', 'alarm', 'news anchor', 'detective']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
attraction,"['magnet', 'gravity', 'chemistry', 'advertising campaign']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
beauty,"['sunrise', 'laughter', 'music', 'river']","['sensorimotor feature', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
being,"['breath', 'choice', 'shadow', 'responsibility']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
betrayal,"['knife', 'hidden agenda', 'broken trust', 'painful silence']","['association', 'internal state and emotion', 'social constellation', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
blackmail,"['secrets', 'threat', 'leverage', 'vulnerability']","['association', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
boredom,"['endless scrolling', 'half‑finished projects', 'empty cafe corners', 'sudden bursts of creativity']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
boycott,"['protest', 'consumer', 'campaign', 'outcry']","['social constellation', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
bravery,"['albatross wing', 'riptide', 'underground tunnel', 'vaccine vial']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
career,"['promotion', 'interview', 'resume', 'networking']","['other abstract concept', 'social constellation', 'association', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
carefulness,"['safety goggles', 'traffic lights', 'surgery', 'pottery']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
catastrophe,"['tornado', 'earthquake', 'bridge collapse', 'pandemic']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
caution,"['safety helmet', 'red traffic light', 'border checkpoint', 'slow zone']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
challenge,"['marathon', 'crossword', 'pitch', 'interview']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
chaos,"['fireworks', 'stock market', 'free jazz', 'mosaic']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
