word,properties,codes,frequencies
ability,"['coding', 'negotiating', 'hiking', 'time management']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
accusation,"['courtroom', 'evidence', 'witness', 'jury']","['association', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
achievement,"['milestone', 'recognition', 'challenge', 'progress']","['association', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
activity,"['sports', 'meeting', 'project', 'hobby']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
addiction,"['cigarettes', 'withdrawal', 'rehab', 'obsession']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
admiration,"['stadium cheers', '""mentor\'s proud smile""', 'sunrise over mountains', 'handwritten thank-you note']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['first mover', 'training', 'network', 'insight']","['association', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
adventure,"['cliff‑jumping', 'cabin‑in‑the‑woods', 'lost city', 'skydiving']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
advice,"['mother', 'coffee', 'mentorship', 'advice column']","['social constellation', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
agony,"['broken violin', 'city in lockdown', '""lawyer\'s final cross‑examination""', 'artillery barrage']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
agreement,"['handshake', 'treaty', 'compromise', 'signature']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
amazement,"['firework display', '""newborn\'s first cry""', 'cliff‑edge view', 'uncharted planet discovery']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
ambition,"['startup', 'space race', 'press conference', 'sunrise']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['forest', 'silence', 'hidden weapon', 'sudden clash']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
amusement,"['roller coaster', 'prank', 'stand-up comedy', 'clown festival']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
anger,"['clenched fist', 'traffic jam', 'thunderstorm', 'hot sauce']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
anxiety,"['pause before a phone call', 'ticking of a wall clock', 'sudden urge to check phone', 'feeling of being unseen']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
apology,"['awkward silence', 'handwritten note', 'second chance', 'apology video']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
appearance,"['reflection', 'runway', 'first impression', 'mask']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
appetite,"['buffet', 'dessert', 'aroma', 'chef']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
application,"['résumé submission', 'college admission form', 'software download', 'loan approval']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
aptitude,"['aptitude test', 'career counseling', 'IQ assessment', 'inner drive']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
argument,"['courtroom', 'math proof', 'heated debate', 'email chain']","['social constellation', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.75, 0.25]"
art,"['gallery', 'sculpture', 'color', 'inspiration']","['association', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['ratio', 'temporal', 'composition', 'interface']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
assassination,"['politics', 'shadows', 'betrayal', 'silence']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
assumption,"['blindfolded crosswalk', 'predictive coding error', 'missing data model', 'courtroom standard burden']","['association', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['cliffside vista', 'unexpected kindness', 'alien artifact', 'midnight aurora']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
attack,"['battle', 'missile', 'protest', 'police']","['social constellation', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
attention,"['lecture', 'neon sign', 'cliff', 'advertisement']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
attraction,"['theme park', '""moon\'s pull on ocean tides""', '""lovers\' glances""', 'tourist destination']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
beauty,"['golden sunrise', '""child\'s laughter""', 'silhouette at sunset', 'rainbow']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
