word,properties,codes,frequencies
ability,"['exam', 'coach', 'growth', 'challenge']","['association', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
accusation,"['courtroom', 'evidence', 'defamation', 'investigation']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
achievement,"['trophy', 'graduation', 'promotion', 'public applause']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
activity,"['hiking', 'community service', 'creative workshop', 'dance rehearsal']","['sensorimotor feature', 'social constellation', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
addiction,"['cigarette', 'hangover', 'midnight scrolling', 'broken wallet']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'association']","[0.25, 0.5, 0.0, 0.25]"
admiration,"['concert', 'hero', 'portrait', 'sunrise']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['strategy', 'network', 'insight', 'innovation']","['other abstract concept', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
adventure,"['trek', 'unknown', 'risk', 'thrill']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
advice,"['mentor', 'dentist', 'deadline', 'recipe']","['social constellation', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.25, 0.75]"
agony,"['restless sleep', 'midnight whisper', 'cracked phone screen', 'ticking watch']","['internal state and emotion', 'social constellation', 'association', 'association']","[0.0, 0.25, 0.25, 0.5]"
agreement,"['handshake', 'compromise', 'signing', 'settlement']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
amazement,"['thunderous applause', '""newborn\'s first step""', 'hidden door behind bookcase', 'midnight fireworks']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambition,"['career ladder', 'rocket', 'trophy', 'winning']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['forest', 'silence', 'camouflage', 'strategy']","['association', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
amusement,"['carnival', 'clown', 'laughter', 'popcorn']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
anger,"['storm', 'clenching fists', 'road rage', 'fiery debate']","['association', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
anxiety,"['college entrance exam', 'rush hour traffic', 'missing your flight', 'waiting for a reply']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
apology,"['heartfelt face‑to‑face conversation', 'handwritten apology letter', 'friendly gift (e.g.', 'pizza)', 'public statement on social media']","['social constellation', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
appearance,"['red carpet', 'mirror', 'stage entrance', 'costume']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
appetite,"['aroma', 'family dinner', 'calorie counter', 'chef plating']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
application,"['software', 'résumé', 'paint', 'grant']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
aptitude,"['coding bootcamp', 'music lessons', 'board game strategy', 'volunteer tutoring']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
argument,"['heated confrontation', 'family disagreement', 'courtroom trial', 'robust online discussion']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
art,"['gallery', 'canvas', 'exhibition', 'brush']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
aspect,"['camera', 'challenge', 'horizon', 'feature']","['association', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['political intrigue', 'covert operations', 'sudden death', 'high-profile targets']","['association', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['shortcut', 'default', 'risk', 'missing evidence']","['association', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['unseen', 'massive', 'starlight', 'silence']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
attack,"['bombing', 'hacking', 'predation', 'protest']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
attention,"['billboard', 'eye patch', 'applause', 'phone notification']","['association', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
attraction,"['carnival ride', 'planetary gravity', 'magnetic field', 'celebrity crush']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
beauty,"['sunrise', 'jasmine', 'saxophone', 'puppy']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
being,"['mirror', 'shadow', 'rain', 'pulse']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
betrayal,"['lover cheating', 'political corruption', 'corporate espionage', 'best friend stealing credit']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
blackmail,"['hidden diary', 'scandal', 'power play', 'moral dilemma']","['association', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
boredom,"['long lecture', 'static TV', 'empty parking lot', 'blank spreadsheet']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
boycott,"['protest rally', 'supply chain halt', 'consumer activism', 'global brand criticism']","['social constellation', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
bravery,"['firefighter entering blaze', 'solo mountaineer on steep ridge', 'startup founder pitching to investors', 'protester marching under police barrier']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
career,"['resume', 'networking', 'promotions', 'office']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
carefulness,"['quality control', 'proof‑reading', 'risk assessment', 'packaging design']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
catastrophe,"['earthquake', 'wildfire', 'stock market crash', 'flood']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
caution,"['helmet', 'yellow light', 'guardrail', 'safety‑net']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
challenge,"['obstacle course', 'debate', 'first ascent', 'unfamiliar territory']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
chaos,"['black hole', 'traffic jam', 'fireworks finale', 'mind‑bending mandala']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
