word,properties,codes,frequencies
ability,"['learning', 'piano', 'independence', 'challenge']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
achievement,"['trophy', 'effort', 'pride', 'impact']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
activity,"['planning', 'energy', 'outdoors', 'challenge']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['relapse', 'isolation', 'craving', 'desperation']","['other abstract concept', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['sculpture', 'mentor', 'bravery', 'stillness']","['association', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['strategy', 'height', 'preparation', 'opportunity']","['other abstract concept', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['map', 'risk', 'discovery', 'wilderness']","['association', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
advice,"['mentor', 'crossroads', 'caution', 'growth']","['social constellation', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
agreement,"['contract', 'compromise', 'handshake', 'trust']","['other abstract concept', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
amazement,"['stars', 'discovery', 'silence', 'child']","['association', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
ambition,"['staircase', 'blueprint', 'discomfort', 'legacy']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
ambush,"['jungle', 'surprise', 'fear', 'planning']","['association', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
amusement,"['laughter', 'carnival', 'surprise', 'bubbles']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
anxiety,"['racing', 'shadows', 'knots', 'silence']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
apology,"['forgiveness', 'amends', 'vulnerability', 'silence']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['costume', 'stage', 'reflection', 'scrutiny']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['cooking', 'hunger', 'sharing', 'aroma']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
application,"['software', 'resume', 'process', 'deadline']","['association', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
aptitude,"['learning', 'puzzles', 'potential', 'strategy']","['sensorimotor feature', 'association', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
argument,"['debate', 'frustration', 'compromise', 'evidence']","['social constellation', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.5, 0.25]"
art,"['museum', 'texture', 'expression', 'canvas']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['viewpoint', 'geometry', 'stage', 'consideration']","['other abstract concept', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
assumption,"['risk', 'shortcut', 'belief', 'silence']","['other abstract concept', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['silence', 'statues', 'wide eyes', 'discovery']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
attack,"['defense', 'surprise', 'fear', 'strategy']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
attraction,"['magnet', 'tourism', 'chemistry', 'gaze']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
being,"['growth', 'choice', 'breath', 'shadow']","['other abstract concept', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
