word,properties,codes,frequencies
ability,"['learning', 'piano', 'challenge', 'independence']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
activity,"['planning', 'energy', 'outdoors', 'challenge']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['relapse', 'isolation', 'craving', 'desperation']","['other abstract concept', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['sculpture', 'mentor', 'bravery', 'stillness']","['association', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['strategy', 'leverage', 'foresight', 'opportunity']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
adventure,"['map', 'forest', 'risk', 'discovery']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
advice,"['mentor', 'crossroads', 'listening', 'uncertainty']","['social constellation', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
agreement,"['contract', 'handshake', 'compromise', 'trust']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
amazement,"['stars', 'discovery', 'silence', 'child']","['association', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
ambition,"['staircase', 'blueprint', 'sacrifice', 'restlessness']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
ambush,"['forest', 'surprise', 'vulnerability', 'planning']","['association', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
amusement,"['laughter', 'carnival', 'surprise', 'bubbles']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
anxiety,"['racing', 'shadows', 'tightness', 'uncertainty']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
apology,"['forgiveness', 'amends', 'vulnerability', 'silence']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['clothing', 'stage', 'disguise', 'reflection']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
appetite,"['cooking', 'hunger', 'flavor', 'growth']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
application,"['software', 'resume', 'process', 'request']","['association', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
