word,rating
corporation,3
deputy,3
brawl,6
church,6
uncle,5
moral,6
faith,6
mountain,2
shirt,1
duel,6
hospital,5
lip,1
love,7
material,2
ambulance,5
enemy,6
event,3
honesty,7
tennis,1
missile,3
origin,3
waste,2
route,2
university,3
limitation,3
poetry,6
artist,6
instructor,4
salary,3
arrangement,3
personality,6
opposition,5
pretense,4
rent,2
possibility,5
ignition,2
circumstance,4
justification,5
gesture,5
lobster,1
insight,5
selection,3
accumulation,3
student,4
topic,3
philosophy,5
gorilla,2
myth,6
misery,7
truth,7
member,4
purpose,6
temperature,2
station,3
marriage,7
outcome,5
cliff,3
puddle,1
lens,2
skin,2
complication,4
peace,7
mustard,1
beverage,2
beaver,1
consistency,3
television,3
logic,5
chief,4
brain,5
cocktail,2
danger,6
pest,2
truck,2
mercy,7
metaphor,6
intelligence,6
damage,5
explanation,5
banana,1
beast,3
oven,2
body,3
holiday,5
theory,4
rocket,3
addition,2
integrity,7
pawn,2
form,2
supply,3
attention,5
hope,7
circuit,2
annoyance,6
memory,5
stimulus,4
proof,5
empty,2
rainbow,4
charter,3
mystery,6
desk,2
music,6
hat,1
length,2
stupidity,6
donor,4
thorn,2
cottage,3
mud,1
crocodile,2
atrocity,7
teacher,4
group,4
establishment,3
zoo,2
meeting,4
site,2
horse,3
interruption,4
dentist,3
originality,6
orchestra,5
christmas,6
ceiling,2
denial,5
want,4
expression,6
shock,6
idiom,5
toilet,1
animal,4
typewriter,2
legality,3
fountain,3
subtraction,2
victim,6
unit,2
requirement,3
car,2
security,4
preparation,4
season,3
sword,4
brevity,3
future,4
menu,2
helplessness,7
woman,4
rhyme,5
cow,2
duration,2
ballot,3
cat,2
hierarchy,3
incident,4
capacity,3
blade,3
grass,2
miracle,6
autumn,4
introduction,3
chlorine,1
jerk,5
outfit,2
frog,2
attempt,4
assault,6
ceremony,5
leader,5
fisherman,3
willingness,6
grammar,4
talent,6
criticism,5
appointment,4
river,3
clearance,3
ditch,2
phenomenon,4
island,3
permission,4
flask,2
tax,2
loafer,2
calculation,3
identity,5
starch,1
fat,1
ankle,1
development,4
tool,2
ownership,4
abundance,3
visitor,3
doctor,4
laundry,2
importance,5
inch,1
cranberry,1
arc,2
girl,3
chair,2
destiny,4
magic,6
square,2
saloon,2
jewel,3
eight,1
cake,2
lily,2
second,2
wave,2
ignorance,6
laughter,6
engagement,5
boat,2
debt,3
impossibility,6
conference,4
speech,4
blood,5
opponent,6
caterpillar,2
revenge,6
wood,2
grasshopper,2
definition,4
mattress,2
ocean,3
leadership,5
bell,2
grief,7
result,5
tendency,4
combination,3
measure,3
policeman,3
anxiety,6
shape,2
sneeze,2
raspberry,1
dagger,4
linen,2
factory,2
irrigation,2
volt,1
comparison,3
paradigm,4
odor,1
lock,2
dilemma,5
lightning,4
bet,3
acquisition,4
rabbit,2
potato,2
summer,3
ring,2
skill,6
construction,4
determination,6
volcano,3
episode,3
key,2
skull,2
stapler,2
witness,4
appeal,4
vocabulary,4
protection,5
reality,5
cloth,2
money,4
friendship,7
context,4
crime,6
writing,4
frustration,6
hog,2
window,2
mankind,4
suggestion,4
reflex,3
cowardice,6
behavior,4
scholar,5
wisdom,7
separation,5
disgust,6
leopard,3
pyramid,3
punishment,6
view,4
despair,7
football,4
hatred,6
segment,3
bank,3
professor,5
queen,4
robin,2
entrance,3
silence,4
alley,2
palace,3
lamp,2
recital,4
loan,3
chicken,2
vapor,1
fallacy,5
physics,3
hazard,5
dynasty,3
uncertainty,5
chance,4
snake,3
salad,2
design,4
bullet,3
snow,2
nose,1
clothing,2
guide,3
rule,3
stranger,3
fantasy,6
instance,3
exclusion,5
street,2
forest,3
occupation,4
neighborhood,3
scent,1
thought,4
refrigerator,2
hurricane,4
responsibility,5
intention,4
benefactor,4
shrimp,2
stick,1
burner,2
peacemaker,5
cause,4
bed,2
corn,2
economy,3
deduction,4
fact,5
equality,5
line,2
sight,5
tragedy,6
specimen,3
majority,4
bracelet,2
identification,5
three,1
bedroom,2
distraction,4
germ,2
medicine,4
value,4
cognition,5
volume,3
skunk,2
coincidence,4
nation,3
division,3
peach,2
shame,7
month,2
adversity,6
character,5
play,4
clean,3
coffin,2
alligator,2
jacket,2
atom,2
information,4
satisfaction,5
produce,3
youth,3
spelling,3
translation,4
pimple,1
difference,4
sadness,7
consequence,4
conscience,6
pie,2
ball,2
squeak,1
dozen,1
affection,7
contract,3
duty,5
door,2
paragraph,3
diamond,3
instinct,5
mile,2
democracy,5
safety,5
freedom,7
fog,2
curfew,2
past,2
onion,2
corpse,2
mastery,6
law,3
evidence,5
dimension,3
adventurer,4
moonlight,4
alphabet,3
sow,2
category,3
interaction,4
uniform,2
city,3
butterfly,2
error,4
sole,2
pig,2
lisp,2
knowledge,6
hobby,3
fear,6
competence,5
situation,4
coupon,2
opportunity,6
boundary,3
specialist,4
nerve,3
shortness,3
eagle,3
kite,2
boy,2
principle,4
drum,2
aspect,3
mind,5
trumpet,2
scene,3
heart,5
robbery,6
flavor,2
convergence,4
butter,2
tip,2
presence,4
spirit,5
drug,3
envy,6
math,3
candy,2
wish,4
retention,4
arrow,2
mileage,2
sanctuary,4
interior,3
obstruction,3
midnight,2
