word,properties,codes,frequencies
ability,"['talent', 'skill', 'potential', 'power']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['trial', 'doubt', 'anger', 'evidence']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.5, 0.0, 0.25]"
achievement,"['effort', 'reward', 'pride', 'recognition']","['sensorimotor feature', 'association', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
activity,"['game', 'energy', 'movement', 'group']","['association', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
addiction,"['withdrawal', 'shame', 'loss', 'control']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
admiration,"['applause', 'respect', 'worship', 'legacy']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['lead', 'win', 'boost', 'edge']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['map', 'journey', 'risk', 'excitement']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
advice,"['guidance', 'listening', 'wisdom', 'regret']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
agony,"['pain', 'tears', 'darkness', 'silence']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
agreement,"['contract', 'compromise', 'discussion', 'signature']","['other abstract concept', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['fireworks', 'gasp', 'wide-eyed', 'silence']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
ambition,"['striving', 'pressure', 'success', 'legacy']","['internal state and emotion', 'internal state and emotion', 'association', 'association']","[0.0, 0.5, 0.0, 0.5]"
ambush,"['darkness', 'surprise', 'trap', 'danger']","['association', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
amusement,"['laughter', 'circus', 'games', 'park']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
anger,"['shouting', 'red face', 'clenched fists', 'storm']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
anxiety,"['racing', 'tightness', 'worry', 'breath']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
apology,"['regret', 'silence', 'forgiveness', 'shame']","['internal state and emotion', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
appearance,"['reflection', 'shadow', 'costume', 'disguise']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
appetite,"['hunger', 'food', 'growling', 'craving']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
application,"['form', 'process', 'software', 'interview']","['other abstract concept', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
aptitude,"['test', 'skill', 'potential', 'learning']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
argument,"['shouting', 'anger', 'disagreement', 'frustration']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
art,"['canvas', 'brush', 'color', 'sculpture']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
aspect,"['shadow', 'view', 'detail', 'shape']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
assassination,"['darkness', 'chaos', 'betrayal', 'silence']","['association', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['bias', 'mistake', 'belief', 'risk']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['silence', 'shock', 'eyes', 'breath']","['association', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
