word,properties,codes,frequencies
abominable,"['Extreme disapproval', 'Causes revulsion', 'Moral failing', 'Unacceptable behavior', 'Horrific display']","['introspective', 'introspective', 'entity', 'entity', 'taxonomic']","[0.2, 0.4, 0.0, 0.4]"
accessible,"['Easy', 'Approachable', 'Open', 'Available', 'Not difficult']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'introspective']","[0.8, 0.0, 0.0, 0.2]"
accurate,"['Correct', 'Measurement', 'Truthful', 'Close', 'Precision']","['taxonomic', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
accusation,"['Formal', 'Blame', 'Serious', 'Implies guilt', 'Often verbal']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
admiration,"['Respectful feeling', 'Looking up', 'Often unspoken', 'For achievement', 'Genuine warmth']","['introspective', 'situation', 'situation', 'situation', 'introspective']","[0.0, 0.0, 0.6, 0.4]"
adoring,"['Deeply felt', 'Romantic sentiment', 'Expressing fondness', 'Often unspoken', 'Warm affection']","['entity', 'taxonomic', 'situation', 'introspective', 'taxonomic']","[0.4, 0.2, 0.2, 0.2]"
affection,"['Warmth', 'Connection', 'Tenderness', 'Gentle feeling', 'Care']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
affirmation,"['Belief', 'Statement', 'Positive', 'Reassurance', 'Declaration']","['entity', 'taxonomic', 'entity', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
affordable,"['Within reach', ""Doesn't strain finances"", 'Payment manageable', 'Relatively low cost', 'Suitable for many']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
aging,"['Time’s passage', 'Physical change', 'Skin wrinkles', 'Loss of vigor', 'Growing older']","['entity', 'entity', 'entity', 'entity', 'taxonomic']","[0.2, 0.8, 0.0, 0.0]"
agitation,"['Unease', 'Restlessness', 'Internal turmoil', 'Rapid movements', 'Disturbance']","['taxonomic', 'taxonomic', 'entity', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
agree,"['Harmony', 'Shared viewpoint', 'Concur', 'Mutual understanding', 'Positive response']","['entity', 'taxonomic', 'taxonomic', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
amazing,"['Surprise', 'Exceeds expectations', 'Often spoken', 'Leaves you breathless', 'Positive emotion']","['introspective', 'introspective', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
amused,"['Lighthearted', 'Gentle reaction', 'A smile', 'Mild enjoyment', 'Not serious']","['entity', 'situation', 'entity', 'entity', 'introspective']","[0.0, 0.6, 0.2, 0.2]"
angry,"['Emotion', 'Sharp feeling', 'Increased heartbeat', 'Reddened face', 'Displeasure']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
angst,"['Emotional', 'Discomfort', 'Teenage', 'Yearning', 'Unresolved']","['taxonomic', 'entity', 'situation', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
annoyed,"['Mild discomfort', 'A reaction', 'Often temporary', 'Small irritation', 'A quiet frustration']","['introspective', 'taxonomic', 'entity', 'taxonomic', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
anxious,"['Unease', 'Worried thoughts', 'Heart racing', 'Before an event', 'Restless anticipation']","['introspective', 'introspective', 'entity', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
appeal,"['Request', 'Higher authority', 'Change outcome', 'Legal argument', 'Persuasion']","['taxonomic', 'situation', 'situation', 'situation', 'entity']","[0.2, 0.2, 0.6, 0.0]"
appreciation,"['Feeling', 'Genuine', 'Acknowledging value', 'Often expressed', ""Gratitude's close relative""]","['taxonomic', 'entity', 'situation', 'situation', 'taxonomic']","[0.4, 0.2, 0.4, 0.0]"
apprehensive,"['Uncertainty', 'Anticipation', 'Worry', 'Hesitation', 'Future threat']","['entity', 'entity', 'taxonomic', 'situation', 'entity']","[0.2, 0.6, 0.2, 0.0]"
ashamed,"['Loss', 'Feeling', 'Regretful', 'Hidden', 'Mortified']","['entity', 'taxonomic', 'introspective', 'situation', 'taxonomic']","[0.4, 0.2, 0.2, 0.2]"
assassinate,"['Planned action', 'Secretive intent', 'Targeted killing', 'Often political', 'Violent removal']","['situation', 'entity', 'taxonomic', 'situation', 'taxonomic']","[0.4, 0.2, 0.4, 0.0]"
astonished,"['Surprise', 'Wide-eyed', 'Silent', 'Temporary', 'Bewilderment']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
atrocity,"['Extreme suffering', 'Causes immense pain', 'Often involves violence', 'Moral failing', 'Repulsive act']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
avenge,"['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Often personal', 'To retaliate strongly']","['situation', 'situation', 'situation', 'entity', 'situation']","[0.0, 0.2, 0.8, 0.0]"
aversion,"['Resistance', 'Discomfort', 'Negative feeling', 'Avoidance', 'Strong dislike']","['situation', 'introspective', 'introspective', 'situation', 'taxonomic']","[0.2, 0.0, 0.4, 0.4]"
blessing,"['Gratitude', 'Good fortune', 'Often given', 'Expresses joy', 'Divine favor']","['introspective', 'taxonomic', 'situation', 'situation', 'taxonomic']","[0.4, 0.0, 0.4, 0.2]"
bliss,"['Complete contentment', 'Quiet moments', 'Warmth', 'A feeling, not a place', 'Effortless joy']","['introspective', 'situation', 'introspective', 'introspective', 'taxonomic']","[0.2, 0.0, 0.2, 0.6]"
brave,"['Facing fear', 'Action', 'Risk', 'Courageous spirit', 'Protecting others']","['situation', 'situation', 'situation', 'entity', 'situation']","[0.0, 0.2, 0.8, 0.0]"
