word,properties,codes,frequencies
abominable,"['Disgust', 'Extreme disapproval', 'Horrific quality', 'Moral offense', 'Unacceptable behavior']","['introspective', 'introspective', 'entity', 'entity', 'entity']","[0.0, 0.6, 0.0, 0.4]"
accessible,"['Easy', 'Reachable', 'Open', 'Available', 'Simple to use']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
accurate,"['Truthful', 'Measurement', 'Close', 'Deviation', 'Verified']","['taxonomic', 'situation', 'entity', 'introspective', 'introspective']","[0.2, 0.2, 0.2, 0.4]"
accusation,"['Formal', 'Blame', 'Serious', 'Implies wrongdoing', 'Often spoken aloud']","['entity', 'entity', 'entity', 'situation', 'situation']","[0.0, 0.6, 0.4, 0.0]"
admiration,"['Respectful feeling', 'Looking up', 'Often unspoken', 'Acknowledging excellence', 'Warm feeling']","['introspective', 'introspective', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
adoring,"['Deeply fond', 'Expressing warmth', 'Often unspoken', 'A feeling of reverence', 'Toward someone special']","['taxonomic', 'entity', 'situation', 'taxonomic', 'situation']","[0.4, 0.2, 0.4, 0.0]"
affection,"['Warmth', 'Connection', 'Tenderness', 'Often unspoken', 'Shared feeling']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
affirmation,"['Promise', 'Statement', 'Confidence', 'Repeat', 'Positive']","['taxonomic', 'taxonomic', 'entity', 'situation', 'entity']","[0.4, 0.4, 0.2, 0.0]"
affordable,"['Within reach', 'Budget-friendly', ""Doesn't strain finances"", 'Purchase possible', 'Reasonable cost']","['taxonomic', 'taxonomic', 'situation', 'entity', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
aging,"['Time’s effect', 'Skin changes', 'Loss of vigor', 'Increased wisdom', 'Biological process']","['entity', 'entity', 'entity', 'entity', 'taxonomic']","[0.2, 0.8, 0.0, 0.0]"
agitation,"['Restlessness', 'Unease', 'Internal conflict', 'Increased heart rate', 'Troubled state']","['taxonomic', 'taxonomic', 'entity', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
agree,"['Harmony', 'Shared belief', 'Mutual assent', 'Concord', 'To concur']","['entity', 'entity', 'taxonomic', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
amazing,"['Surprise', 'Unexpected', 'Joyful', 'Impressive', 'Difficult to believe']","['introspective', 'entity', 'introspective', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
amused,"['Lighthearted', 'Gentle reaction', 'A smile', 'Not angry', 'Mild enjoyment']","['introspective', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.4, 0.0, 0.6]"
angry,"['Sharp', 'Tightened', 'Voice raised', 'Feeling hot', 'Resistance']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
angst,"['Emotional turmoil', 'Teenage years', 'Unresolved questions', 'Yearning', 'Inner conflict']","['taxonomic', 'situation', 'entity', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
annoyed,"['Discomfort', 'Mild irritation', 'A quiet feeling', 'Response to frustration', 'Slightly tense']","['introspective', 'introspective', 'introspective', 'situation', 'entity']","[0.0, 0.2, 0.2, 0.6]"
anxious,"['Unease', 'Worrying', 'Restlessness', 'Preoccupation', 'Forward thinking']","['introspective', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
appeal,"['Request', 'Higher authority', 'Legal process', 'Persuasion', 'Challenging a decision']","['taxonomic', 'situation', 'situation', 'situation', 'situation']","[0.2, 0.0, 0.8, 0.0]"
appreciation,"['Feeling', 'Gratitude', 'Acknowledging value', 'Warmth', 'Respect']","['taxonomic', 'taxonomic', 'situation', 'introspective', 'entity']","[0.4, 0.2, 0.2, 0.2]"
apprehensive,"['Uncertainty', 'Anticipation', 'Worried', 'Potential danger', 'Hesitant action']","['entity', 'introspective', 'taxonomic', 'entity', 'entity']","[0.2, 0.6, 0.0, 0.2]"
ashamed,"['Feeling', 'Low', 'Regret', 'Discomfort', 'Hidden sorrow']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
assassinate,"['Secret', 'Targeted', 'Violent', 'Political', 'Often planned']","['situation', 'situation', 'entity', 'entity', 'situation']","[0.0, 0.4, 0.6, 0.0]"
astonished,"['Surprise', 'Wide-eyed', 'Silent', 'Unexpected', 'Bewildered']","['taxonomic', 'entity', 'entity', 'introspective', 'taxonomic']","[0.4, 0.4, 0.0, 0.2]"
atrocity,"['Extreme suffering', 'Violation', 'Horrific act', 'Moral failing', 'Unforgivable deed']","['entity', 'taxonomic', 'taxonomic', 'taxonomic', 'introspective']","[0.6, 0.2, 0.0, 0.2]"
avenge,"['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Personal cause', 'Strong emotion']","['situation', 'situation', 'situation', 'entity', 'introspective']","[0.0, 0.2, 0.6, 0.2]"
aversion,"['Dislike', 'Strong feeling', 'Resistance', 'Avoidance', 'Negative reaction']","['taxonomic', 'entity', 'situation', 'situation', 'taxonomic']","[0.4, 0.2, 0.4, 0.0]"
