word,properties,codes,frequencies
abominable,"['Extreme dislike', 'Moral offense', 'Repulsive quality', 'Unacceptable behavior', 'Causes disgust']","['introspective', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.6, 0.0, 0.2]"
accessible,"['Easy to reach', 'Open space', 'Not blocked', 'Available for use', 'Simple to understand']","['entity', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
accurate,"['Truthful', 'Measurement', 'Close', 'Verified', 'Precision']","['taxonomic', 'situation', 'entity', 'situation', 'taxonomic']","[0.4, 0.2, 0.4, 0.0]"
accusation,"['Blame', 'Formal statement', 'Serious charge', 'Implies wrongdoing', 'Often defended against']","['taxonomic', 'entity', 'taxonomic', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
admiration,"['Respectful feeling', 'Looking up', 'Often unspoken', 'Acknowledging excellence', 'Warm glow']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
adoring,"['Deep affection', 'Look of fondness', 'Often expressed verbally', 'Regarding someone special', 'Warm feeling']","['introspective', 'entity', 'situation', 'situation', 'introspective']","[0.0, 0.2, 0.4, 0.4]"
affection,"['Warmth', 'Connection', 'Tenderness', 'Comforting', 'Loving gaze']","['entity', 'entity', 'entity', 'situation', 'situation']","[0.0, 0.6, 0.4, 0.0]"
affirmation,"['Believe', 'Repeating', 'Positive', 'Statement', 'Self-encouragement']","['entity', 'situation', 'entity', 'taxonomic', 'situation']","[0.2, 0.4, 0.4, 0.0]"
affordable,"['Within reach', 'Budget-friendly', 'Doesn’t strain finances', 'Relatively low cost', 'Suitable for many']","['taxonomic', 'taxonomic', 'situation', 'entity', 'situation']","[0.4, 0.2, 0.4, 0.0]"
aging,"['Slow', 'Change', 'Biological', 'Process', 'Time-related']","['entity', 'taxonomic', 'entity', 'taxonomic', 'entity']","[0.4, 0.6, 0.0, 0.0]"
agitation,"['Restlessness', 'Unease', 'Internal disturbance', 'Increased heart rate', 'Frantic movement']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
agree,"['Harmony', 'Shared viewpoint', 'Concur', 'Mutual assent', 'To assent']","['entity', 'entity', 'taxonomic', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
amazing,"['Surprise', 'Exceeds expectation', 'Feeling of wonder', 'Often spoken aloud', 'Difficult to describe fully']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
amused,"['Lighthearted', 'A gentle feeling', 'Reaction to something funny', 'Mild enjoyment', 'Not intensely happy']","['entity', 'entity', 'situation', 'taxonomic', 'introspective']","[0.2, 0.4, 0.2, 0.2]"
angry,"['Emotion', 'Sharp', 'Increased heartbeat', 'Red face', 'Displeasure']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
angst,"['Emotion', 'Teenage', 'Unresolved', 'Yearning', 'Melancholy']","['taxonomic', 'situation', 'entity', 'entity', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
annoyed,"['Feeling', 'Mild discomfort', 'Rising temper', 'Small irritation', 'Impatience']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
anxious,"['Unease', 'Worried', 'Future-focused', 'Restlessness', 'Preoccupation']","['introspective', 'taxonomic', 'introspective', 'entity', 'introspective']","[0.2, 0.2, 0.0, 0.6]"
appeal,"['Request', 'Higher authority', 'Persuasion', 'Legal process', 'Justification']","['taxonomic', 'situation', 'situation', 'taxonomic', 'situation']","[0.4, 0.0, 0.6, 0.0]"
appreciation,"['Feeling', 'Gratitude', 'Acknowledging value', 'Often expressed', 'Warmth']","['introspective', 'taxonomic', 'situation', 'situation', 'introspective']","[0.2, 0.0, 0.4, 0.4]"
apprehensive,"['Uncertainty', 'Anticipation', 'Concerned', 'Hesitant', 'Worried']","['entity', 'entity', 'taxonomic', 'situation', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
ashamed,"['Regretful feeling', 'Low self-esteem', 'Hidden embarrassment', 'Following wrongdoing', 'Desire to hide']","['introspective', 'entity', 'introspective', 'situation', 'entity']","[0.0, 0.4, 0.2, 0.4]"
assassinate,"['Planned action', 'Secretive intent', 'Targeted elimination', 'Often political', 'Violent act']","['situation', 'entity', 'situation', 'entity', 'entity']","[0.0, 0.6, 0.4, 0.0]"
astonished,"['Surprise', 'Wide-eyed', 'Silent', 'Unbelieving', 'Momentary']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
atrocity,"['Extreme suffering', 'Violation', 'Massive scale', 'Moral wrong', 'Unforgivable deed']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
avenge,"['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Often personal', 'A forceful reaction']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
aversion,"['Resistance', 'Strong dislike', 'Avoidance', 'Negative feeling', 'Discomfort']","['taxonomic', 'taxonomic', 'situation', 'taxonomic', 'entity']","[0.6, 0.2, 0.2, 0.0]"
blessing,"['Gratitude', 'Good fortune', 'Often spoken', 'Feeling of relief', 'Positive outcome']","['introspective', 'entity', 'situation', 'introspective', 'entity']","[0.0, 0.4, 0.2, 0.4]"
bliss,"['Complete contentment', 'Quiet moments', 'Warmth', 'Momentary', 'Pure joy']","['introspective', 'situation', 'entity', 'entity', 'introspective']","[0.0, 0.4, 0.2, 0.4]"
brave,"['Facing danger', 'Overcoming fear', 'Acting despite worry', 'A quality of heroes', 'Protecting others']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
calamity,"['Disaster', 'Severe damage', 'Sudden misfortune', 'Widespread trouble', 'Loss, hardship', nan]","['taxonomic', 'entity', 'taxonomic', 'entity', 'entity', 'entity']","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]"
callous,"['Hardened', 'Skin', 'Unfeeling', 'Injury', 'Impression']","['entity', 'entity', 'taxonomic', 'situation', 'situation']","[0.2, 0.4, 0.4, 0.0]"
carelessness,"['Neglect', 'Lack of attention', 'Results in mistakes', 'Often unintentional', 'Impulsive action']","['taxonomic', 'taxonomic', 'situation', 'entity', 'situation']","[0.4, 0.2, 0.4, 0.0]"
charitable,"['Giving', 'Altruistic', 'Benefit', 'Voluntary', 'Concern']","['situation', 'taxonomic', 'situation', 'situation', 'entity']","[0.2, 0.2, 0.6, 0.0]"
cheerful,"['Joyful', 'Sunlight', 'Warmth', 'Smiling', 'Positive']","['taxonomic', 'situation', 'entity', 'entity', 'introspective']","[0.2, 0.4, 0.2, 0.2]"
childlike,"['Innocent', 'Unaware', 'Playful', 'Impulsive', 'Curious']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
clever,"['Solution', 'Insightful', 'Resourceful', 'Quick', 'Adaptable']","['entity', 'taxonomic', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
clueless,"['Lack', 'Awareness', 'Ignorance', 'Uninformed', 'Lost']","['entity', 'entity', 'taxonomic', 'taxonomic', 'entity']","[0.4, 0.6, 0.0, 0.0]"
cocky,"['Overconfident', 'Young', 'Bragging', 'Disrespectful', 'Unearned']","['taxonomic', 'situation', 'situation', 'entity', 'introspective']","[0.2, 0.2, 0.4, 0.2]"
coerce,"['Force', 'Submit', 'Pressure', 'Influence', 'Against will']","['taxonomic', 'situation', 'taxonomic', 'taxonomic', 'entity']","[0.6, 0.2, 0.2, 0.0]"
commitment,"['Binding', 'Promise', 'Responsibility', 'Long-term', 'Sacrifice']","['entity', 'taxonomic', 'entity', 'entity', 'introspective']","[0.2, 0.6, 0.0, 0.2]"
compassionate,"['Feeling', 'Another’s pain', 'Understanding', 'Response', 'Kindness']","['entity', 'introspective', 'introspective', 'entity', 'entity']","[0.0, 0.6, 0.0, 0.4]"
completion,"['Ending', 'Finished state', 'Fullness', 'Result', 'Rest']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
conceit,"['Pride', 'Excessive', 'Self-importance', 'Arrogance', 'Overblown ego']","['taxonomic', 'entity', 'taxonomic', 'taxonomic', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
conspire,"['Secret', 'Agreement', 'Plot', 'Against', 'Hidden intentions']","['entity', 'entity', 'taxonomic', 'situation', 'entity']","[0.2, 0.6, 0.2, 0.0]"
contempt,"['Disdainful', 'Rejection', 'Superiority', 'Coldness', 'Dismissive']","['taxonomic', 'situation', 'entity', 'entity', 'situation']","[0.2, 0.4, 0.4, 0.0]"
courage,"['Facing fear', 'Resisting pressure', 'Difficult situation', 'Inner strength', 'Doing what’s right']","['situation', 'situation', 'introspective', 'entity', 'situation']","[0.0, 0.2, 0.6, 0.2]"
courageous,"['Facing fear', 'Risking harm', 'Strong will', 'Doing what’s right', 'Despite difficulty']","['situation', 'situation', 'entity', 'situation', 'introspective']","[0.0, 0.2, 0.6, 0.2]"
cowardice,"['Fear-driven', 'Avoidance', 'Risk aversion', 'Moral failing', 'Facing danger']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
crabby,"['Annoyed', 'Grumpy', 'Short-tempered', 'Sullen', 'Irritable']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
crisis,"['Turning point', 'Serious trouble', 'Requires action', 'Sudden shift', 'Difficult situation']","['entity', 'taxonomic', 'introspective', 'entity', 'taxonomic']","[0.4, 0.4, 0.0, 0.2]"
criticize,"['Evaluation', 'Find faults', 'Negative judgment', 'Often written', 'Constructive feedback']","['introspective', 'situation', 'introspective', 'situation', 'taxonomic']","[0.2, 0.0, 0.4, 0.4]"
cruel,"['Painful', 'Deliberate', 'Without empathy', 'Intentional harm', 'Unfeeling']","['entity', 'situation', 'introspective', 'situation', 'introspective']","[0.0, 0.2, 0.4, 0.4]"
curiosity,"['Questioning', 'Seeking knowledge', 'Inquisitive', 'Wonder', 'Investigation']","['situation', 'situation', 'taxonomic', 'introspective', 'situation']","[0.2, 0.0, 0.6, 0.2]"
dedication,"['Commitment', 'Long hours', 'Sacrifice', 'Focus', 'Purposeful effort']","['taxonomic', 'situation', 'situation', 'entity', 'entity']","[0.2, 0.4, 0.4, 0.0]"
degeneration,"['Loss', 'Progressive', 'Worsening', 'Cellular', 'Breakdown']","['taxonomic', 'entity', 'taxonomic', 'taxonomic', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
delighted,"['Joyful feeling', 'Warm reaction', 'Often expressed verbally', 'A pleasant surprise', 'Contentment radiating outwards']","['introspective', 'introspective', 'situation', 'situation', 'entity']","[0.0, 0.2, 0.4, 0.4]"
deplorable,"['Poor', 'Shocking', 'Unacceptable', 'Lacking standards', 'Causes disgust']","['taxonomic', 'entity', 'entity', 'entity', 'introspective']","[0.2, 0.6, 0.0, 0.2]"
depravity,"['Moral failing', 'Extreme darkness', 'Loss of restraint', 'Corrupting influence', 'Beneath decency']","['taxonomic', 'entity', 'entity', 'entity', 'introspective']","[0.2, 0.6, 0.0, 0.2]"
depressed,"['Low', 'Diminished', 'Heavy feeling', 'Clouded mind', 'Lack of joy']","['entity', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
derogatory,"['Insulting', 'Lowering', 'Judgmental', 'Disrespectful', 'Implies inferiority']","['taxonomic', 'entity', 'entity', 'taxonomic', 'entity']","[0.4, 0.6, 0.0, 0.0]"
despairing,"['Loss', 'Complete', 'Darkness', 'Quiet suffering', 'Without hope']","['entity', 'entity', 'entity', 'situation', 'taxonomic']","[0.2, 0.6, 0.2, 0.0]"
desperate,"['Need', 'Without hope', 'Urgent', 'Extreme', 'Last resort']","['entity', 'introspective', 'entity', 'entity', 'situation']","[0.0, 0.6, 0.2, 0.2]"
despondent,"['Loss', 'Weighty', 'Gray', 'Quiet sadness', 'Lack of hope']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
detest,"['Strong dislike', 'Intense aversion', 'Negative emotion', 'Persistent feeling', 'Character of repugnance']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'entity']","[0.6, 0.4, 0.0, 0.0]"
devotion,"['Strong feeling', 'Unwavering commitment', 'Often selfless', 'Can be religious', 'Loyal heart']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
dignity,"['Self-respect', 'Bearing', 'Resilience', 'Unbowed', 'Worth']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
disadvantage,"['Hindrance', 'Negative impact', 'Impairment', 'Less favorable', 'Obstacle']","['taxonomic', 'entity', 'taxonomic', 'introspective', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
disappointed,"['Letdown', 'Expectation', 'Sadness', 'Subdued', 'Unfulfilled']","['taxonomic', 'introspective', 'introspective', 'entity', 'taxonomic']","[0.4, 0.2, 0.0, 0.4]"
disapproval,"['Feeling', 'Negative', 'Reaction', 'Silence', 'Disagreement']","['taxonomic', 'introspective', 'taxonomic', 'situation', 'taxonomic']","[0.6, 0.0, 0.2, 0.2]"
disastrous,"['Complete failure', 'Severe damage', 'Negative outcome', 'Unfortunate event', 'Catastrophic results']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
disgruntled,"['Unhappy', 'Resentful', 'Mildly annoyed', 'Often silent', 'Frustrated expectation']","['taxonomic', 'taxonomic', 'taxonomic', 'situation', 'situation']","[0.6, 0.0, 0.4, 0.0]"
disgusted,"['Feeling', 'Strong aversion', 'Rejection', 'Face contorted', 'Repulsion']","['introspective', 'introspective', 'introspective', 'entity', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
dislike,"['Negative feeling', 'Reaction to something', 'Opposite of enjoy', 'Can be mild or strong', 'Expresses aversion']","['introspective', 'entity', 'introspective', 'entity', 'situation']","[0.0, 0.4, 0.2, 0.4]"
disloyalty,"['Breach', 'Trust', 'Betrayal', 'Conflict', 'Broken promise']","['taxonomic', 'entity', 'taxonomic', 'situation', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
disobey,"['Against command', 'Refusal', 'Breaking rules', 'Parent-child dynamic', 'Negative consequence']","['situation', 'taxonomic', 'situation', 'situation', 'entity']","[0.2, 0.2, 0.6, 0.0]"
displeased,"['Negative emotion', 'Reaction to something unwanted', 'A quiet feeling', 'Doesn’t express happiness', 'Subdued expression']","['taxonomic', 'situation', 'entity', 'introspective', 'entity']","[0.2, 0.4, 0.2, 0.2]"
disposable,"['Single-use', 'Discarded', 'Brief', 'Plastic', 'Temporary']","['taxonomic', 'situation', 'entity', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
dodgy,"['Questionable', 'Unreliable', 'Shady', 'Suspicious', 'Poor quality']","['taxonomic', 'entity', 'taxonomic', 'taxonomic', 'entity']","[0.6, 0.4, 0.0, 0.0]"
dreaded,"['Fear', 'Anticipation', 'Negative', 'Strong feeling', 'Something avoided']","['introspective', 'introspective', 'introspective', 'entity', 'entity']","[0.0, 0.4, 0.0, 0.6]"
dull,"['Lack', 'Grayish', 'Not sharp', 'Monotonous', 'Uninteresting']","['introspective', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
ecstasy,"['Intense', 'Feeling', 'Brief', 'Joyful', 'Overwhelming']","['entity', 'taxonomic', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
educate,"['Learning', 'Knowledge', 'Growth', 'Instruction', 'Development']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
education,"['Learning', 'Development', 'Knowledge', 'Systematic', 'Growth']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
elated,"['Joyful', 'Exuberant', 'Rising quickly', 'A surge', 'Lighthearted']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
embarrassed,"['Feeling', 'Shame', 'Awkward', 'Blushing', 'Uncomfortable']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
enchantment,"['Magic', 'Feeling', 'Bewilderment', 'Temporary', 'Delight']","['entity', 'taxonomic', 'introspective', 'entity', 'introspective']","[0.2, 0.4, 0.0, 0.4]"
enjoyable,"['Pleasure', 'Positive feeling', 'Relaxation', 'Moment', 'Satisfying']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
enthusiastic,"['Joyful', 'Excited', 'Passionate', 'Vibrant', 'Animated']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
envious,"['Longing', 'For another’s possession', 'A painful feeling', 'Often about success', ""Wishing for what isn't yours""]","['introspective', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.4, 0.0, 0.6]"
equality,"['Balanced', 'Fairness', 'Sameness', 'Equal measure', 'Opportunity']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'entity']","[0.8, 0.2, 0.0, 0.0]"
equate,"['Balance', 'Similar', 'Set equal', 'Comparison', 'Result']","['taxonomic', 'entity', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
essential,"['Necessary', 'Crucial', 'Fundamental', 'Indispensable', 'Vital']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
eternity,"['Boundless', 'Without end', 'Time’s expanse', 'Unchanging', 'Forever']","['entity', 'entity', 'entity', 'entity', 'taxonomic']","[0.2, 0.8, 0.0, 0.0]"
euphoria,"['Joyful', 'Intense', 'Brief', 'Aftermath', 'Lightness']","['introspective', 'entity', 'entity', 'situation', 'introspective']","[0.0, 0.4, 0.2, 0.4]"
evil,"['Damage', 'Destruction', 'Violation', 'Painful', 'Oppression']","['entity', 'entity', 'entity', 'introspective', 'entity']","[0.0, 0.8, 0.0, 0.2]"
exceptional,"['Above average', 'Rare occurrence', 'Standing out', 'Noticeable quality', 'Truly remarkable']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
excitement,"['A surge', 'Rapid heartbeat', 'Anticipation', 'Bright colors', 'A feeling of energy']","['introspective', 'entity', 'introspective', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
exhilarating,"['Joyful', 'Sudden', 'Rising', 'Energy', 'Invigorating']","['introspective', 'situation', 'situation', 'entity', 'taxonomic']","[0.2, 0.2, 0.4, 0.2]"
faithful,"['Loyalty', 'Promise', 'Consistent', 'Reliable', 'Undeviating']","['entity', 'entity', 'taxonomic', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
false,"['Not genuine', 'Opposite of true', 'Can deceive', ""Often written with an 'x'"", 'A mistake']","['introspective', 'introspective', 'entity', 'situation', 'taxonomic']","[0.2, 0.2, 0.2, 0.4]"
fearful,"['Anxiety', 'Trembling', 'Darkness', 'Avoidance', 'Vulnerability']","['introspective', 'entity', 'situation', 'situation', 'entity']","[0.0, 0.4, 0.4, 0.2]"
fond,"['Warmth', 'Attachment', 'Gentle', 'Memory', 'Pleasure']","['introspective', 'introspective', 'situation', 'entity', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
forgiveness,"['Release', 'Emotion', 'Letting go', 'Difficult to grant', 'Restoration']","['situation', 'taxonomic', 'situation', 'introspective', 'situation']","[0.2, 0.0, 0.6, 0.2]"
forlorn,"['Abandoned', 'Empty', 'Sad', 'Lonely', 'Remote']","['taxonomic', 'introspective', 'introspective', 'introspective', 'entity']","[0.2, 0.2, 0.0, 0.6]"
frightened,"['Feeling', 'Sudden', 'Reaction', 'Heart racing', 'Avoidance']","['taxonomic', 'entity', 'taxonomic', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
frustrated,"['Discomfort', 'Blocked progress', 'Rising tension', 'Internal struggle', 'Impatience']","['introspective', 'situation', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
fulfill,"['Complete', 'Demand', 'Satisfy', 'Achieve', 'Bring to an end']","['taxonomic', 'introspective', 'taxonomic', 'taxonomic', 'situation']","[0.6, 0.0, 0.2, 0.2]"
furious,"['Intense', 'Anger', 'Hot', 'Uncontrolled', 'Violent']","['entity', 'taxonomic', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
glad,"['Feeling', 'Positive', 'Contentment', 'Reaction', 'Joyful']","['taxonomic', 'introspective', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
glee,"['Joyful outburst', 'Often spontaneous', 'Associated with success', 'Lighthearted feeling', 'A burst of happiness']","['entity', 'entity', 'entity', 'entity', 'taxonomic']","[0.2, 0.8, 0.0, 0.0]"
glum,"['Sadness', 'Lowered eyes', 'Quiet demeanor', 'Cloudy expression', 'Dampened spirits']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
godless,"['Lack', 'Faithless', 'Without reverence', 'Moral void', 'Disbelieving']","['introspective', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
greedy,"['Excessive', 'Wanting more', 'Selfish desires', 'Hoarding', 'Unsatisfied']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
grieving,"['Loss', 'Sadness', 'Quiet', 'Internal', 'Prolonged']","['situation', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
