word,properties,codes,frequencies
abominable,"['Extreme dislike', 'Moral offense', 'Repulsive quality', 'Causes disgust', 'Unacceptable behavior']","['introspective', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.0, 0.2]"
accessible,"['Easy', 'Open', 'Reachable', 'Available', 'Without barriers']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'introspective']","[0.8, 0.0, 0.0, 0.2]"
accurate,"['Truthful', 'Measurement', 'Close', 'Deviation', 'Verification']","['taxonomic', 'situation', 'entity', 'entity', 'situation']","[0.2, 0.4, 0.4, 0.0]"
accusation,"['Blame', 'Formal statement', 'Serious charge', 'Often challenged', 'Implies wrongdoing']","['taxonomic', 'taxonomic', 'taxonomic', 'situation', 'entity']","[0.6, 0.2, 0.2, 0.0]"
admiration,"['Respectful feeling', 'Looking up', 'Often unspoken', 'Acknowledge excellence', 'Warm sentiment']","['introspective', 'situation', 'situation', 'situation', 'introspective']","[0.0, 0.0, 0.6, 0.4]"
adoring,"['Deep fondness', 'Often expressed verbally', 'Toward a person', 'Warm feeling', 'Unconditional love']","['introspective', 'situation', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
affection,"['Warmth', 'Feeling', 'Connection', 'Tenderness', 'Care']","['introspective', 'taxonomic', 'entity', 'introspective', 'entity']","[0.2, 0.4, 0.0, 0.4]"
affirmation,"['Belief', 'Repeat', 'Positive', 'Statement', 'Strength']","['entity', 'situation', 'entity', 'taxonomic', 'entity']","[0.2, 0.6, 0.2, 0.0]"
affordable,"['Cost-related', 'Within reach', ""Doesn't strain"", 'Budget-friendly', 'Manageable expense']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
aging,"['Time’s effect', 'Physical change', 'Loss of vigor', 'Graying hair', 'Becoming older']","['entity', 'entity', 'entity', 'entity', 'taxonomic']","[0.2, 0.8, 0.0, 0.0]"
agitation,"['Unease', 'Restlessness', 'Internal turmoil', 'Increased pace', 'Frantic movement']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
agree,"['Harmony', 'Mutual', 'Concur', 'Accord', 'Shared View']","['entity', 'entity', 'taxonomic', 'taxonomic', 'entity']","[0.4, 0.6, 0.0, 0.0]"
amazing,"['Surprise', 'Unexpected', 'Difficult to believe', 'Joyful feeling', 'Remarkable quality']","['introspective', 'entity', 'entity', 'introspective', 'entity']","[0.0, 0.6, 0.0, 0.4]"
amused,"['Lighthearted', 'Gentle reaction', 'A smile', 'Not angry', 'Mild enjoyment']","['entity', 'situation', 'entity', 'introspective', 'taxonomic']","[0.2, 0.4, 0.2, 0.2]"
angry,"['Discomfort', 'Rising heat', 'Tightened jaw', 'Sharp tone', 'Resistance']","['introspective', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.0, 0.2]"
angst,"['Discomfort', 'Teenage', 'Inner turmoil', 'Yearning', 'Unresolved']","['taxonomic', 'situation', 'taxonomic', 'introspective', 'entity']","[0.4, 0.2, 0.2, 0.2]"
annoyed,"['Discomfort', 'Mild irritation', 'A rising feeling', 'Something bothers you', 'Not angry, but displeased']","['introspective', 'taxonomic', 'introspective', 'introspective', 'introspective']","[0.2, 0.0, 0.0, 0.8]"
anxious,"['Restlessness', 'Worried thoughts', 'Future-oriented', 'Butterflies', 'Uncertainty']","['entity', 'introspective', 'introspective', 'introspective', 'entity']","[0.0, 0.4, 0.0, 0.6]"
appeal,"['Request', 'Higher power', 'Change outcome', 'Legal argument', 'Persuasion']","['taxonomic', 'situation', 'situation', 'situation', 'situation']","[0.2, 0.0, 0.8, 0.0]"
appreciation,"['Feeling', 'Gratitude', 'Acknowledging value', 'Often expressed', 'Quiet warmth']","['taxonomic', 'taxonomic', 'entity', 'situation', 'introspective']","[0.4, 0.2, 0.2, 0.2]"
apprehensive,"['Uncertainty', 'Anticipation', 'Worried', 'Future-oriented', 'Potential danger']","['entity', 'entity', 'taxonomic', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
ashamed,"['Feeling', 'Low', 'Violation', 'Self-conscious', 'Regretful']","['taxonomic', 'introspective', 'situation', 'introspective', 'introspective']","[0.2, 0.0, 0.2, 0.6]"
assassinate,"['Planned act', 'Secretive', 'Targeted killing', 'Political motive', 'Violent removal']","['situation', 'situation', 'taxonomic', 'situation', 'taxonomic']","[0.4, 0.0, 0.6, 0.0]"
astonished,"['Surprise', 'Wide-eyed', 'Silent', 'Unexpected', 'Bewildered']","['taxonomic', 'entity', 'entity', 'introspective', 'taxonomic']","[0.4, 0.4, 0.0, 0.2]"
atrocity,"['Extreme suffering', 'Violation', 'Massive scale', 'Moral outrage', 'Unforgivable act']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
avenge,"['Righting a wrong', 'Seeking retribution', 'Driven by anger', 'For someone harmed', 'Justice delivered']","['situation', 'situation', 'introspective', 'situation', 'situation']","[0.0, 0.0, 0.8, 0.2]"
aversion,"['Discomfort', 'Strong dislike', 'Avoidance', 'Resistance', 'Negative feeling']","['introspective', 'taxonomic', 'situation', 'situation', 'taxonomic']","[0.4, 0.0, 0.4, 0.2]"
blessing,"['Gratitude', 'Good fortune', 'Often given', 'Feeling of relief', 'Positive outcome']","['introspective', 'entity', 'situation', 'introspective', 'entity']","[0.0, 0.4, 0.2, 0.4]"
bliss,"['Complete contentment', 'Warmth', 'Silent joy', 'Moments', 'Effortless ease']","['introspective', 'entity', 'introspective', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
brave,"['Facing danger', 'Despite fear', 'Courageous action', 'Protecting others', 'Resilient spirit']","['situation', 'introspective', 'taxonomic', 'situation', 'entity']","[0.2, 0.2, 0.4, 0.2]"
calamity,"['Disaster', 'Widespread damage', 'Sudden misfortune', 'Causes distress', 'Significant loss']","['taxonomic', 'entity', 'taxonomic', 'introspective', 'entity']","[0.4, 0.4, 0.0, 0.2]"
callous,"['Skin', 'Hardened', 'Injury', 'Unfeeling', 'Resistance']","['entity', 'entity', 'situation', 'taxonomic', 'entity']","[0.2, 0.6, 0.2, 0.0]"
carelessness,"['Neglect', 'Lack of attention', 'Results in mistakes', 'Often unintentional', 'Disorganized outcome']","['taxonomic', 'entity', 'situation', 'entity', 'situation']","[0.2, 0.4, 0.4, 0.0]"
charitable,"['Giving', 'Helping others', 'Altruistic', 'Donation', 'Kindness']","['situation', 'situation', 'taxonomic', 'situation', 'entity']","[0.2, 0.2, 0.6, 0.0]"
cheerful,"['Light', 'Warmth', 'Smiling', 'Positive', 'Bright disposition']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
childlike,"['Innocence', 'Curiosity', 'Playful', 'Unburdened', 'Imaginative']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
clever,"['Resourceful', 'Solution-oriented', 'Quick-witted', 'Skillful', 'Insightful']","['taxonomic', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
clueless,"['Lack', 'Awareness', 'Ignorance', 'Uninformed', 'Directionless']","['introspective', 'entity', 'taxonomic', 'taxonomic', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
cocky,"['Overconfidence', 'Youthful', 'Arrogant attitude', 'Disregard for others', 'Boastful demeanor']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
coerce,"['Force', 'Influence', 'Compliance', 'Pressure', 'Against will']","['taxonomic', 'taxonomic', 'situation', 'situation', 'situation']","[0.4, 0.0, 0.6, 0.0]"
commitment,"['Promise', 'Responsibility', 'Long-term', 'Sacrifice', 'Binding']","['taxonomic', 'entity', 'entity', 'introspective', 'entity']","[0.2, 0.6, 0.0, 0.2]"
compassionate,"['Feeling', 'Another’s pain', 'Offers comfort', 'Gentle response', 'Understanding hearts']","['taxonomic', 'situation', 'situation', 'situation', 'entity']","[0.2, 0.2, 0.6, 0.0]"
completion,"['Finality', 'Bringing to an end', 'A state of being whole', 'Result of effort', 'Achievement']","['taxonomic', 'situation', 'entity', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
conceit,"['Excessive pride', 'Overestimation', 'Arrogance', 'Self-importance', 'Unwarranted belief']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
conspire,"['Secret', 'Agreement', 'Plot', 'Hidden', 'Against']","['entity', 'entity', 'taxonomic', 'entity', 'situation']","[0.2, 0.6, 0.2, 0.0]"
contempt,"['Disdainful', 'Feeling', 'Superiority', 'Disregard', 'Implies scorn']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'entity']","[0.6, 0.4, 0.0, 0.0]"
courage,"['Facing fear', 'Difficult situations', 'Inner strength', 'Doing what’s right', 'Resisting pressure']","['situation', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
courageous,"['Facing fear', 'Standing strong', 'Despite risk', 'Moral conviction', 'Doing what’s right']","['situation', 'situation', 'introspective', 'entity', 'situation']","[0.0, 0.2, 0.6, 0.2]"
cowardice,"['Risk avoidance', 'Facing fear', 'Moral failing', 'Ignoring duty', 'Potential harm']","['situation', 'introspective', 'introspective', 'situation', 'entity']","[0.0, 0.2, 0.4, 0.4]"
crabby,"['Irritated', 'Grumpy', 'Short-tempered', 'Peevish', 'Difficult']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
crisis,"['Turning point', 'Difficult situation', 'Often urgent', 'Requires action', 'Can be sudden']","['situation', 'taxonomic', 'entity', 'introspective', 'entity']","[0.2, 0.4, 0.2, 0.2]"
criticize,"['Assessment', 'Judgment', 'Disagreement', 'Evaluation', 'Constructive feedback']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
cruel,"['Intentional harm', 'Lack of empathy', 'Causes pain', 'Often deliberate', 'Disregards suffering']","['situation', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.6, 0.4, 0.0]"
curiosity,"['Questioning', 'Seeking', 'Wonder', 'Investigation', 'Inquisitive']","['entity', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
dedication,"['Commitment', 'Long-term', 'Sacrifice', 'Purposeful', 'Unwavering']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
degeneration,"['Worsening', 'Cellular', 'Loss', 'Progressive', 'Decline']","['taxonomic', 'taxonomic', 'entity', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
delighted,"['Joyful feeling', 'Warm expression', 'Often spoken', 'Reaction to good news', 'Genuine happiness']","['introspective', 'entity', 'situation', 'situation', 'taxonomic']","[0.2, 0.2, 0.4, 0.2]"
deplorable,"['Bad', 'Unacceptable', 'Shocking', 'Causes distress', 'Lacking worth']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
depravity,"['Moral failing', 'Extreme corruption', 'Loss of innocence', 'Darkness', 'Violation']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
depressed,"['Low', 'Darkened mood', 'Reduced energy', 'Often prolonged', 'Negative outlook']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
derogatory,"['Insulting', 'Lowers someone', 'Implies inferiority', 'Often spoken, sometimes written', 'Harms reputation']","['taxonomic', 'situation', 'entity', 'situation', 'situation']","[0.2, 0.2, 0.6, 0.0]"
despairing,"['Loss', 'Darkness', 'Quiet', 'Resignation', 'Withering']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
desperate,"['Need', 'Without hope', 'Urgent', 'Extreme', 'Seeking relief']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
despondent,"['Low', 'Without hope', 'Heavy feeling', 'Following loss', 'Quiet sadness']","['introspective', 'entity', 'introspective', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
detest,"['Strong dislike', 'Intense aversion', 'Negative reaction', 'Often expressed verbally', 'Implies deep feeling']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
devotion,"['Strong feeling', 'Loyalty', 'Sacrifice', 'Unwavering', 'Respect']","['entity', 'taxonomic', 'situation', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
dignity,"['Respect', 'Self-worth', 'Bearing', 'Resilience', 'Graceful decline']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
disadvantage,"['Loss', 'Impediment', 'Weakness', 'Hindrance', 'Negative factor']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
disappointed,"['Feeling', 'Lowered expectations', 'Subdued mood', 'A reaction to unmet hopes', 'Often silent sadness']","['taxonomic', 'introspective', 'introspective', 'situation', 'introspective']","[0.2, 0.0, 0.2, 0.6]"
disapproval,"['Feeling', 'Negative', 'Reaction', 'Silent', 'Judgment']","['taxonomic', 'introspective', 'taxonomic', 'situation', 'taxonomic']","[0.6, 0.0, 0.2, 0.2]"
disastrous,"['Total failure', 'Devastating impact', 'Negative outcome', 'Causes destruction', 'Unfortunate event']","['entity', 'situation', 'entity', 'situation', 'taxonomic']","[0.2, 0.4, 0.4, 0.0]"
disgruntled,"['Unhappy', 'Resentful', 'Mildly annoyed', 'Often silent', 'Concerning service']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'situation']","[0.6, 0.2, 0.2, 0.0]"
disgusted,"['Feeling', 'Rejection', 'Nausea', 'Strong aversion', 'Reaction']","['taxonomic', 'situation', 'introspective', 'taxonomic', 'taxonomic']","[0.6, 0.0, 0.2, 0.2]"
dislike,"['Feeling', 'Negative', 'Opposition', 'Reaction', 'Preference avoidance']","['introspective', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
disloyalty,"['Betrayal', 'Broken trust', 'Against a group', 'Hidden actions', 'Consequences follow']","['taxonomic', 'entity', 'situation', 'situation', 'introspective']","[0.2, 0.2, 0.4, 0.2]"
disobey,"['Against a rule', 'Refusal', 'Parental concern', 'Often a consequence', 'Active defiance']","['entity', 'taxonomic', 'introspective', 'introspective', 'situation']","[0.2, 0.2, 0.2, 0.4]"
