word,properties,codes,frequencies
abominable,"['Extreme disapproval', 'Repulsive quality', 'Moral offense', 'Something deeply disgusting', 'Unacceptable behavior']","['introspective', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.0, 0.2]"
accessible,"['Easy', 'Open', 'Reachable', 'Not blocked', 'Available']","['taxonomic', 'taxonomic', 'taxonomic', 'introspective', 'taxonomic']","[0.8, 0.0, 0.0, 0.2]"
accurate,"['True', 'Close to fact', 'Measurement', 'Verification', 'Precision']","['taxonomic', 'taxonomic', 'situation', 'situation', 'taxonomic']","[0.6, 0.0, 0.4, 0.0]"
accusation,"['Blame', 'Formal statement', 'Serious claim', 'Often challenged', 'Implies wrongdoing']","['taxonomic', 'taxonomic', 'taxonomic', 'situation', 'entity']","[0.6, 0.2, 0.2, 0.0]"
admiration,"['Respect', 'Look up to', 'Feeling of warmth', 'Often unspoken', 'Genuine feeling']","['taxonomic', 'situation', 'introspective', 'situation', 'introspective']","[0.2, 0.0, 0.4, 0.4]"
adoring,"['Deeply loving', 'Often expressed verbally', 'Focused on a person', 'Can be excessive', 'Implies a strong attachment']","['taxonomic', 'situation', 'situation', 'introspective', 'entity']","[0.2, 0.2, 0.4, 0.2]"
affection,"['Warmth', 'Connection', 'Tenderness', 'Comforting', 'Reciprocal']","['entity', 'entity', 'entity', 'situation', 'situation']","[0.0, 0.6, 0.4, 0.0]"
affirmation,"['Promise', 'Repeat', 'Belief', 'Positive', 'Statement']","['taxonomic', 'situation', 'entity', 'entity', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
affordable,"['Within reach', 'Doesn’t strain', 'Budget-friendly', 'Payment possible', 'Reasonable cost']","['introspective', 'introspective', 'taxonomic', 'introspective', 'introspective']","[0.2, 0.0, 0.0, 0.8]"
aging,"[""Time's effect"", 'Skin changes', 'Reduced vitality', 'Graying hair', 'Growing older']","['entity', 'entity', 'entity', 'entity', 'taxonomic']","[0.2, 0.8, 0.0, 0.0]"
agitation,"['Restlessness', 'Upset', 'Turbulence', 'Internal conflict', 'Disturbance']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
agree,"['Mutual', 'Harmony', 'Concur', 'Decision', 'Shared viewpoint']","['entity', 'entity', 'taxonomic', 'situation', 'entity']","[0.2, 0.6, 0.2, 0.0]"
amazing,"['Surprise', 'Unexpected', 'Heartfelt', 'Exceeds expectations', 'Joyful feeling']","['introspective', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
amused,"['Lighthearted', 'Gentle laughter', 'A reaction to something clever', 'Not angry', 'Mild enjoyment']","['introspective', 'entity', 'situation', 'introspective', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
angry,"['Strong emotion', 'Tense muscles', 'Raised voice', 'Discomfort', 'Resentment']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
angst,"['Discomfort', 'Teenage', 'Internal struggle', 'Yearning', 'Unresolved']","['introspective', 'situation', 'entity', 'taxonomic', 'entity']","[0.2, 0.4, 0.2, 0.2]"
annoyed,"['Feeling', 'Mild irritation', 'Subdued energy', 'Small complaint', 'Temporary displeasure']","['taxonomic', 'taxonomic', 'entity', 'situation', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
anxious,"['Unease', 'Worried', 'Future-oriented', 'Restlessness', 'Concerned anticipation']","['taxonomic', 'taxonomic', 'entity', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
appeal,"['Persuasion', 'Legal argument', 'Higher court', 'Requesting favor', 'Changing outcome']","['situation', 'taxonomic', 'situation', 'situation', 'situation']","[0.2, 0.0, 0.8, 0.0]"
appreciation,"['Feeling', 'Acknowledging value', 'Gratitude expressed', 'Often sincere', 'Positive response']","['taxonomic', 'entity', 'situation', 'introspective', 'introspective']","[0.2, 0.2, 0.2, 0.4]"
apprehensive,"['Anticipation', 'Unease', 'Concerned', 'Beforehand', 'Wary']","['entity', 'taxonomic', 'taxonomic', 'situation', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
ashamed,"['Feeling', 'Negative', 'Social discomfort', 'Past action', 'Desire to hide']","['introspective', 'introspective', 'introspective', 'situation', 'situation']","[0.0, 0.0, 0.4, 0.6]"
