word,response,properties
abominable,"Extremely hateful
Morally disgusting
Shockingly bad
Deserving strong disgust
Often about acts or behavior","['Extremely hateful', 'Morally disgusting', 'Shockingly bad', 'Deserving strong disgust', 'Often about acts or behavior']"
accessible,"Easy to reach
Simple to use
Open to everyone
Not blocked by barriers
Usable by people with disabilities","['Easy to reach', 'Simple to use', 'Open to everyone', 'Not blocked by barriers', 'Usable by people with disabilities']"
accurate,"Matches reality
Free of mistakes
Correct measurement
Precise result
Faithful to facts","['Matches reality', 'Free of mistakes', 'Correct measurement', 'Precise result', 'Faithful to facts']"
accusation,"Claim of wrongdoing
Directed at a person
Often without proof
In court or arguments
Blames someone for an act","['Claim of wrongdoing', 'Directed at a person', 'Often without proof', 'In court or arguments', 'Blames someone for an act']"
admiration,"Warm respect
For someone’s qualities
Looking up to
Often inspired by excellence
Positive feeling without wanting to possess","['Warm respect', 'For someone’s qualities', 'Looking up to', 'Often inspired by excellence', 'Positive feeling without wanting to possess']"
adoring,"Looking at someone with deep love
Warm, affectionate expression
Full of admiration and devotion
Often toward a child or partner
Shown through tender attention","['Looking at someone with deep love', 'Warm, affectionate expression', 'Full of admiration and devotion', 'Often toward a child or partner', 'Shown through tender attention']"
affection,"Warm feeling
Toward someone close
Gentle care
Shown by hugs or kind words
Less intense than passion","['Warm feeling', 'Toward someone close', 'Gentle care', 'Shown by hugs or kind words', 'Less intense than passion']"
affirmation,"Positive statement
Confirms truth
Expresses support
Often spoken aloud
Self-encouragement practice","['Positive statement', 'Confirms truth', 'Expresses support', 'Often spoken aloud', 'Self-encouragement practice']"
affordable,"Low cost
Within budget
Easy to pay for
Not financially burdensome
Reasonably priced","['Low cost', 'Within budget', 'Easy to pay for', 'Not financially burdensome', 'Reasonably priced']"
aging,"Growing older over time
Gradual bodily change
Wrinkles or gray hair
Happens to living things
Slow, continuous process","['Growing older over time', 'Gradual bodily change', 'Wrinkles or gray hair', 'Happens to living things', 'Slow, continuous process']"
agitation,"Restless state
Nervous energy
Unable to stay calm
Pacing or fidgeting
Emotional disturbance","['Restless state', 'Nervous energy', 'Unable to stay calm', 'Pacing or fidgeting', 'Emotional disturbance']"
agree,"Same opinion
Say yes
Accept a proposal
Two sides match
After discussion or request","['Same opinion', 'Say yes', 'Accept a proposal', 'Two sides match', 'After discussion or request']"
amazing,"Very impressive
Better than expected
Causes wonder
Strong positive reaction
People say it about experiences or performances","['Very impressive', 'Better than expected', 'Causes wonder', 'Strong positive reaction', 'People say it about experiences or performances']"
