word,response,properties
abominable,"Extremely hateful or disgusting
Causes moral revulsion
Describes wicked actions or terrible quality
Snowman creature in Himalayan legend
Deserving of strong condemnation","['Extremely hateful or disgusting', 'Causes moral revulsion', 'Describes wicked actions or terrible quality', 'Snowman creature in Himalayan legend', 'Deserving of strong condemnation']"
accessible,"Easy to reach or enter
Available to everyone, including those with disabilities
Ramps and wide doorways
Simple to understand or use
No barriers preventing approach","['Easy to reach or enter', 'Available to everyone, including those with disabilities', 'Ramps and wide doorways', 'Simple to understand or use', 'No barriers preventing approach']"
accurate,"Correct
Free from errors
Hitting the intended target
Precise measurement
Matching the truth exactly","['Correct', 'Free from errors', 'Hitting the intended target', 'Precise measurement', 'Matching the truth exactly']"
accusation,"Claim that someone did something wrong
Courtroom or legal setting
Pointing finger
Blame directed at a specific person
Requires evidence to prove or disprove","['Claim that someone did something wrong', 'Courtroom or legal setting', 'Pointing finger', 'Blame directed at a specific person', 'Requires evidence to prove or disprove']"
admiration,"Deep respect felt toward someone's achievements or qualities
Looking up to a person you find impressive
Warm positive feeling directed at someone worthy
Often felt toward heroes, mentors, or talented individuals
Expressed through praise, attention, and genuine appreciation","[""Deep respect felt toward someone's achievements or qualities"", 'Looking up to a person you find impressive', 'Warm positive feeling directed at someone worthy', 'Often felt toward heroes, mentors, or talented individuals', 'Expressed through praise, attention, and genuine appreciation']"
adoring,"Gazing with deep affection
Worshipful devotion toward someone
Eyes wide and warm with love
A fan toward their idol
Expressing intense fondness and admiration","['Gazing with deep affection', 'Worshipful devotion toward someone', 'Eyes wide and warm with love', 'A fan toward their idol', 'Expressing intense fondness and admiration']"
affection,"Warm feeling toward someone
Expressed through hugs and gentle touches
Fondness between family members or close friends
Deeper than liking but softer than passion
Shown through caring actions and tenderness","['Warm feeling toward someone', 'Expressed through hugs and gentle touches', 'Fondness between family members or close friends', 'Deeper than liking but softer than passion', 'Shown through caring actions and tenderness']"
affirmation,"Positive statement declared as truth
Often repeated to oneself daily
Builds confidence and self-belief
Saying ""I am worthy"" or ""I am enough""
Verbal or written encouragement directed inward","['Positive statement declared as truth', 'Often repeated to oneself daily', 'Builds confidence and self-belief', 'Saying ""I am worthy"" or ""I am enough""', 'Verbal or written encouragement directed inward']"
affordable,"Reasonably priced
Within your budget
Not expensive
Can be purchased without financial strain
Accessible to average income earners","['Reasonably priced', 'Within your budget', 'Not expensive', 'Can be purchased without financial strain', 'Accessible to average income earners']"
aging,"Growing older over time
Wrinkles and gray hair
Gradual physical decline
Happens to all living things
Birthday candles increasing each year","['Growing older over time', 'Wrinkles and gray hair', 'Gradual physical decline', 'Happens to all living things', 'Birthday candles increasing each year']"
agitation,"Restless nervous energy
Inability to stay calm or still
Pacing back and forth
Emotional disturbance from worry or frustration
Stirring up or unsettled state","['Restless nervous energy', 'Inability to stay calm or still', 'Pacing back and forth', 'Emotional disturbance from worry or frustration', 'Stirring up or unsettled state']"
agree,"Share the same opinion as another person
Nod your head yes
Opposite of disagree or argue
Reach a mutual decision together
Say ""yes"" to a proposal or plan","['Share the same opinion as another person', 'Nod your head yes', 'Opposite of disagree or argue', 'Reach a mutual decision together', 'Say ""yes"" to a proposal or plan']"
amazing,"Feeling of awe or wonder
Jaw-dropping experience
Exceeds all expectations
Breathtaking quality
Inspires wide-eyed disbelief","['Feeling of awe or wonder', 'Jaw-dropping experience', 'Exceeds all expectations', 'Breathtaking quality', 'Inspires wide-eyed disbelief']"
amused,"Feeling entertained by something funny or clever
Slight smile or grin on the face
Lighthearted reaction to a joke or situation
Quietly pleased rather than laughing out loud
Often accompanied by a twinkle in the eyes","['Feeling entertained by something funny or clever', 'Slight smile or grin on the face', 'Lighthearted reaction to a joke or situation', 'Quietly pleased rather than laughing out loud', 'Often accompanied by a twinkle in the eyes']"
angry,"Feeling of strong displeasure toward someone or something
Clenched fists and furrowed brows
Raised voice or yelling
Face turns red
Triggered by being wronged or frustrated","['Feeling of strong displeasure toward someone or something', 'Clenched fists and furrowed brows', 'Raised voice or yelling', 'Face turns red', 'Triggered by being wronged or frustrated']"
angst,"Deep existential dread
Teenage emotional turmoil
Feeling of inner unease about life's meaning
German-origin emotion word
Brooding anxiety without a specific cause","['Deep existential dread', 'Teenage emotional turmoil', ""Feeling of inner unease about life's meaning"", 'German-origin emotion word', 'Brooding anxiety without a specific cause']"
annoyed,"Mild irritation feeling
Furrowed brow expression
Sighing or eye-rolling
Caused by repeated minor bothering
Less intense than angry","['Mild irritation feeling', 'Furrowed brow expression', 'Sighing or eye-rolling', 'Caused by repeated minor bothering', 'Less intense than angry']"
anxious,"Worried feeling about uncertain future events
Restless and unable to relax
Racing heartbeat and sweaty palms
Knot in your stomach
Nervous anticipation before something important","['Worried feeling about uncertain future events', 'Restless and unable to relax', 'Racing heartbeat and sweaty palms', 'Knot in your stomach', 'Nervous anticipation before something important']"
appeal,"Formal request to a higher authority
Courtroom process after losing a verdict
Asking for a decision to be reconsidered
Attractiveness or desirability of something
Pleading earnestly for help or support","['Formal request to a higher authority', 'Courtroom process after losing a verdict', 'Asking for a decision to be reconsidered', 'Attractiveness or desirability of something', 'Pleading earnestly for help or support']"
appreciation,"Recognizing the value or worth of something
Feeling thankful toward someone
Expressed after receiving a gift or kindness
Deeper understanding gained over time
Property or investment increasing in value","['Recognizing the value or worth of something', 'Feeling thankful toward someone', 'Expressed after receiving a gift or kindness', 'Deeper understanding gained over time', 'Property or investment increasing in value']"
apprehensive,"Feeling uneasy about something that hasn't happened yet
Knot in your stomach
Before a big exam or job interview
Anticipating a negative outcome
Watchful and on edge","[""Feeling uneasy about something that hasn't happened yet"", 'Knot in your stomach', 'Before a big exam or job interview', 'Anticipating a negative outcome', 'Watchful and on edge']"
ashamed,"Feeling after doing something wrong
Want to hide from others
Face turns red
Eyes look downward
Deep personal guilt about your actions","['Feeling after doing something wrong', 'Want to hide from others', 'Face turns red', 'Eyes look downward', 'Deep personal guilt about your actions']"
assassinate,"Kill a prominent political leader or public figure
Premeditated and deliberate act
Often motivated by ideology or conspiracy
Carried out by a hired or devoted attacker
Historically involves guns, poison, or close-range weapons","['Kill a prominent political leader or public figure', 'Premeditated and deliberate act', 'Often motivated by ideology or conspiracy', 'Carried out by a hired or devoted attacker', 'Historically involves guns, poison, or close-range weapons']"
astonished,"Jaw drops open
Eyes widen suddenly
Completely unexpected event
Speechless reaction
Stronger than simply surprised","['Jaw drops open', 'Eyes widen suddenly', 'Completely unexpected event', 'Speechless reaction', 'Stronger than simply surprised']"
atrocity,"Extreme cruelty or violence committed against people
War crimes or massacres
Morally horrifying act
Deliberate and systematic harm
Provokes outrage and condemnation worldwide","['Extreme cruelty or violence committed against people', 'War crimes or massacres', 'Morally horrifying act', 'Deliberate and systematic harm', 'Provokes outrage and condemnation worldwide']"
avenge,"Retaliate for a wrong done to someone else
Seek justice after harm to a loved one
Punish the wrongdoer on behalf of a victim
Driven by loyalty and honor rather than personal grudge
Act of settling a score for another's suffering","['Retaliate for a wrong done to someone else', 'Seek justice after harm to a loved one', 'Punish the wrongdoer on behalf of a victim', 'Driven by loyalty and honor rather than personal grudge', ""Act of settling a score for another's suffering""]"
aversion,"Strong dislike toward something
Feeling of wanting to avoid or turn away
Instinctive repulsion or resistance
Emotional reaction, not physical
Opposite of attraction or fondness","['Strong dislike toward something', 'Feeling of wanting to avoid or turn away', 'Instinctive repulsion or resistance', 'Emotional reaction, not physical', 'Opposite of attraction or fondness']"
blessing,"Spoken by a religious figure or authority
Invokes divine favor or protection
Often given before meals or journeys
Expressed through prayer or hand gesture
Grants approval or good wishes","['Spoken by a religious figure or authority', 'Invokes divine favor or protection', 'Often given before meals or journeys', 'Expressed through prayer or hand gesture', 'Grants approval or good wishes']"
bliss,"Extreme happiness
Perfect contentment
Heavenly feeling
Wedding day emotion
Complete inner peace","['Extreme happiness', 'Perfect contentment', 'Heavenly feeling', 'Wedding day emotion', 'Complete inner peace']"
brave,"Facing danger without fear
Courageous action despite risk
Firefighter running into burning building
Opposite of cowardly
Standing up for others when threatened","['Facing danger without fear', 'Courageous action despite risk', 'Firefighter running into burning building', 'Opposite of cowardly', 'Standing up for others when threatened']"
calamity,"Devastating event causing widespread suffering
Unexpected and sudden occurrence
Large-scale destruction or loss
Natural or human-caused catastrophe
Leaves communities in ruin and grief","['Devastating event causing widespread suffering', 'Unexpected and sudden occurrence', 'Large-scale destruction or loss', 'Natural or human-caused catastrophe', 'Leaves communities in ruin and grief']"
callous,"Unfeeling toward others' suffering
Emotionally hardened over time
Shows no sympathy or compassion
Cold and indifferent attitude
Like thickened skin on the soul","[""Unfeeling toward others' suffering"", 'Emotionally hardened over time', 'Shows no sympathy or compassion', 'Cold and indifferent attitude', 'Like thickened skin on the soul']"
carelessness,"Lack of attention to detail
Making avoidable mistakes
Not thinking before acting
Leaving things messy or unfinished
Opposite of being cautious and thorough","['Lack of attention to detail', 'Making avoidable mistakes', 'Not thinking before acting', 'Leaving things messy or unfinished', 'Opposite of being cautious and thorough']"
charitable,"Giving to those in need
Generous with money or time
Nonprofit organizations
Kindness toward others' faults
Donating without expecting return","['Giving to those in need', 'Generous with money or time', 'Nonprofit organizations', ""Kindness toward others' faults"", 'Donating without expecting return']"
cheerful,"Happy disposition
Smiling frequently
Bright and upbeat mood
Lighthearted energy
Warm and pleasant demeanor","['Happy disposition', 'Smiling frequently', 'Bright and upbeat mood', 'Lighthearted energy', 'Warm and pleasant demeanor']"
childlike,"Innocent
Wide-eyed wonder
Simple trust
Playful curiosity
Unspoiled by adult cynicism","['Innocent', 'Wide-eyed wonder', 'Simple trust', 'Playful curiosity', 'Unspoiled by adult cynicism']"
