word,response,properties
abominable,"Extremely hateful or disgusting
Causes moral revulsion
Describes something deeply offensive
Often used for wicked or cruel acts
Snowman creature in Himalayan legend","['Extremely hateful or disgusting', 'Causes moral revulsion', 'Describes something deeply offensive', 'Often used for wicked or cruel acts', 'Snowman creature in Himalayan legend']"
accessible,"Easy to reach or enter
Available to everyone, including those with disabilities
Ramps and wide doorways
Simple to understand or use
Open and approachable rather than restricted","['Easy to reach or enter', 'Available to everyone, including those with disabilities', 'Ramps and wide doorways', 'Simple to understand or use', 'Open and approachable rather than restricted']"
accurate,"Correct without errors
Hitting the intended target
Precise measurement
Matching reality or truth
Free from mistakes","['Correct without errors', 'Hitting the intended target', 'Precise measurement', 'Matching reality or truth', 'Free from mistakes']"
accusation,"Claim that someone did something wrong
Courtroom
Pointing finger
Blame directed at a specific person
Often precedes a trial or investigation","['Claim that someone did something wrong', 'Courtroom', 'Pointing finger', 'Blame directed at a specific person', 'Often precedes a trial or investigation']"
admiration,"Deep respect felt toward someone impressive
Looking up to a person's achievements or qualities
Warm feeling of approval and appreciation
Often directed at heroes, mentors, or role models
Expressed through praise, attention, and elevated regard","['Deep respect felt toward someone impressive', ""Looking up to a person's achievements or qualities"", 'Warm feeling of approval and appreciation', 'Often directed at heroes, mentors, or role models', 'Expressed through praise, attention, and elevated regard']"
adoring,"Deep affection shown toward someone
Gazing lovingly with warm eyes
Devoted and worshipful attitude
How a parent looks at their newborn
Expressing intense fondness and admiration","['Deep affection shown toward someone', 'Gazing lovingly with warm eyes', 'Devoted and worshipful attitude', 'How a parent looks at their newborn', 'Expressing intense fondness and admiration']"
affection,"Warm feeling toward someone
Expressed through hugs and kisses
Fondness between parent and child
Gentle caring emotion
Shown by holding hands or cuddling","['Warm feeling toward someone', 'Expressed through hugs and kisses', 'Fondness between parent and child', 'Gentle caring emotion', 'Shown by holding hands or cuddling']"
affirmation,"Positive statement spoken to yourself
Builds confidence and self-belief
Repeated daily as a practice
Saying ""I am worthy"" or ""I am enough""
Declaring something to be true","['Positive statement spoken to yourself', 'Builds confidence and self-belief', 'Repeated daily as a practice', 'Saying ""I am worthy"" or ""I am enough""', 'Declaring something to be true']"
affordable,"Within budget
Reasonably priced
Not expensive
Most people can purchase it
Describes goods or services that don't strain finances","['Within budget', 'Reasonably priced', 'Not expensive', 'Most people can purchase it', ""Describes goods or services that don't strain finances""]"
aging,"Gradual biological process over time
Wrinkles and gray hair
Decline in physical vitality
Happens to all living things
Growing older each year","['Gradual biological process over time', 'Wrinkles and gray hair', 'Decline in physical vitality', 'Happens to all living things', 'Growing older each year']"
agitation,"Restless, anxious emotional state
Unable to sit still
Pacing back and forth
Stirring up or shaking something vigorously
Caused by frustration or worry","['Restless, anxious emotional state', 'Unable to sit still', 'Pacing back and forth', 'Stirring up or shaking something vigorously', 'Caused by frustration or worry']"
agree,"Share the same opinion as another person
Nod your head yes
Say ""okay"" or ""yes"" to a proposal
Both sides reach a common understanding
Opposite of disagree or argue","['Share the same opinion as another person', 'Nod your head yes', 'Say ""okay"" or ""yes"" to a proposal', 'Both sides reach a common understanding', 'Opposite of disagree or argue']"
amazing,"Jaw-dropping experience
Leaves you speechless
Exceeds all expectations
Eyes widen involuntarily
Inspires awe and wonder","['Jaw-dropping experience', 'Leaves you speechless', 'Exceeds all expectations', 'Eyes widen involuntarily', 'Inspires awe and wonder']"
amused,"Feeling entertained by something funny or clever
Slight smile or grin on your face
Lighthearted reaction to a joke or situation
Eyes might twinkle or crinkle
Mildly delighted rather than laughing hard","['Feeling entertained by something funny or clever', 'Slight smile or grin on your face', 'Lighthearted reaction to a joke or situation', 'Eyes might twinkle or crinkle', 'Mildly delighted rather than laughing hard']"
angry,"Feeling when someone wrongs you
Furrowed brows and clenched fists
Raised voice and shouting
Face turns red
Wanting to lash out","['Feeling when someone wrongs you', 'Furrowed brows and clenched fists', 'Raised voice and shouting', 'Face turns red', 'Wanting to lash out']"
angst,"Deep existential dread
Feeling of inner turmoil
Common during adolescence
Brooding emotional unease
German-origin term for pervasive worry","['Deep existential dread', 'Feeling of inner turmoil', 'Common during adolescence', 'Brooding emotional unease', 'German-origin term for pervasive worry']"
annoyed,"Mild irritation
Furrowed brow
Sighing repeatedly
Caused by persistent minor bother
Less intense than angry","['Mild irritation', 'Furrowed brow', 'Sighing repeatedly', 'Caused by persistent minor bother', 'Less intense than angry']"
anxious,"Worried feeling about uncertain outcomes
Racing heartbeat and sweaty palms
Before an exam or job interview
Restless and unable to relax
Dread about something that might go wrong","['Worried feeling about uncertain outcomes', 'Racing heartbeat and sweaty palms', 'Before an exam or job interview', 'Restless and unable to relax', 'Dread about something that might go wrong']"
appeal,"Requesting a higher authority to reverse a decision
Courts and legal proceedings
Attractiveness or charm that draws interest
Earnest plea for help or support
Challenging a ruling you disagree with","['Requesting a higher authority to reverse a decision', 'Courts and legal proceedings', 'Attractiveness or charm that draws interest', 'Earnest plea for help or support', 'Challenging a ruling you disagree with']"
appreciation,"Recognizing the value or worth of something
Feeling grateful toward someone
Expressed after receiving a gift or kindness
Deepened understanding of art or music
Increase in value over time, like property","['Recognizing the value or worth of something', 'Feeling grateful toward someone', 'Expressed after receiving a gift or kindness', 'Deepened understanding of art or music', 'Increase in value over time, like property']"
apprehensive,"Feeling uneasy about something that hasn't happened yet
Knot in your stomach before a big test
Worried anticipation of a negative outcome
Slightly fearful but not paralyzed
Nervously awaiting uncertain future events","[""Feeling uneasy about something that hasn't happened yet"", 'Knot in your stomach before a big test', 'Worried anticipation of a negative outcome', 'Slightly fearful but not paralyzed', 'Nervously awaiting uncertain future events']"
ashamed,"Feeling after doing something morally wrong
Want to hide from others
Face turns red
Eyes look downward
Deep personal guilt about your actions","['Feeling after doing something morally wrong', 'Want to hide from others', 'Face turns red', 'Eyes look downward', 'Deep personal guilt about your actions']"
assassinate,"Kill a prominent political figure
Deliberate and premeditated
Often motivated by ideology
Typically involves a single targeted victim
Carried out by a hired or fanatical individual","['Kill a prominent political figure', 'Deliberate and premeditated', 'Often motivated by ideology', 'Typically involves a single targeted victim', 'Carried out by a hired or fanatical individual']"
astonished,"Jaw drops open
Eyes widen suddenly
Completely unexpected event
Speechless reaction
Overwhelmed by disbelief","['Jaw drops open', 'Eyes widen suddenly', 'Completely unexpected event', 'Speechless reaction', 'Overwhelmed by disbelief']"
atrocity,"Extreme cruelty or violence committed against people
War crimes or massacres
Morally horrifying act
Deliberate and systematic harm
Provokes outrage and condemnation worldwide","['Extreme cruelty or violence committed against people', 'War crimes or massacres', 'Morally horrifying act', 'Deliberate and systematic harm', 'Provokes outrage and condemnation worldwide']"
avenge,"Retaliate for a wrong done to someone else
Seek justice after a loved one is harmed
Punish the person responsible for an injustice
Driven by loyalty and righteous anger
Often a heroic quest in stories and movies","['Retaliate for a wrong done to someone else', 'Seek justice after a loved one is harmed', 'Punish the person responsible for an injustice', 'Driven by loyalty and righteous anger', 'Often a heroic quest in stories and movies']"
aversion,"Strong dislike toward something
Feeling of wanting to avoid or turn away
Emotional reaction of repulsion
Can be triggered by specific foods, people, or situations
Opposite of attraction or desire","['Strong dislike toward something', 'Feeling of wanting to avoid or turn away', 'Emotional reaction of repulsion', 'Can be triggered by specific foods, people, or situations', 'Opposite of attraction or desire']"
blessing,"Spoken by a religious figure or authority
Bestowed upon someone for protection or favor
Often involves a hand placed on the head
Given before meals as a prayer of gratitude
Something considered a fortunate gift from God","['Spoken by a religious figure or authority', 'Bestowed upon someone for protection or favor', 'Often involves a hand placed on the head', 'Given before meals as a prayer of gratitude', 'Something considered a fortunate gift from God']"
bliss,"Extreme happiness
Perfect contentment
Feeling of pure joy
Often associated with paradise
Complete emotional fulfillment","['Extreme happiness', 'Perfect contentment', 'Feeling of pure joy', 'Often associated with paradise', 'Complete emotional fulfillment']"
brave,"Facing danger without fear
Courageous action despite risk
Firefighter running into burning building
Standing up to a bully
Opposite of cowardly","['Facing danger without fear', 'Courageous action despite risk', 'Firefighter running into burning building', 'Standing up to a bully', 'Opposite of cowardly']"
calamity,"Devastating event causing widespread suffering
Sudden and unexpected occurrence
Large-scale destruction or loss
Natural or human-caused catastrophe
Brings grief and hardship to many people","['Devastating event causing widespread suffering', 'Sudden and unexpected occurrence', 'Large-scale destruction or loss', 'Natural or human-caused catastrophe', 'Brings grief and hardship to many people']"
callous,"Unfeeling toward others' suffering
Emotionally hardened over time
Shows no sympathy or compassion
Cold and indifferent attitude
Like thick skin that no longer feels","[""Unfeeling toward others' suffering"", 'Emotionally hardened over time', 'Shows no sympathy or compassion', 'Cold and indifferent attitude', 'Like thick skin that no longer feels']"
carelessness,"Lack of attention to detail
Making avoidable mistakes
Not thinking before acting
Forgetting to check your work
Opposite of being cautious and thorough","['Lack of attention to detail', 'Making avoidable mistakes', 'Not thinking before acting', 'Forgetting to check your work', 'Opposite of being cautious and thorough']"
charitable,"Generous with money or resources toward those in need
Kindness directed at helping the less fortunate
Donating to organizations that serve the poor or sick
Describes a person or act that is giving without expecting return
Interpreting others' actions in the most forgiving or lenient way","['Generous with money or resources toward those in need', 'Kindness directed at helping the less fortunate', 'Donating to organizations that serve the poor or sick', 'Describes a person or act that is giving without expecting return', ""Interpreting others' actions in the most forgiving or lenient way""]"
