word,response,properties
abominable,"Extreme dislike
Repulsive quality
Moral offense
Causes disgust
Unacceptable behavior","['Extreme dislike', 'Repulsive quality', 'Moral offense', 'Causes disgust', 'Unacceptable behavior']"
accessible,"Easy
Open
Reachable
Without barriers
Available","['Easy', 'Open', 'Reachable', 'Without barriers', 'Available']"
accurate,"Truthful
Measurement
Close
Details
Verified","['Truthful', 'Measurement', 'Close', 'Details', 'Verified']"
accusation,"Formal
Blame
Serious
Implies wrongdoing
Presented in court","['Formal', 'Blame', 'Serious', 'Implies wrongdoing', 'Presented in court']"
admiration,"Respectful feeling
Looking up
Often unspoken
For talent
Genuine warmth","['Respectful feeling', 'Looking up', 'Often unspoken', 'For talent', 'Genuine warmth']"
adoring,"Deep affection
Unconditional love
Often expressed through gestures
Focus on someone's qualities
Warm feeling","['Deep affection', 'Unconditional love', 'Often expressed through gestures', ""Focus on someone's qualities"", 'Warm feeling']"
affection,"Warmth
Connection
Tenderness
Feeling
Care","['Warmth', 'Connection', 'Tenderness', 'Feeling', 'Care']"
affirmation,"Positive statement
Boosts confidence
Repeated regularly
Facing a challenge
Declaration of truth","['Positive statement', 'Boosts confidence', 'Repeated regularly', 'Facing a challenge', 'Declaration of truth']"
affordable,"Within reach
Budget-friendly
Doesn’t strain finances
Payment options
Reasonable cost","['Within reach', 'Budget-friendly', 'Doesn’t strain finances', 'Payment options', 'Reasonable cost']"
aging,"Process
Time
Change
Wear
Decline","['Process', 'Time', 'Change', 'Wear', 'Decline']"
agitation,"Restlessness
Unease
Turbulence
Inner turmoil
Disturbance","['Restlessness', 'Unease', 'Turbulence', 'Inner turmoil', 'Disturbance']"
agree,"Harmony
Concur
Mutual
Shared viewpoint
Accord","['Harmony', 'Concur', 'Mutual', 'Shared viewpoint', 'Accord']"
amazing,"Extraordinary
Surprise
Difficult to believe
Joyful reaction
Remarkable feat","['Extraordinary', 'Surprise', 'Difficult to believe', 'Joyful reaction', 'Remarkable feat']"
amused,"Lighthearted
Gentle reaction
A quiet smile
Not angry
Finding something funny","['Lighthearted', 'Gentle reaction', 'A quiet smile', 'Not angry', 'Finding something funny']"
angry,"Discomfort
Rising heat
Sharp feeling
Resistance
Defensive posture","['Discomfort', 'Rising heat', 'Sharp feeling', 'Resistance', 'Defensive posture']"
angst,"Internal
Discomfort
Youthful
Unresolved
Yearning","['Internal', 'Discomfort', 'Youthful', 'Unresolved', 'Yearning']"
annoyed,"Irritation
Mild discomfort
A slight frown
Response to frustration
Brief displeasure","['Irritation', 'Mild discomfort', 'A slight frown', 'Response to frustration', 'Brief displeasure']"
anxious,"Unease
Worried thoughts
Before an event
Rapid heartbeat
Seeking reassurance","['Unease', 'Worried thoughts', 'Before an event', 'Rapid heartbeat', 'Seeking reassurance']"
appeal,"Request
To argue
Higher authority
Legal process
Chance to change","['Request', 'To argue', 'Higher authority', 'Legal process', 'Chance to change']"
appreciation,"Feeling
Gratitude
Acknowledging value
Often expressed verbally
Positive response","['Feeling', 'Gratitude', 'Acknowledging value', 'Often expressed verbally', 'Positive response']"
apprehensive,"Uncertainty
Anticipation
Worry
Foreboding
Hesitant","['Uncertainty', 'Anticipation', 'Worry', 'Foreboding', 'Hesitant']"
ashamed,"Discomfort
Loss
Socially awkward
Regretful feeling
Hidden sorrow","['Discomfort', 'Loss', 'Socially awkward', 'Regretful feeling', 'Hidden sorrow']"
assassinate,"Targeted
Secret
Sudden
Political
Violent","['Targeted', 'Secret', 'Sudden', 'Political', 'Violent']"
astonished,"Unexpected
Wide-eyed
Silent
Mouth open
Surprise reaction","['Unexpected', 'Wide-eyed', 'Silent', 'Mouth open', 'Surprise reaction']"
atrocity,"Extreme suffering
Violation of norms
Often involves violence
Causes deep sorrow
Unjustifiable act","['Extreme suffering', 'Violation of norms', 'Often involves violence', 'Causes deep sorrow', 'Unjustifiable act']"
avenge,"Retribution
Wrongdoing
Justice
Response
Action","['Retribution', 'Wrongdoing', 'Justice', 'Response', 'Action']"
aversion,"Dislike
Strong feeling
Avoidance
Resistance
Negative reaction","['Dislike', 'Strong feeling', 'Avoidance', 'Resistance', 'Negative reaction']"
blessing,"Gratitude
Good fortune
Often spoken
Unexpected joy
Divine favor","['Gratitude', 'Good fortune', 'Often spoken', 'Unexpected joy', 'Divine favor']"
bliss,"Complete contentment
Quiet joy
Moments of peace
Warmth
Effortless ease","['Complete contentment', 'Quiet joy', 'Moments of peace', 'Warmth', 'Effortless ease']"
brave,"Risk
Facing
Fear
Courageous
Action","['Risk', 'Facing', 'Fear', 'Courageous', 'Action']"
calamity,"Disaster
Significant harm
Sudden event
Widespread suffering
Unfortunate crisis","['Disaster', 'Significant harm', 'Sudden event', 'Widespread suffering', 'Unfortunate crisis']"
callous,"Skin
Hardened
Unfeeling
Injury
Resistance","['Skin', 'Hardened', 'Unfeeling', 'Injury', 'Resistance']"
carelessness,"Lack
Neglect
Unthoughtful
Results
Problems","['Lack', 'Neglect', 'Unthoughtful', 'Results', 'Problems']"
charitable,"Giving freely
Helping others
Often involves money
Motivated by kindness
Supports the needy","['Giving freely', 'Helping others', 'Often involves money', 'Motivated by kindness', 'Supports the needy']"
cheerful,"Warmth
Bright
Smiling
Positive outlook
Lighthearted","['Warmth', 'Bright', 'Smiling', 'Positive outlook', 'Lighthearted']"
