word,response,properties
abominable,"Extreme disapproval
Causes revulsion
Moral failing
Unacceptable behavior
Horrific display","['Extreme disapproval', 'Causes revulsion', 'Moral failing', 'Unacceptable behavior', 'Horrific display']"
accessible,"Easy
Approachable
Open
Available
Not difficult","['Easy', 'Approachable', 'Open', 'Available', 'Not difficult']"
accurate,"Correct
Measurement
Truthful
Close
Precision","['Correct', 'Measurement', 'Truthful', 'Close', 'Precision']"
accusation,"Formal
Blame
Serious
Implies guilt
Often verbal","['Formal', 'Blame', 'Serious', 'Implies guilt', 'Often verbal']"
admiration,"Respectful feeling
Looking up
Often unspoken
For achievement
Genuine warmth","['Respectful feeling', 'Looking up', 'Often unspoken', 'For achievement', 'Genuine warmth']"
adoring,"Deeply felt
Romantic sentiment
Expressing fondness
Often unspoken
Warm affection","['Deeply felt', 'Romantic sentiment', 'Expressing fondness', 'Often unspoken', 'Warm affection']"
affection,"Warmth
Connection
Tenderness
Gentle feeling
Care","['Warmth', 'Connection', 'Tenderness', 'Gentle feeling', 'Care']"
affirmation,"Belief
Statement
Positive
Reassurance
Declaration","['Belief', 'Statement', 'Positive', 'Reassurance', 'Declaration']"
affordable,"Within reach
Doesn't strain finances
Payment manageable
Relatively low cost
Suitable for many","['Within reach', ""Doesn't strain finances"", 'Payment manageable', 'Relatively low cost', 'Suitable for many']"
aging,"Time’s passage
Physical change
Skin wrinkles
Loss of vigor
Growing older","['Time’s passage', 'Physical change', 'Skin wrinkles', 'Loss of vigor', 'Growing older']"
agitation,"Unease
Restlessness
Internal turmoil
Rapid movements
Disturbance","['Unease', 'Restlessness', 'Internal turmoil', 'Rapid movements', 'Disturbance']"
agree,"Harmony
Shared viewpoint
Concur
Mutual understanding
Positive response","['Harmony', 'Shared viewpoint', 'Concur', 'Mutual understanding', 'Positive response']"
amazing,"Surprise
Exceeds expectations
Often spoken
Leaves you breathless
Positive emotion","['Surprise', 'Exceeds expectations', 'Often spoken', 'Leaves you breathless', 'Positive emotion']"
amused,"Lighthearted
Gentle reaction
A smile
Mild enjoyment
Not serious","['Lighthearted', 'Gentle reaction', 'A smile', 'Mild enjoyment', 'Not serious']"
angry,"Emotion
Sharp feeling
Increased heartbeat
Reddened face
Displeasure","['Emotion', 'Sharp feeling', 'Increased heartbeat', 'Reddened face', 'Displeasure']"
angst,"Emotional
Discomfort
Teenage
Yearning
Unresolved","['Emotional', 'Discomfort', 'Teenage', 'Yearning', 'Unresolved']"
annoyed,"Mild discomfort
A reaction
Often temporary
Small irritation
A quiet frustration","['Mild discomfort', 'A reaction', 'Often temporary', 'Small irritation', 'A quiet frustration']"
anxious,"Unease
Worried thoughts
Heart racing
Before an event
Restless anticipation","['Unease', 'Worried thoughts', 'Heart racing', 'Before an event', 'Restless anticipation']"
appeal,"Request
Higher authority
Change outcome
Legal argument
Persuasion","['Request', 'Higher authority', 'Change outcome', 'Legal argument', 'Persuasion']"
appreciation,"Feeling
Genuine
Acknowledging value
Often expressed
Gratitude's close relative","['Feeling', 'Genuine', 'Acknowledging value', 'Often expressed', ""Gratitude's close relative""]"
apprehensive,"Uncertainty
Anticipation
Worry
Hesitation
Future threat","['Uncertainty', 'Anticipation', 'Worry', 'Hesitation', 'Future threat']"
ashamed,"Loss
Feeling
Regretful
Hidden
Mortified","['Loss', 'Feeling', 'Regretful', 'Hidden', 'Mortified']"
assassinate,"Planned action
Secretive intent
Targeted killing
Often political
Violent removal","['Planned action', 'Secretive intent', 'Targeted killing', 'Often political', 'Violent removal']"
astonished,"Surprise
Wide-eyed
Silent
Temporary
Bewilderment","['Surprise', 'Wide-eyed', 'Silent', 'Temporary', 'Bewilderment']"
atrocity,"Extreme suffering
Causes immense pain
Often involves violence
Moral failing
Repulsive act","['Extreme suffering', 'Causes immense pain', 'Often involves violence', 'Moral failing', 'Repulsive act']"
avenge,"Righting a wrong
Seeking retribution
Fueled by injustice
Often personal
To retaliate strongly","['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Often personal', 'To retaliate strongly']"
aversion,"Resistance
Discomfort
Negative feeling
Avoidance
Strong dislike","['Resistance', 'Discomfort', 'Negative feeling', 'Avoidance', 'Strong dislike']"
blessing,"Gratitude
Good fortune
Often given
Expresses joy
Divine favor","['Gratitude', 'Good fortune', 'Often given', 'Expresses joy', 'Divine favor']"
bliss,"Complete contentment
Quiet moments
Warmth
A feeling, not a place
Effortless joy","['Complete contentment', 'Quiet moments', 'Warmth', 'A feeling, not a place', 'Effortless joy']"
brave,"Facing fear
Action
Risk
Courageous spirit
Protecting others","['Facing fear', 'Action', 'Risk', 'Courageous spirit', 'Protecting others']"
calamity,"Disaster
Significant damage
Sudden misfortune
Widespread suffering
Causes chaos","['Disaster', 'Significant damage', 'Sudden misfortune', 'Widespread suffering', 'Causes chaos']"
callous,"Skin
Hardened
Injury
Unfeeling
Reaction","['Skin', 'Hardened', 'Injury', 'Unfeeling', 'Reaction']"
carelessness,"Neglect
Lack of attention
Resulting in mistakes
Often unintentional
A disregard for consequences","['Neglect', 'Lack of attention', 'Resulting in mistakes', 'Often unintentional', 'A disregard for consequences']"
charitable,"Giving
Concern
Needs
Altruistic
Benefit","['Giving', 'Concern', 'Needs', 'Altruistic', 'Benefit']"
cheerful,"Lighthearted
Smiling face
Bright disposition
Morning sunlight
Inviting warmth","['Lighthearted', 'Smiling face', 'Bright disposition', 'Morning sunlight', 'Inviting warmth']"
childlike,"Innocence
Uncritical
Playful
Curious
Naive","['Innocence', 'Uncritical', 'Playful', 'Curious', 'Naive']"
clever,"Solution
Insightful
Quick
Resourceful
Adaptable","['Solution', 'Insightful', 'Quick', 'Resourceful', 'Adaptable']"
clueless,"Lack of awareness
Uninformed
Directionless
Ignoring obvious signs
Not understanding","['Lack of awareness', 'Uninformed', 'Directionless', 'Ignoring obvious signs', 'Not understanding']"
cocky,"Overconfidence
Arrogant attitude
Often boastful
Unearned self-belief
Dismissive of others","['Overconfidence', 'Arrogant attitude', 'Often boastful', 'Unearned self-belief', 'Dismissive of others']"
