word,response,properties
abominable,"Extremely hateful
Morally disgusting
Shockingly bad
Inspires revulsion
Strong condemnation","['Extremely hateful', 'Morally disgusting', 'Shockingly bad', 'Inspires revulsion', 'Strong condemnation']"
accessible,"Easy to reach
Usable by many people
Not blocked by barriers
Available when needed
Includes disabilities in design","['Easy to reach', 'Usable by many people', 'Not blocked by barriers', 'Available when needed', 'Includes disabilities in design']"
accurate,"Matches reality
Free of mistakes
Correct measurement
Precise information
Faithfully represents truth","['Matches reality', 'Free of mistakes', 'Correct measurement', 'Precise information', 'Faithfully represents truth']"
accusation,"Claim of wrongdoing
Directed at a person
Blames someone
Often without proof
Common in disputes or court","['Claim of wrongdoing', 'Directed at a person', 'Blames someone', 'Often without proof', 'Common in disputes or court']"
admiration,"Strong positive regard
Felt toward excellence or virtue
Looking up to someone
Often includes respect
Inspired by another’s qualities","['Strong positive regard', 'Felt toward excellence or virtue', 'Looking up to someone', 'Often includes respect', 'Inspired by another’s qualities']"
adoring,"Looking at someone with fondness
Warm, affectionate feeling
Full of admiration
Devoted attention
Showing love openly","['Looking at someone with fondness', 'Warm, affectionate feeling', 'Full of admiration', 'Devoted attention', 'Showing love openly']"
affection,"Warm feeling
Toward someone cherished
Gentle caring behavior
Shown by hugs or kind words
Less intense than passion","['Warm feeling', 'Toward someone cherished', 'Gentle caring behavior', 'Shown by hugs or kind words', 'Less intense than passion']"
affirmation,"Positive statement
Declares something true
Gives approval or support
Spoken or written reassurance
Used to confirm belief or confidence","['Positive statement', 'Declares something true', 'Gives approval or support', 'Spoken or written reassurance', 'Used to confirm belief or confidence']"
affordable,"Low cost
Within budget
Easy to pay for
Not financially burdensome
Priced for ordinary people","['Low cost', 'Within budget', 'Easy to pay for', 'Not financially burdensome', 'Priced for ordinary people']"
aging,"Growing older
Happens over time
Wrinkles and gray hair
Body changes gradually
Living things experience it","['Growing older', 'Happens over time', 'Wrinkles and gray hair', 'Body changes gradually', 'Living things experience it']"
agitation,"Restless state
Nervous movement
Upset mind
Pacing or fidgeting
Often from stress or provocation","['Restless state', 'Nervous movement', 'Upset mind', 'Pacing or fidgeting', 'Often from stress or provocation']"
agree,"Same opinion
Say yes
Accept a proposal
Think alike
No objection","['Same opinion', 'Say yes', 'Accept a proposal', 'Think alike', 'No objection']"
amazing,"Extremely impressive
Better than expected
Causes wonder
Strong positive reaction
Memorable excellence","['Extremely impressive', 'Better than expected', 'Causes wonder', 'Strong positive reaction', 'Memorable excellence']"
amused,"Mild pleasure
Caused by something funny
Small smile
Brief entertainment
Not deeply serious","['Mild pleasure', 'Caused by something funny', 'Small smile', 'Brief entertainment', 'Not deeply serious']"
angry,"Strong displeasure
Tight jaw
Raised voice
After unfair treatment
Wants to lash out","['Strong displeasure', 'Tight jaw', 'Raised voice', 'After unfair treatment', 'Wants to lash out']"
angst,"Persistent inner dread
Vague fear without clear cause
Restless, brooding feeling
Common in adolescence
About identity or existence","['Persistent inner dread', 'Vague fear without clear cause', 'Restless, brooding feeling', 'Common in adolescence', 'About identity or existence']"
annoyed,"Mild irritation
Caused by something bothersome
Less intense than anger
Impatient facial expression
Often from repeated interruptions","['Mild irritation', 'Caused by something bothersome', 'Less intense than anger', 'Impatient facial expression', 'Often from repeated interruptions']"
anxious,"Worried about something upcoming
Uneasy, tense feeling
Restless body, hard to relax
Often before tests or bad news
Expecting possible trouble","['Worried about something upcoming', 'Uneasy, tense feeling', 'Restless body, hard to relax', 'Often before tests or bad news', 'Expecting possible trouble']"
appeal,"Request to change a decision
Made to higher authority
Often in court or school
Asks for reconsideration
Also means attractive quality","['Request to change a decision', 'Made to higher authority', 'Often in court or school', 'Asks for reconsideration', 'Also means attractive quality']"
appreciation,"Recognizing value
Thankful feeling
For help or kindness
Shown with praise
Deeper understanding","['Recognizing value', 'Thankful feeling', 'For help or kindness', 'Shown with praise', 'Deeper understanding']"
