word,response,properties
abominable,"Disgust
Extreme disapproval
Horrific quality
Moral offense
Unacceptable behavior","['Disgust', 'Extreme disapproval', 'Horrific quality', 'Moral offense', 'Unacceptable behavior']"
accessible,"Easy
Reachable
Open
Available
Simple to use","['Easy', 'Reachable', 'Open', 'Available', 'Simple to use']"
accurate,"Truthful
Measurement
Close
Deviation
Verified","['Truthful', 'Measurement', 'Close', 'Deviation', 'Verified']"
accusation,"Formal
Blame
Serious
Implies wrongdoing
Often spoken aloud","['Formal', 'Blame', 'Serious', 'Implies wrongdoing', 'Often spoken aloud']"
admiration,"Respectful feeling
Looking up
Often unspoken
Acknowledging excellence
Warm feeling","['Respectful feeling', 'Looking up', 'Often unspoken', 'Acknowledging excellence', 'Warm feeling']"
adoring,"Deeply fond
Expressing warmth
Often unspoken
A feeling of reverence
Toward someone special","['Deeply fond', 'Expressing warmth', 'Often unspoken', 'A feeling of reverence', 'Toward someone special']"
affection,"Warmth
Connection
Tenderness
Often unspoken
Shared feeling","['Warmth', 'Connection', 'Tenderness', 'Often unspoken', 'Shared feeling']"
affirmation,"Promise
Statement
Confidence
Repeat
Positive","['Promise', 'Statement', 'Confidence', 'Repeat', 'Positive']"
affordable,"Within reach
Budget-friendly
Doesn't strain finances
Purchase possible
Reasonable cost","['Within reach', 'Budget-friendly', ""Doesn't strain finances"", 'Purchase possible', 'Reasonable cost']"
aging,"Time’s effect
Skin changes
Loss of vigor
Increased wisdom
Biological process","['Time’s effect', 'Skin changes', 'Loss of vigor', 'Increased wisdom', 'Biological process']"
agitation,"Restlessness
Unease
Internal conflict
Increased heart rate
Troubled state","['Restlessness', 'Unease', 'Internal conflict', 'Increased heart rate', 'Troubled state']"
agree,"Harmony
Shared belief
Mutual assent
Concord
To concur","['Harmony', 'Shared belief', 'Mutual assent', 'Concord', 'To concur']"
amazing,"Surprise
Unexpected
Joyful
Impressive
Difficult to believe","['Surprise', 'Unexpected', 'Joyful', 'Impressive', 'Difficult to believe']"
amused,"Lighthearted
Gentle reaction
A smile
Not angry
Mild enjoyment","['Lighthearted', 'Gentle reaction', 'A smile', 'Not angry', 'Mild enjoyment']"
angry,"Sharp
Tightened
Voice raised
Feeling hot
Resistance","['Sharp', 'Tightened', 'Voice raised', 'Feeling hot', 'Resistance']"
angst,"Emotional turmoil
Teenage years
Unresolved questions
Yearning
Inner conflict","['Emotional turmoil', 'Teenage years', 'Unresolved questions', 'Yearning', 'Inner conflict']"
annoyed,"Discomfort
Mild irritation
A quiet feeling
Response to frustration
Slightly tense","['Discomfort', 'Mild irritation', 'A quiet feeling', 'Response to frustration', 'Slightly tense']"
anxious,"Unease
Worrying
Restlessness
Preoccupation
Forward thinking","['Unease', 'Worrying', 'Restlessness', 'Preoccupation', 'Forward thinking']"
appeal,"Request
Higher authority
Legal process
Persuasion
Challenging a decision","['Request', 'Higher authority', 'Legal process', 'Persuasion', 'Challenging a decision']"
appreciation,"Feeling
Gratitude
Acknowledging value
Warmth
Respect","['Feeling', 'Gratitude', 'Acknowledging value', 'Warmth', 'Respect']"
apprehensive,"Uncertainty
Anticipation
Worried
Potential danger
Hesitant action","['Uncertainty', 'Anticipation', 'Worried', 'Potential danger', 'Hesitant action']"
ashamed,"Feeling
Low
Regret
Discomfort
Hidden sorrow","['Feeling', 'Low', 'Regret', 'Discomfort', 'Hidden sorrow']"
assassinate,"Secret
Targeted
Violent
Political
Often planned","['Secret', 'Targeted', 'Violent', 'Political', 'Often planned']"
astonished,"Surprise
Wide-eyed
Silent
Unexpected
Bewildered","['Surprise', 'Wide-eyed', 'Silent', 'Unexpected', 'Bewildered']"
atrocity,"Extreme suffering
Violation
Horrific act
Moral failing
Unforgivable deed","['Extreme suffering', 'Violation', 'Horrific act', 'Moral failing', 'Unforgivable deed']"
avenge,"Righting a wrong
Seeking retribution
Fueled by injustice
Personal cause
Strong emotion","['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Personal cause', 'Strong emotion']"
aversion,"Dislike
Strong feeling
Resistance
Avoidance
Negative reaction","['Dislike', 'Strong feeling', 'Resistance', 'Avoidance', 'Negative reaction']"
blessing,"Good fortune
Often given
Spiritual comfort
Positive outcome
Expresses gratitude","['Good fortune', 'Often given', 'Spiritual comfort', 'Positive outcome', 'Expresses gratitude']"
bliss,"Complete contentment
Quiet joy
Warmth
Moments of peace
Effortless ease","['Complete contentment', 'Quiet joy', 'Warmth', 'Moments of peace', 'Effortless ease']"
brave,"Facing fear
Strong spirit
Action-oriented
Risk-taking
Protecting others","['Facing fear', 'Strong spirit', 'Action-oriented', 'Risk-taking', 'Protecting others']"
calamity,"Disaster
Widespread damage
Sudden misfortune
Causes distress
Significant loss","['Disaster', 'Widespread damage', 'Sudden misfortune', 'Causes distress', 'Significant loss']"
callous,"Hardened
Skin
Unfeeling
Repeated injury
Resistance","['Hardened', 'Skin', 'Unfeeling', 'Repeated injury', 'Resistance']"
carelessness,"Neglect
Lack of attention
Results in mistakes
Often unintentional
Can be damaging","['Neglect', 'Lack of attention', 'Results in mistakes', 'Often unintentional', 'Can be damaging']"
charitable,"Giving
Altruistic
Concern
Donation
Helpful","['Giving', 'Altruistic', 'Concern', 'Donation', 'Helpful']"
cheerful,"Brightness
Warmth
Positive
Smiling
Lighthearted","['Brightness', 'Warmth', 'Positive', 'Smiling', 'Lighthearted']"
childlike,"Innocence
Uncomplicated
Playful
Curious
Naive","['Innocence', 'Uncomplicated', 'Playful', 'Curious', 'Naive']"
clever,"Skillful
Resourceful
Quick-witted
Solution-oriented
Ingenious","['Skillful', 'Resourceful', 'Quick-witted', 'Solution-oriented', 'Ingenious']"
clueless,"Lack
Awareness
Situation
Ignorance
Uninformed","['Lack', 'Awareness', 'Situation', 'Ignorance', 'Uninformed']"
cocky,"Overconfidence
Arrogance
Youthful
Dismissive
Unearned pride","['Overconfidence', 'Arrogance', 'Youthful', 'Dismissive', 'Unearned pride']"
coerce,"Pressure
Influence
Forceful
Compliance
Against will","['Pressure', 'Influence', 'Forceful', 'Compliance', 'Against will']"
commitment,"Promise
Obligation
Responsibility
Long-term
Sacrifice","['Promise', 'Obligation', 'Responsibility', 'Long-term', 'Sacrifice']"
compassionate,"Feeling
Concern
Another’s pain
Response
Understanding","['Feeling', 'Concern', 'Another’s pain', 'Response', 'Understanding']"
completion,"Finished state
Entirety
Bringing to an end
Resultant product
Fullness","['Finished state', 'Entirety', 'Bringing to an end', 'Resultant product', 'Fullness']"
conceit,"Excessive pride
Overestimation
Arrogance
Self-importance
Unwarranted belief","['Excessive pride', 'Overestimation', 'Arrogance', 'Self-importance', 'Unwarranted belief']"
conspire,"Secret
Agreement
Plot
Often illicit
Multiple actors","['Secret', 'Agreement', 'Plot', 'Often illicit', 'Multiple actors']"
contempt,"Disdain
A feeling
Implies superiority
Often expressed silently
Devalued regard","['Disdain', 'A feeling', 'Implies superiority', 'Often expressed silently', 'Devalued regard']"
courage,"Facing fear
Difficult situations
Inner strength
Resisting pressure
Doing what’s right","['Facing fear', 'Difficult situations', 'Inner strength', 'Resisting pressure', 'Doing what’s right']"
courageous,"Facing fear
Despite risk
Standing up
Moral strength
Doing what’s right","['Facing fear', 'Despite risk', 'Standing up', 'Moral strength', 'Doing what’s right']"
cowardice,"Lack of bravery
Avoidance of danger
Fear-driven action
Often regretted
Moral failing","['Lack of bravery', 'Avoidance of danger', 'Fear-driven action', 'Often regretted', 'Moral failing']"
crabby,"Annoyed
Grumpy
Short-tempered
Irritable
Negative mood","['Annoyed', 'Grumpy', 'Short-tempered', 'Irritable', 'Negative mood']"
crisis,"Sudden
Turning point
Difficult
Requires action
High stakes","['Sudden', 'Turning point', 'Difficult', 'Requires action', 'High stakes']"
criticize,"Judgment
Evaluation
Negative
Constructive
Examine closely","['Judgment', 'Evaluation', 'Negative', 'Constructive', 'Examine closely']"
cruel,"Painful
Intentional
Lack of empathy
Often shocking
Damaging to feelings","['Painful', 'Intentional', 'Lack of empathy', 'Often shocking', 'Damaging to feelings']"
