word,response,properties
abominable,"Dreadful
Repulsive
Morally reprehensible
Evokes disgust
Beyond tolerance","['Dreadful', 'Repulsive', 'Morally reprehensible', 'Evokes disgust', 'Beyond tolerance']"
accessible,"Available
Easy
Open
Welcoming
Adaptable","['Available', 'Easy', 'Open', 'Welcoming', 'Adaptable']"
accurate,"Precise
Correct
Verified
Reliable
Without error","['Precise', 'Correct', 'Verified', 'Reliable', 'Without error']"
accusation,"Formal
Blame
Legal
Assertion
Implication of fault","['Formal', 'Blame', 'Legal', 'Assertion', 'Implication of fault']"
admiration,"Respect
Looking up to
Positive feeling
Accomplishment
Awe","['Respect', 'Looking up to', 'Positive feeling', 'Accomplishment', 'Awe']"
adoring,"Intense
Regard
Affection
Devotion
Smiles","['Intense', 'Regard', 'Affection', 'Devotion', 'Smiles']"
affection,"Warmth
Kindness
Caring
Gentle
Connection","['Warmth', 'Kindness', 'Caring', 'Gentle', 'Connection']"
affirmation,"Positive
Statement
Self-belief
Encouragement
Repeated","['Positive', 'Statement', 'Self-belief', 'Encouragement', 'Repeated']"
affordable,"Within reach
Budget-friendly
Reasonable price
Accessible
Cost-effective","['Within reach', 'Budget-friendly', 'Reasonable price', 'Accessible', 'Cost-effective']"
aging,"Time
Gradual
Decline
Wrinkles
Experience","['Time', 'Gradual', 'Decline', 'Wrinkles', 'Experience']"
agitation,"Restlessness
Anxiety
Stirring
Emotional
Unease","['Restlessness', 'Anxiety', 'Stirring', 'Emotional', 'Unease']"
agree,"Concord
Shared view
Nodding
Resolution
Unopposed","['Concord', 'Shared view', 'Nodding', 'Resolution', 'Unopposed']"
amazing,"Inspiring awe
Beyond expectation
Remarkable
Positive reaction
Exceptional","['Inspiring awe', 'Beyond expectation', 'Remarkable', 'Positive reaction', 'Exceptional']"
amused,"Mildly pleased
Slight smile
Entertainment
Lighthearted
Not serious","['Mildly pleased', 'Slight smile', 'Entertainment', 'Lighthearted', 'Not serious']"
angry,"Elevated heart rate
Facial reddening
Frustration
Raised voice
Reactive","['Elevated heart rate', 'Facial reddening', 'Frustration', 'Raised voice', 'Reactive']"
angst,"Deep unease
Adolescence
Existential
Inner turmoil
Searching","['Deep unease', 'Adolescence', 'Existential', 'Inner turmoil', 'Searching']"
annoyed,"Irritated
Mild frustration
Minor inconvenience
Impatience
Slight displeasure","['Irritated', 'Mild frustration', 'Minor inconvenience', 'Impatience', 'Slight displeasure']"
anxious,"Unease
Worry
Restless
Future-focused
Physical tension","['Unease', 'Worry', 'Restless', 'Future-focused', 'Physical tension']"
appeal,"Persuasion
Request
Court
Attractive
Entreaty","['Persuasion', 'Request', 'Court', 'Attractive', 'Entreaty']"
appreciation,"Gratitude
Recognition
Value
Acknowledgement
Expression","['Gratitude', 'Recognition', 'Value', 'Acknowledgement', 'Expression']"
apprehensive,"Uncertainty
Unease
Expecting trouble
Before an event
Mild fear","['Uncertainty', 'Unease', 'Expecting trouble', 'Before an event', 'Mild fear']"
ashamed,"Regret
Embarrassed
Secret
Face burning
Social faux pas","['Regret', 'Embarrassed', 'Secret', 'Face burning', 'Social faux pas']"
assassinate,"Sudden
Secret
Political
Deadly
Target","['Sudden', 'Secret', 'Political', 'Deadly', 'Target']"
astonished,"Unexpected
Wide-eyed
Speechless
Surprise
Disbelief","['Unexpected', 'Wide-eyed', 'Speechless', 'Surprise', 'Disbelief']"
atrocity,"Heinous
Brutality
Severe wrong
Public outrage
Historical event","['Heinous', 'Brutality', 'Severe wrong', 'Public outrage', 'Historical event']"
avenge,"Retribution
Justice
Harm
Wrongdoing
Resolve","['Retribution', 'Justice', 'Harm', 'Wrongdoing', 'Resolve']"
aversion,"Strong dislike
Avoidance
Emotional reaction
Repulsion
Unwillingness","['Strong dislike', 'Avoidance', 'Emotional reaction', 'Repulsion', 'Unwillingness']"
blessing,"Gratitude
Divine favor
Said during prayer
Positive outcome
Expressing thanks","['Gratitude', 'Divine favor', 'Said during prayer', 'Positive outcome', 'Expressing thanks']"
bliss,"Contentment
Serene
Perfect happiness
Quiet joy
Untroubled","['Contentment', 'Serene', 'Perfect happiness', 'Quiet joy', 'Untroubled']"
brave,"Courage
Fear
Action
Risk
Steadfast","['Courage', 'Fear', 'Action', 'Risk', 'Steadfast']"
calamity,"Disaster
Sudden
Widespread
Harmful
Unfortunate event","['Disaster', 'Sudden', 'Widespread', 'Harmful', 'Unfortunate event']"
callous,"Thickened
Skin
Repeated friction
Emotionless
Insensitive","['Thickened', 'Skin', 'Repeated friction', 'Emotionless', 'Insensitive']"
carelessness,"Neglect
Mistakes
Lack of thought
Accidents
Thoughtless","['Neglect', 'Mistakes', 'Lack of thought', 'Accidents', 'Thoughtless']"
charitable,"Giving
Voluntary
Benevolence
Needs
Donations","['Giving', 'Voluntary', 'Benevolence', 'Needs', 'Donations']"
cheerful,"Smiling
Optimistic
Sunny
Lighthearted
Sociable","['Smiling', 'Optimistic', 'Sunny', 'Lighthearted', 'Sociable']"
childlike,"Innocent
Curious
Playful
Simple
Naive","['Innocent', 'Curious', 'Playful', 'Simple', 'Naive']"
clever,"Resourceful
Quick-witted
Problem-solving
Ingenious
Strategic","['Resourceful', 'Quick-witted', 'Problem-solving', 'Ingenious', 'Strategic']"
clueless,"Unaware
Misunderstanding
Naive
Ignorance
Inept","['Unaware', 'Misunderstanding', 'Naive', 'Ignorance', 'Inept']"
cocky,"Arrogant
Overconfident
Boastful
Swagger
Self-assured","['Arrogant', 'Overconfident', 'Boastful', 'Swagger', 'Self-assured']"
coerce,"Pressure
Influence
Against will
Subtle threat
Compliance","['Pressure', 'Influence', 'Against will', 'Subtle threat', 'Compliance']"
commitment,"Dedication
Promise
Long-term
Responsibility
Resolve","['Dedication', 'Promise', 'Long-term', 'Responsibility', 'Resolve']"
compassionate,"Understanding
Suffering
Kindness
Empathetic
Helpful","['Understanding', 'Suffering', 'Kindness', 'Empathetic', 'Helpful']"
completion,"Finish
Entirety
Fulfillment
Final stage
Satisfaction","['Finish', 'Entirety', 'Fulfillment', 'Final stage', 'Satisfaction']"
conceit,"Excessive
Self-regard
Flattery
Misjudgment
Pride","['Excessive', 'Self-regard', 'Flattery', 'Misjudgment', 'Pride']"
conspire,"Secret
Agreement
Plot
Hidden
Scheme","['Secret', 'Agreement', 'Plot', 'Hidden', 'Scheme']"
contempt,"Disgust
Scorn
Superiority
Silent judgment
Disrespect","['Disgust', 'Scorn', 'Superiority', 'Silent judgment', 'Disrespect']"
courage,"Facing fear
Inner strength
Acting despite risk
Moral action
Perseverance","['Facing fear', 'Inner strength', 'Acting despite risk', 'Moral action', 'Perseverance']"
courageous,"Facing fear
Bravery
Standing up
Overcoming obstacles
Moral strength","['Facing fear', 'Bravery', 'Standing up', 'Overcoming obstacles', 'Moral strength']"
cowardice,"Fear
Avoidance
Lack of bravery
Shameful
Retreat","['Fear', 'Avoidance', 'Lack of bravery', 'Shameful', 'Retreat']"
crabby,"Irritable
Grouchy
Bad-tempered
Snapping
Easily annoyed","['Irritable', 'Grouchy', 'Bad-tempered', 'Snapping', 'Easily annoyed']"
crisis,"Turning point
Urgent
Difficult
Decision
Instability","['Turning point', 'Urgent', 'Difficult', 'Decision', 'Instability']"
criticize,"Evaluation
Pointing out flaws
Improvement
Feedback
Disagreement","['Evaluation', 'Pointing out flaws', 'Improvement', 'Feedback', 'Disagreement']"
cruel,"Inflicts pain
Unfeeling
Deliberate
Lack of empathy
Causing suffering","['Inflicts pain', 'Unfeeling', 'Deliberate', 'Lack of empathy', 'Causing suffering']"
curiosity,"Questioning
Exploration
Desire to know
New things
Mental state","['Questioning', 'Exploration', 'Desire to know', 'New things', 'Mental state']"
dedication,"Commitment
Perseverance
Effort
Focused
Long-term","['Commitment', 'Perseverance', 'Effort', 'Focused', 'Long-term']"
degeneration,"Decline
Deterioration
Gradual
Breakdown
Impairment","['Decline', 'Deterioration', 'Gradual', 'Breakdown', 'Impairment']"
delighted,"Joyful
Unexpected pleasure
Smiling
Positive emotion
Exclamation","['Joyful', 'Unexpected pleasure', 'Smiling', 'Positive emotion', 'Exclamation']"
deplorable,"Unacceptable
Shocking
Disgusting
Evokes strong disapproval
Morally reprehensible","['Unacceptable', 'Shocking', 'Disgusting', 'Evokes strong disapproval', 'Morally reprehensible']"
depravity,"Immorality
Corruption
Wickedness
Extreme
Moral failing","['Immorality', 'Corruption', 'Wickedness', 'Extreme', 'Moral failing']"
depressed,"Sadness
Persistent
Low energy
Withdrawn
Hopelessness","['Sadness', 'Persistent', 'Low energy', 'Withdrawn', 'Hopelessness']"
derogatory,"Disrespectful
Insulting
Downplays value
Negative connotation
Intended to offend","['Disrespectful', 'Insulting', 'Downplays value', 'Negative connotation', 'Intended to offend']"
despairing,"Overwhelmed
Hopelessness
Giving up
Intense sadness
Helpless","['Overwhelmed', 'Hopelessness', 'Giving up', 'Intense sadness', 'Helpless']"
desperate,"Urgent need
Extreme
Last resort
Hopelessness
Pleading","['Urgent need', 'Extreme', 'Last resort', 'Hopelessness', 'Pleading']"
despondent,"Discouraged
Hopelessness
Low spirits
Withdrawn
Prolonged sadness","['Discouraged', 'Hopelessness', 'Low spirits', 'Withdrawn', 'Prolonged sadness']"
detest,"Strong dislike
Intense aversion
Avoidance
Repulsion
Loathing","['Strong dislike', 'Intense aversion', 'Avoidance', 'Repulsion', 'Loathing']"
devotion,"Commitment
Loyalty
Sacrifice
Intense feeling
Religious practice","['Commitment', 'Loyalty', 'Sacrifice', 'Intense feeling', 'Religious practice']"
dignity,"Respect
Self-worth
Poise
Resilience
Maintaining composure","['Respect', 'Self-worth', 'Poise', 'Resilience', 'Maintaining composure']"
disadvantage,"Drawback
Hindrance
Inequality
Negative aspect
Limits potential","['Drawback', 'Hindrance', 'Inequality', 'Negative aspect', 'Limits potential']"
disappointed,"Letdown
Unmet expectations
Sadness
Missed opportunity
Regret","['Letdown', 'Unmet expectations', 'Sadness', 'Missed opportunity', 'Regret']"
disapproval,"Facial expression
Judgment
Negative reaction
Can be silent
Mild to strong","['Facial expression', 'Judgment', 'Negative reaction', 'Can be silent', 'Mild to strong']"
disastrous,"Ruin
Severe
Unfortunate
Catastrophe
Widespread impact","['Ruin', 'Severe', 'Unfortunate', 'Catastrophe', 'Widespread impact']"
disgruntled,"Dissatisfied
Resentful
Complaining
Sour expression
Unhappy employee","['Dissatisfied', 'Resentful', 'Complaining', 'Sour expression', 'Unhappy employee']"
disgusted,"Repulsion
Moral disapproval
Facial expression
Strong dislike
Contempt","['Repulsion', 'Moral disapproval', 'Facial expression', 'Strong dislike', 'Contempt']"
dislike,"Negative feeling
Mild aversion
Not fondness
Preference against
Subtle rejection","['Negative feeling', 'Mild aversion', 'Not fondness', 'Preference against', 'Subtle rejection']"
disloyalty,"Betrayal
Broken trust
Secret actions
Harmful consequences
Against allegiance","['Betrayal', 'Broken trust', 'Secret actions', 'Harmful consequences', 'Against allegiance']"
disobey,"Resistance
Defiance
Authority
Rule-breaking
Consequence","['Resistance', 'Defiance', 'Authority', 'Rule-breaking', 'Consequence']"
displeased,"Unhappy
Mild annoyance
Facial expression
Criticism implied
Not delighted","['Unhappy', 'Mild annoyance', 'Facial expression', 'Criticism implied', 'Not delighted']"
disposable,"Single-use
Temporary
Readily discarded
Inexpensive
Convenience","['Single-use', 'Temporary', 'Readily discarded', 'Inexpensive', 'Convenience']"
dodgy,"Unreliable
Suspicious
Questionable
Risky
Shady","['Unreliable', 'Suspicious', 'Questionable', 'Risky', 'Shady']"
