word,response,properties
abominable,"Extreme disapproval
Repulsive quality
Moral offense
Something deeply disgusting
Unacceptable behavior","['Extreme disapproval', 'Repulsive quality', 'Moral offense', 'Something deeply disgusting', 'Unacceptable behavior']"
accessible,"Easy
Open
Reachable
Not blocked
Available","['Easy', 'Open', 'Reachable', 'Not blocked', 'Available']"
accurate,"True
Close to fact
Measurement
Verification
Precision","['True', 'Close to fact', 'Measurement', 'Verification', 'Precision']"
accusation,"Blame
Formal statement
Serious claim
Often challenged
Implies wrongdoing","['Blame', 'Formal statement', 'Serious claim', 'Often challenged', 'Implies wrongdoing']"
admiration,"Respect
Look up to
Feeling of warmth
Often unspoken
Genuine feeling","['Respect', 'Look up to', 'Feeling of warmth', 'Often unspoken', 'Genuine feeling']"
adoring,"Deeply loving
Often expressed verbally
Focused on a person
Can be excessive
Implies a strong attachment","['Deeply loving', 'Often expressed verbally', 'Focused on a person', 'Can be excessive', 'Implies a strong attachment']"
affection,"Warmth
Connection
Tenderness
Comforting
Reciprocal","['Warmth', 'Connection', 'Tenderness', 'Comforting', 'Reciprocal']"
affirmation,"Promise
Repeat
Belief
Positive
Statement","['Promise', 'Repeat', 'Belief', 'Positive', 'Statement']"
affordable,"Within reach
Doesn’t strain
Budget-friendly
Payment possible
Reasonable cost","['Within reach', 'Doesn’t strain', 'Budget-friendly', 'Payment possible', 'Reasonable cost']"
aging,"Time's effect
Skin changes
Reduced vitality
Graying hair
Growing older","[""Time's effect"", 'Skin changes', 'Reduced vitality', 'Graying hair', 'Growing older']"
agitation,"Restlessness
Upset
Turbulence
Internal conflict
Disturbance","['Restlessness', 'Upset', 'Turbulence', 'Internal conflict', 'Disturbance']"
agree,"Mutual
Harmony
Concur
Decision
Shared viewpoint","['Mutual', 'Harmony', 'Concur', 'Decision', 'Shared viewpoint']"
amazing,"Surprise
Unexpected
Heartfelt
Exceeds expectations
Joyful feeling","['Surprise', 'Unexpected', 'Heartfelt', 'Exceeds expectations', 'Joyful feeling']"
amused,"Lighthearted
Gentle laughter
A reaction to something clever
Not angry
Mild enjoyment","['Lighthearted', 'Gentle laughter', 'A reaction to something clever', 'Not angry', 'Mild enjoyment']"
angry,"Strong emotion
Tense muscles
Raised voice
Discomfort
Resentment","['Strong emotion', 'Tense muscles', 'Raised voice', 'Discomfort', 'Resentment']"
angst,"Discomfort
Teenage
Internal struggle
Yearning
Unresolved","['Discomfort', 'Teenage', 'Internal struggle', 'Yearning', 'Unresolved']"
annoyed,"Feeling
Mild irritation
Subdued energy
Small complaint
Temporary displeasure","['Feeling', 'Mild irritation', 'Subdued energy', 'Small complaint', 'Temporary displeasure']"
anxious,"Unease
Worried
Future-oriented
Restlessness
Concerned anticipation","['Unease', 'Worried', 'Future-oriented', 'Restlessness', 'Concerned anticipation']"
appeal,"Persuasion
Legal argument
Higher court
Requesting favor
Changing outcome","['Persuasion', 'Legal argument', 'Higher court', 'Requesting favor', 'Changing outcome']"
appreciation,"Feeling
Acknowledging value
Gratitude expressed
Often sincere
Positive response","['Feeling', 'Acknowledging value', 'Gratitude expressed', 'Often sincere', 'Positive response']"
apprehensive,"Anticipation
Unease
Concerned
Beforehand
Wary","['Anticipation', 'Unease', 'Concerned', 'Beforehand', 'Wary']"
ashamed,"Feeling
Negative
Social discomfort
Past action
Desire to hide","['Feeling', 'Negative', 'Social discomfort', 'Past action', 'Desire to hide']"
assassinate,"Intentional
Secret
Targeted
Violent act
Political motive","['Intentional', 'Secret', 'Targeted', 'Violent act', 'Political motive']"
astonished,"Unexpected
Wide-eyed
Silent
Surprise
Bewildered","['Unexpected', 'Wide-eyed', 'Silent', 'Surprise', 'Bewildered']"
atrocity,"Extreme harm
Human actions
Causes suffering
Moral failure
Unforgivable event","['Extreme harm', 'Human actions', 'Causes suffering', 'Moral failure', 'Unforgivable event']"
avenge,"Retribution
Wrongdoing
Justice
Response
Action","['Retribution', 'Wrongdoing', 'Justice', 'Response', 'Action']"
aversion,"Strong dislike
Reaction to something
Avoidance behavior
Often psychological
Resistance felt","['Strong dislike', 'Reaction to something', 'Avoidance behavior', 'Often psychological', 'Resistance felt']"
blessing,"Gratitude
Good fortune
Often given
Positive feeling
Unexpected joy","['Gratitude', 'Good fortune', 'Often given', 'Positive feeling', 'Unexpected joy']"
bliss,"Perfect contentment
Quiet joy
Warmth
Moments of ease
Serenity","['Perfect contentment', 'Quiet joy', 'Warmth', 'Moments of ease', 'Serenity']"
brave,"Facing fear
Strong will
Risky situations
Protecting others
Undeterred courage","['Facing fear', 'Strong will', 'Risky situations', 'Protecting others', 'Undeterred courage']"
calamity,"Disaster
Significant damage
Sudden misfortune
Widespread suffering
Devastating event","['Disaster', 'Significant damage', 'Sudden misfortune', 'Widespread suffering', 'Devastating event']"
callous,"Hardened
Skin
Unfeeling
Injury
Surface","['Hardened', 'Skin', 'Unfeeling', 'Injury', 'Surface']"
carelessness,"Negligence
Resulting in harm
Lack of attention
Often unintentional
Ignoring responsibility","['Negligence', 'Resulting in harm', 'Lack of attention', 'Often unintentional', 'Ignoring responsibility']"
charitable,"Giving freely
Helping others
Often involves money
Motivated by kindness
Beyond obligation","['Giving freely', 'Helping others', 'Often involves money', 'Motivated by kindness', 'Beyond obligation']"
cheerful,"Joyful
Warmth
Sunlight
Smiling
Optimistic","['Joyful', 'Warmth', 'Sunlight', 'Smiling', 'Optimistic']"
childlike,"Innocent
Uncomplicated
Curious
Playful
Naive","['Innocent', 'Uncomplicated', 'Curious', 'Playful', 'Naive']"
clever,"Solution
Insightful
Resourceful
Quick-witted
Adaptable","['Solution', 'Insightful', 'Resourceful', 'Quick-witted', 'Adaptable']"
clueless,"Lack
Awareness
Ignorance
Situation
Uninformed","['Lack', 'Awareness', 'Ignorance', 'Situation', 'Uninformed']"
cocky,"Excessive
Confident
Arrogant
Overblown
Unearned","['Excessive', 'Confident', 'Arrogant', 'Overblown', 'Unearned']"
coerce,"Force
Influence
Pressure
Submit
Against will","['Force', 'Influence', 'Pressure', 'Submit', 'Against will']"
commitment,"Promise
Obligation
Reserves
Sustained effort
Long-term","['Promise', 'Obligation', 'Reserves', 'Sustained effort', 'Long-term']"
compassionate,"Feeling
Another’s pain
Understanding
Gentle response
Helpful action","['Feeling', 'Another’s pain', 'Understanding', 'Gentle response', 'Helpful action']"
completion,"Ended state
Final stage
Fullness
Bringing to an end
Resolution","['Ended state', 'Final stage', 'Fullness', 'Bringing to an end', 'Resolution']"
conceit,"Excessive
Prideful
Self-important
Arrogant view
Overestimation","['Excessive', 'Prideful', 'Self-important', 'Arrogant view', 'Overestimation']"
conspire,"Secret
Agreement
Plot
Against
Hidden intentions","['Secret', 'Agreement', 'Plot', 'Against', 'Hidden intentions']"
contempt,"Disdainful
Feeling of superiority
Negative judgment
Often unspoken
Implies disrespect","['Disdainful', 'Feeling of superiority', 'Negative judgment', 'Often unspoken', 'Implies disrespect']"
courage,"Facing fear
Difficult situations
Inner strength
Acting despite worry
Moral bravery","['Facing fear', 'Difficult situations', 'Inner strength', 'Acting despite worry', 'Moral bravery']"
courageous,"Facing fear
Standing up
Despite risk
Doing what’s right
Inner strength","['Facing fear', 'Standing up', 'Despite risk', 'Doing what’s right', 'Inner strength']"
cowardice,"Fear’s absence
Risk avoidance
Moral failing
Facing danger
Discomforting quality","['Fear’s absence', 'Risk avoidance', 'Moral failing', 'Facing danger', 'Discomforting quality']"
crabby,"Irritable
Grumpy
Short-tempered
Peevish
Slightly annoyed","['Irritable', 'Grumpy', 'Short-tempered', 'Peevish', 'Slightly annoyed']"
crisis,"Sudden
Trouble
Turning point
Requires action
High stakes","['Sudden', 'Trouble', 'Turning point', 'Requires action', 'High stakes']"
criticize,"Evaluation
Judgment
Finding flaws
Often written
Constructive feedback","['Evaluation', 'Judgment', 'Finding flaws', 'Often written', 'Constructive feedback']"
cruel,"Painful
Intentional
Disregard
Without empathy
Harmful","['Painful', 'Intentional', 'Disregard', 'Without empathy', 'Harmful']"
curiosity,"Wanting to know
Questioning things
A drive
Often childlike
Seeking information","['Wanting to know', 'Questioning things', 'A drive', 'Often childlike', 'Seeking information']"
