word,response,properties
abominable,"Extremely hateful or disgusting
Morally revolting behavior or actions
Deserving of strong condemnation
Describes something of terrible quality
Famous modifier for ""snowman"" in legend","['Extremely hateful or disgusting', 'Morally revolting behavior or actions', 'Deserving of strong condemnation', 'Describes something of terrible quality', 'Famous modifier for ""snowman"" in legend']"
accessible,"Easy to reach or enter
Available to everyone, including those with disabilities
Ramps and wide doorways
Simple to understand or use
No barriers preventing approach","['Easy to reach or enter', 'Available to everyone, including those with disabilities', 'Ramps and wide doorways', 'Simple to understand or use', 'No barriers preventing approach']"
accurate,"Correct without errors
Hitting the intended target
Precise measurement
Factually true
Free from mistakes","['Correct without errors', 'Hitting the intended target', 'Precise measurement', 'Factually true', 'Free from mistakes']"
accusation,"Claim that someone did something wrong
Courtroom or legal setting
Pointing a finger
Blame directed at a specific person
Requires evidence to prove or disprove","['Claim that someone did something wrong', 'Courtroom or legal setting', 'Pointing a finger', 'Blame directed at a specific person', 'Requires evidence to prove or disprove']"
admiration,"Deep respect felt toward someone impressive
Looking up to a person's qualities or achievements
Warm feeling of approval and appreciation
Often directed at heroes, mentors, or role models
Gazing with wonder and high regard","['Deep respect felt toward someone impressive', ""Looking up to a person's qualities or achievements"", 'Warm feeling of approval and appreciation', 'Often directed at heroes, mentors, or role models', 'Gazing with wonder and high regard']"
adoring,"Gazing lovingly at someone
Deep affection and devotion
Worship-like admiration
Eyes wide with warmth and tenderness
How a parent looks at their newborn","['Gazing lovingly at someone', 'Deep affection and devotion', 'Worship-like admiration', 'Eyes wide with warmth and tenderness', 'How a parent looks at their newborn']"
affection,"Warm feeling toward someone
Expressed through hugs and kisses
Gentle and tender emotion
Felt between parent and child
Fondness shown through caring actions","['Warm feeling toward someone', 'Expressed through hugs and kisses', 'Gentle and tender emotion', 'Felt between parent and child', 'Fondness shown through caring actions']"
affirmation,"Positive statement spoken to yourself
Builds confidence and self-belief
Repeated daily as a practice
Said while looking in a mirror
Declaring something to be true","['Positive statement spoken to yourself', 'Builds confidence and self-belief', 'Repeated daily as a practice', 'Said while looking in a mirror', 'Declaring something to be true']"
affordable,"Reasonably priced
Within your budget
Won't cause financial strain
Accessible to average income earners
Describes housing, healthcare, or everyday goods people can manage to buy","['Reasonably priced', 'Within your budget', ""Won't cause financial strain"", 'Accessible to average income earners', 'Describes housing, healthcare, or everyday goods people can manage to buy']"
aging,"Growing older over time
Wrinkles and gray hair
Gradual biological decline
Happens to all living things
Process measured in years","['Growing older over time', 'Wrinkles and gray hair', 'Gradual biological decline', 'Happens to all living things', 'Process measured in years']"
