word,response,properties
abominable,"Extremely hateful
Morally shocking
Deserving disgust
Deeply offensive
Worse than merely bad","['Extremely hateful', 'Morally shocking', 'Deserving disgust', 'Deeply offensive', 'Worse than merely bad']"
accessible,"Easy to reach
Simple to use
Open to everyone
Not blocked by barriers
Designed for disabilities","['Easy to reach', 'Simple to use', 'Open to everyone', 'Not blocked by barriers', 'Designed for disabilities']"
accurate,"Matches reality
Free of mistakes
Precise measurement
Correct detail
Reliable result","['Matches reality', 'Free of mistakes', 'Precise measurement', 'Correct detail', 'Reliable result']"
accusation,"Claim of wrongdoing
Directed at a person
States they did something bad
Often without proof
Common in arguments or court","['Claim of wrongdoing', 'Directed at a person', 'States they did something bad', 'Often without proof', 'Common in arguments or court']"
admiration,"Respect for excellence
Warm positive feeling
Toward a person or achievement
Looking up to someone
Often inspired by skill or character","['Respect for excellence', 'Warm positive feeling', 'Toward a person or achievement', 'Looking up to someone', 'Often inspired by skill or character']"
adoring,"Looking at someone with deep affection
Warm, tender expression
Full of fond attention
Often toward a loved one
Showing devoted love","['Looking at someone with deep affection', 'Warm, tender expression', 'Full of fond attention', 'Often toward a loved one', 'Showing devoted love']"
affection,"Warm feeling toward someone
Shown by hugs or gentle words
Common in close relationships
Caring, tender behavior
Emotional fondness, not necessarily romantic","['Warm feeling toward someone', 'Shown by hugs or gentle words', 'Common in close relationships', 'Caring, tender behavior', 'Emotional fondness, not necessarily romantic']"
affirmation,"Stating something is true
Spoken or written confirmation
Positive response to a question
Used in promises or declarations
Can strengthen confidence or belief","['Stating something is true', 'Spoken or written confirmation', 'Positive response to a question', 'Used in promises or declarations', 'Can strengthen confidence or belief']"
affordable,"Low cost
Within budget
Easy to pay for
Not financially burdensome
Reasonably priced","['Low cost', 'Within budget', 'Easy to pay for', 'Not financially burdensome', 'Reasonably priced']"
aging,"Growing older
Happens over time
Hair grays
Skin wrinkles
Body slowly declines","['Growing older', 'Happens over time', 'Hair grays', 'Skin wrinkles', 'Body slowly declines']"
agitation,"Restless state
Nervous movement
Unable to stay calm
Emotional disturbance
Pacing, fidgeting, upset","['Restless state', 'Nervous movement', 'Unable to stay calm', 'Emotional disturbance', 'Pacing, fidgeting, upset']"
agree,"Same opinion
Say yes
Accept as true
Consent to plan
No objection","['Same opinion', 'Say yes', 'Accept as true', 'Consent to plan', 'No objection']"
amazing,"Causes wonder
Better than expected
Extremely impressive
Makes people stare
Strong positive reaction","['Causes wonder', 'Better than expected', 'Extremely impressive', 'Makes people stare', 'Strong positive reaction']"
amused,"Mild pleasure
Often by something funny
Small smile
Entertained, not deeply affected
Brief lighthearted reaction","['Mild pleasure', 'Often by something funny', 'Small smile', 'Entertained, not deeply affected', 'Brief lighthearted reaction']"
angry,"Strong displeasure
Caused by offense or frustration
Frowning, tense face
Harsh tone, raised voice
Wants to confront or lash out","['Strong displeasure', 'Caused by offense or frustration', 'Frowning, tense face', 'Harsh tone, raised voice', 'Wants to confront or lash out']"
angst,"Deep unease
Vague dread
Inner turmoil
Common in adolescence
Brooding, existential feeling","['Deep unease', 'Vague dread', 'Inner turmoil', 'Common in adolescence', 'Brooding, existential feeling']"
annoyed,"Mildly irritated
By repeated small problems
Wants it to stop
Sighs or eye-rolls
Not as intense as angry","['Mildly irritated', 'By repeated small problems', 'Wants it to stop', 'Sighs or eye-rolls', 'Not as intense as angry']"
anxious,"Worried about what might happen
Uneasy before something important
Restless, hard to relax
Tense body, racing thoughts
Often while waiting or anticipating","['Worried about what might happen', 'Uneasy before something important', 'Restless, hard to relax', 'Tense body, racing thoughts', 'Often while waiting or anticipating']"
appeal,"Request for help
Directed to authority or public
Often asks support, money, or action
Also seeks reversal of a decision
Tries to attract interest or approval","['Request for help', 'Directed to authority or public', 'Often asks support, money, or action', 'Also seeks reversal of a decision', 'Tries to attract interest or approval']"
appreciation,"Feeling thankful
Recognizing value
For help or beauty
Often expressed with praise
Can grow over time","['Feeling thankful', 'Recognizing value', 'For help or beauty', 'Often expressed with praise', 'Can grow over time']"
apprehensive,"Uneasy about what might happen
Before bad news or a risky event
Expecting trouble or harm
Tense, hesitant, on edge
Worried anticipation, not certain danger","['Uneasy about what might happen', 'Before bad news or a risky event', 'Expecting trouble or harm', 'Tense, hesitant, on edge', 'Worried anticipation, not certain danger']"
ashamed,"After doing something wrong
Wanting to hide your face
Avoiding others' eyes
Painful self-conscious feeling
Embarrassed by your own actions","['After doing something wrong', 'Wanting to hide your face', ""Avoiding others' eyes"", 'Painful self-conscious feeling', 'Embarrassed by your own actions']"
assassinate,"Deliberately kill
Specific person targeted
Often political figure
Planned attack
Sudden violent death","['Deliberately kill', 'Specific person targeted', 'Often political figure', 'Planned attack', 'Sudden violent death']"
astonished,"Strongly surprised
Sudden unexpected event
Eyes wide
Speechless reaction
Intense disbelief","['Strongly surprised', 'Sudden unexpected event', 'Eyes wide', 'Speechless reaction', 'Intense disbelief']"
atrocity,"Extremely cruel act
Causes great suffering
Often during war
Shocks the conscience
Morally monstrous","['Extremely cruel act', 'Causes great suffering', 'Often during war', 'Shocks the conscience', 'Morally monstrous']"
avenge,"Respond to a wrong
Harm done in return
On behalf of oneself or another
Motivated by justice or loyalty
Often after injury or death","['Respond to a wrong', 'Harm done in return', 'On behalf of oneself or another', 'Motivated by justice or loyalty', 'Often after injury or death']"
aversion,"Strong dislike
Pulling away
Toward something unwanted
Emotional repulsion
Avoid rather than approach","['Strong dislike', 'Pulling away', 'Toward something unwanted', 'Emotional repulsion', 'Avoid rather than approach']"
blessing,"Beneficial gift
Often felt as good fortune
Given by deity or elder
Spoken over someone for protection
Causes gratitude and well-being","['Beneficial gift', 'Often felt as good fortune', 'Given by deity or elder', 'Spoken over someone for protection', 'Causes gratitude and well-being']"
bliss,"Extreme joy
Deep inner peace
Moment of perfect contentment
Often brief and intense
Feels almost heavenly","['Extreme joy', 'Deep inner peace', 'Moment of perfect contentment', 'Often brief and intense', 'Feels almost heavenly']"
brave,"Faces danger
Acts despite fear
Risking harm
In frightening situations
Protects others or self","['Faces danger', 'Acts despite fear', 'Risking harm', 'In frightening situations', 'Protects others or self']"
calamity,"Severe misfortune
Sudden destructive event
Causes great suffering
Large-scale damage or loss
Disaster affecting many people","['Severe misfortune', 'Sudden destructive event', 'Causes great suffering', 'Large-scale damage or loss', 'Disaster affecting many people']"
callous,"Emotionally unfeeling
Ignores others' pain
Cold toward suffering
Insensitive after repeated exposure
Harsh, lacking compassion","['Emotionally unfeeling', ""Ignores others' pain"", 'Cold toward suffering', 'Insensitive after repeated exposure', 'Harsh, lacking compassion']"
carelessness,"Lack of attention
Makes avoidable mistakes
Ignores possible consequences
Hasty, sloppy handling
Often causes accidents","['Lack of attention', 'Makes avoidable mistakes', 'Ignores possible consequences', 'Hasty, sloppy handling', 'Often causes accidents']"
charitable,"Gives to those in need
Generous with money or help
Kind toward others
Often shown through donations
Benevolent, especially to the poor","['Gives to those in need', 'Generous with money or help', 'Kind toward others', 'Often shown through donations', 'Benevolent, especially to the poor']"
cheerful,"Smiling often
Bright mood
Lighthearted energy
Pleasant to be around
Shows happiness openly","['Smiling often', 'Bright mood', 'Lighthearted energy', 'Pleasant to be around', 'Shows happiness openly']"
childlike,"Innocent
Naive
Playful
Simple wonder
Like a young kid","['Innocent', 'Naive', 'Playful', 'Simple wonder', 'Like a young kid']"
clever,"Quick-minded
Solves problems well
Uses ingenuity
Learns fast
Finds effective tricks","['Quick-minded', 'Solves problems well', 'Uses ingenuity', 'Learns fast', 'Finds effective tricks']"
clueless,"Unaware of what's happening
Doesn't understand obvious hints
Confused in social situations
Lacks information or insight
Often looks blank or lost","[""Unaware of what's happening"", ""Doesn't understand obvious hints"", 'Confused in social situations', 'Lacks information or insight', 'Often looks blank or lost']"
cocky,"Overconfident
Acts superior
Self-satisfied smile
Boastful attitude
Sure cannot fail","['Overconfident', 'Acts superior', 'Self-satisfied smile', 'Boastful attitude', 'Sure cannot fail']"
coerce,"Force someone
Through threats
Against their will
Pressure into agreement
Often unfairly","['Force someone', 'Through threats', 'Against their will', 'Pressure into agreement', 'Often unfairly']"
commitment,"Promise to follow through
Long-term dedication
Binding decision
Staying loyal despite difficulty
Often in relationships or obligations","['Promise to follow through', 'Long-term dedication', 'Binding decision', 'Staying loyal despite difficulty', 'Often in relationships or obligations']"
compassionate,"Feels others’ suffering
Wants to help
Gentle in response
Kind during hardship
Caring toward pain","['Feels others’ suffering', 'Wants to help', 'Gentle in response', 'Kind during hardship', 'Caring toward pain']"
completion,"Finishing point
All parts done
Goal fully reached
End of a task
Nothing left unfinished","['Finishing point', 'All parts done', 'Goal fully reached', 'End of a task', 'Nothing left unfinished']"
conceit,"Excessive self-importance
Inflated opinion of oneself
Vanity in attitude
Boastful, superior manner
Often seen as a character flaw","['Excessive self-importance', 'Inflated opinion of oneself', 'Vanity in attitude', 'Boastful, superior manner', 'Often seen as a character flaw']"
conspire,"Secretly plan together
Usually for wrongdoing
Multiple people involved
Hidden from others
Act in coordination","['Secretly plan together', 'Usually for wrongdoing', 'Multiple people involved', 'Hidden from others', 'Act in coordination']"
contempt,"Looking down on someone
Feeling another is beneath respect
Dismissive, scornful attitude
Shown by sneers or curled lip
Common after moral disgust or superiority","['Looking down on someone', 'Feeling another is beneath respect', 'Dismissive, scornful attitude', 'Shown by sneers or curled lip', 'Common after moral disgust or superiority']"
courage,"Facing danger
Despite fear
Risk accepted
Hard choice
Standing firm","['Facing danger', 'Despite fear', 'Risk accepted', 'Hard choice', 'Standing firm']"
courageous,"Faces danger
Acts despite fear
Stands up firmly
In risky situations
Protects others or ideals","['Faces danger', 'Acts despite fear', 'Stands up firmly', 'In risky situations', 'Protects others or ideals']"
cowardice,"Avoiding danger despite duty
Fear outweighing moral action
Backing down under threat
Refusing risk to protect oneself
Failure of nerve in hard moments","['Avoiding danger despite duty', 'Fear outweighing moral action', 'Backing down under threat', 'Refusing risk to protect oneself', 'Failure of nerve in hard moments']"
crabby,"Easily annoyed
Snaps at people
In a bad mood
Irritated over small things
Grouchy behavior","['Easily annoyed', 'Snaps at people', 'In a bad mood', 'Irritated over small things', 'Grouchy behavior']"
crisis,"Sudden dangerous turning point
Urgent need for action
High uncertainty
Threatens serious harm
Demands quick decisions","['Sudden dangerous turning point', 'Urgent need for action', 'High uncertainty', 'Threatens serious harm', 'Demands quick decisions']"
criticize,"Point out faults
Express disapproval
Judge negatively
Often about work or behavior
Can be spoken or written","['Point out faults', 'Express disapproval', 'Judge negatively', 'Often about work or behavior', 'Can be spoken or written']"
cruel,"Deliberately causes suffering
Lacks pity
Enjoys others’ pain
Harsh toward the weak
Emotionally cold behavior","['Deliberately causes suffering', 'Lacks pity', 'Enjoys others’ pain', 'Harsh toward the weak', 'Emotionally cold behavior']"
curiosity,"Desire to know
Triggered by mystery
Asks questions
Explores unfamiliar things
Common in learning and discovery","['Desire to know', 'Triggered by mystery', 'Asks questions', 'Explores unfamiliar things', 'Common in learning and discovery']"
dedication,"Long-term commitment
Steady effort
Loyal focus
Persists despite difficulty
Toward a goal or duty","['Long-term commitment', 'Steady effort', 'Loyal focus', 'Persists despite difficulty', 'Toward a goal or duty']"
degeneration,"Gradual decline
Loss of healthy function
Worsening over time
Decay in tissue or quality
Aging, disease, or damage related","['Gradual decline', 'Loss of healthy function', 'Worsening over time', 'Decay in tissue or quality', 'Aging, disease, or damage related']"
