word,response,properties
abominable,"Extremely hateful or disgusting
Morally revolting behavior or actions
Deserving of strong condemnation
Inspires deep loathing and horror
Often describes something shockingly terrible in quality or character","['Extremely hateful or disgusting', 'Morally revolting behavior or actions', 'Deserving of strong condemnation', 'Inspires deep loathing and horror', 'Often describes something shockingly terrible in quality or character']"
accessible,"Easy to reach or enter
Available to everyone, including those with disabilities
Ramps and wide doorways
Simple to understand or use
No barriers preventing participation","['Easy to reach or enter', 'Available to everyone, including those with disabilities', 'Ramps and wide doorways', 'Simple to understand or use', 'No barriers preventing participation']"
accurate,"Correct without errors
Hitting the intended target
Precise measurement
Factually true
Free from mistakes","['Correct without errors', 'Hitting the intended target', 'Precise measurement', 'Factually true', 'Free from mistakes']"
accusation,"Claiming someone did something wrong
Courtroom
Pointing finger
Blame directed at a person
Can be proven true or false","['Claiming someone did something wrong', 'Courtroom', 'Pointing finger', 'Blame directed at a person', 'Can be proven true or false']"
admiration,"Deep respect felt toward someone impressive
Looking up to a person's achievements or qualities
Warm positive feeling, stronger than liking
Often directed at heroes, mentors, or role models
Expressed through praise, awe, or eager attention","['Deep respect felt toward someone impressive', ""Looking up to a person's achievements or qualities"", 'Warm positive feeling, stronger than liking', 'Often directed at heroes, mentors, or role models', 'Expressed through praise, awe, or eager attention']"
adoring,"Deep affection expressed toward someone
Gazing lovingly with warm eyes
Devoted and worshipful attitude
How a fan looks at their idol
Feeling intense fondness and reverence","['Deep affection expressed toward someone', 'Gazing lovingly with warm eyes', 'Devoted and worshipful attitude', 'How a fan looks at their idol', 'Feeling intense fondness and reverence']"
affection,"Warm feeling toward someone
Expressed through hugs and gentle touches
Fondness between family members or close friends
Deeper than liking but softer than passion
Shown through caring actions and tender words","['Warm feeling toward someone', 'Expressed through hugs and gentle touches', 'Fondness between family members or close friends', 'Deeper than liking but softer than passion', 'Shown through caring actions and tender words']"
affirmation,"Positive statement spoken to oneself
Builds confidence and self-belief
Often repeated daily as a practice
Declares something to be true
Said while looking in a mirror","['Positive statement spoken to oneself', 'Builds confidence and self-belief', 'Often repeated daily as a practice', 'Declares something to be true', 'Said while looking in a mirror']"
affordable,"Reasonably priced
Within your budget
Not expensive
Most people can purchase it
Describes housing, healthcare, or everyday goods","['Reasonably priced', 'Within your budget', 'Not expensive', 'Most people can purchase it', 'Describes housing, healthcare, or everyday goods']"
aging,"Gradual biological process over time
Wrinkles and gray hair
Cells deteriorating and slowing down
Happens to every living organism
Moving from youth toward old age","['Gradual biological process over time', 'Wrinkles and gray hair', 'Cells deteriorating and slowing down', 'Happens to every living organism', 'Moving from youth toward old age']"
