word,response,properties
abominable,"Extremely hateful or disgusting
Morally revolting behavior
Describes something deserving strong condemnation
Often paired with ""snowman"" in folklore
Inspires intense loathing and repulsion","['Extremely hateful or disgusting', 'Morally revolting behavior', 'Describes something deserving strong condemnation', 'Often paired with ""snowman"" in folklore', 'Inspires intense loathing and repulsion']"
accessible,"Easy to reach or enter
Available to everyone, including those with disabilities
Ramps and elevators instead of only stairs
Simple to understand or use
Open and approachable, not blocked or restricted","['Easy to reach or enter', 'Available to everyone, including those with disabilities', 'Ramps and elevators instead of only stairs', 'Simple to understand or use', 'Open and approachable, not blocked or restricted']"
accurate,"Correct without errors
Hitting the intended target
Precise measurement
Free from mistakes
Closely matching truth or reality","['Correct without errors', 'Hitting the intended target', 'Precise measurement', 'Free from mistakes', 'Closely matching truth or reality']"
accusation,"Claim that someone did something wrong
Courtroom
Pointing finger
Blame directed at a person
Can be formal or informal","['Claim that someone did something wrong', 'Courtroom', 'Pointing finger', 'Blame directed at a person', 'Can be formal or informal']"
admiration,"Deep respect felt toward someone's achievements or qualities
Looking up to a person you find impressive
Warm positive feeling directed at excellence
Often felt toward heroes, mentors, or role models
Expressed through praise, awe, or reverent attention","[""Deep respect felt toward someone's achievements or qualities"", 'Looking up to a person you find impressive', 'Warm positive feeling directed at excellence', 'Often felt toward heroes, mentors, or role models', 'Expressed through praise, awe, or reverent attention']"
adoring,"Gazing with deep affection
Devoted worship toward someone
Eyes wide and full of warmth
A parent watching their newborn
Expressing intense loving admiration","['Gazing with deep affection', 'Devoted worship toward someone', 'Eyes wide and full of warmth', 'A parent watching their newborn', 'Expressing intense loving admiration']"
affection,"Warm feeling toward someone
Expressed through hugs and gentle touches
Fondness felt between close family members
Deeper than liking but softer than passion
Shown by caring actions and tender words","['Warm feeling toward someone', 'Expressed through hugs and gentle touches', 'Fondness felt between close family members', 'Deeper than liking but softer than passion', 'Shown by caring actions and tender words']"
affirmation,"Positive statement declared about oneself
Repeated daily for encouragement
Builds self-confidence and belief
Spoken aloud or written down
Saying yes or confirming something is true","['Positive statement declared about oneself', 'Repeated daily for encouragement', 'Builds self-confidence and belief', 'Spoken aloud or written down', 'Saying yes or confirming something is true']"
affordable,"Reasonably priced
Within your budget
Won't cause financial strain
Accessible to average income earners
Describes housing, healthcare, or everyday goods people can manage to pay for","['Reasonably priced', 'Within your budget', ""Won't cause financial strain"", 'Accessible to average income earners', 'Describes housing, healthcare, or everyday goods people can manage to pay for']"
aging,"Gradual biological process over time
Wrinkles and gray hair
Happens to all living things
Loss of strength and vitality
Growing older year by year","['Gradual biological process over time', 'Wrinkles and gray hair', 'Happens to all living things', 'Loss of strength and vitality', 'Growing older year by year']"
agitation,"Restless, unable to stay still
Nervous pacing or fidgeting
Inner turmoil or unease
Stirring up emotions or reactions
Anxious disturbance of calm","['Restless, unable to stay still', 'Nervous pacing or fidgeting', 'Inner turmoil or unease', 'Stirring up emotions or reactions', 'Anxious disturbance of calm']"
agree,"Share the same opinion as another person
Nod your head yes
Say ""okay"" or ""yes""
Opposite of disagree or argue
Reach a mutual understanding together","['Share the same opinion as another person', 'Nod your head yes', 'Say ""okay"" or ""yes""', 'Opposite of disagree or argue', 'Reach a mutual understanding together']"
amazing,"Jaw-dropping experience
Eyes wide open in wonder
Exceeds all expectations
Breathtaking quality
Provokes speechless admiration","['Jaw-dropping experience', 'Eyes wide open in wonder', 'Exceeds all expectations', 'Breathtaking quality', 'Provokes speechless admiration']"
amused,"Entertained by something funny or clever
Slight smile or grin on face
Lighthearted feeling of enjoyment
Response to a joke or witty remark
Eyes twinkling with mild delight","['Entertained by something funny or clever', 'Slight smile or grin on face', 'Lighthearted feeling of enjoyment', 'Response to a joke or witty remark', 'Eyes twinkling with mild delight']"
angry,"Feeling of strong displeasure toward someone or something
Furrowed brow and clenched fists
Raised voice and sharp tone
Face turns red and hot
Triggered by feeling wronged or frustrated","['Feeling of strong displeasure toward someone or something', 'Furrowed brow and clenched fists', 'Raised voice and sharp tone', 'Face turns red and hot', 'Triggered by feeling wronged or frustrated']"
angst,"Deep existential dread
Feeling of intense inner turmoil
Often experienced by teenagers
Pervasive unease about life's meaning
German-origin emotion combining worry and hopelessness","['Deep existential dread', 'Feeling of intense inner turmoil', 'Often experienced by teenagers', ""Pervasive unease about life's meaning"", 'German-origin emotion combining worry and hopelessness']"
annoyed,"Mild irritation felt when something bothers you
Eye-rolling or sighing
Someone repeatedly tapping their pen nearby
Less intense than angry
Impatient frustration wanting something to stop","['Mild irritation felt when something bothers you', 'Eye-rolling or sighing', 'Someone repeatedly tapping their pen nearby', 'Less intense than angry', 'Impatient frustration wanting something to stop']"
anxious,"Feeling of worry about uncertain outcomes
Racing heartbeat and sweaty palms
Before an exam or job interview
Restless and unable to relax
Knot in your stomach","['Feeling of worry about uncertain outcomes', 'Racing heartbeat and sweaty palms', 'Before an exam or job interview', 'Restless and unable to relax', 'Knot in your stomach']"
appeal,"Requesting a higher authority to reverse a decision
Court, legal process after losing a case
Attractive quality that draws people toward something
Earnest plea for help or support
Challenging an unfavorable ruling or judgment","['Requesting a higher authority to reverse a decision', 'Court, legal process after losing a case', 'Attractive quality that draws people toward something', 'Earnest plea for help or support', 'Challenging an unfavorable ruling or judgment']"
appreciation,"Recognizing the value or worth of something
Feeling grateful toward someone
Expressed after receiving help or a gift
Often shown through words like ""thank you""
Deep understanding and enjoyment of art or music","['Recognizing the value or worth of something', 'Feeling grateful toward someone', 'Expressed after receiving help or a gift', 'Often shown through words like ""thank you""', 'Deep understanding and enjoyment of art or music']"
apprehensive,"Feeling of unease about something that might happen
Knot in your stomach before a big event
Worried anticipation of a negative outcome
Slightly fearful but not panicked
Nervous before receiving important news","['Feeling of unease about something that might happen', 'Knot in your stomach before a big event', 'Worried anticipation of a negative outcome', 'Slightly fearful but not panicked', 'Nervous before receiving important news']"
ashamed,"Feeling of guilt after doing something wrong
Wanting to hide from others
Face turns red
Avoiding eye contact
Wishing you could undo your actions","['Feeling of guilt after doing something wrong', 'Wanting to hide from others', 'Face turns red', 'Avoiding eye contact', 'Wishing you could undo your actions']"
assassinate,"Kill a prominent political leader or public figure
Deliberately planned and premeditated
Often motivated by ideology or political reasons
Carried out by a hired or lone attacker
Historically involves guns, poison, or explosives","['Kill a prominent political leader or public figure', 'Deliberately planned and premeditated', 'Often motivated by ideology or political reasons', 'Carried out by a hired or lone attacker', 'Historically involves guns, poison, or explosives']"
astonished,"Jaw drops open
Eyes widen suddenly
Completely unexpected event
Speechless reaction
Overwhelmed by disbelief","['Jaw drops open', 'Eyes widen suddenly', 'Completely unexpected event', 'Speechless reaction', 'Overwhelmed by disbelief']"
atrocity,"Extremely cruel act committed against people
War crimes and massacres
Morally horrifying and shocking
Deliberate violence causing widespread suffering
Condemned by humanity and international law","['Extremely cruel act committed against people', 'War crimes and massacres', 'Morally horrifying and shocking', 'Deliberate violence causing widespread suffering', 'Condemned by humanity and international law']"
avenge,"Retaliate for a wrong done to someone else
Seek justice after harm to a loved one
Punish the wrongdoer on behalf of a victim
Driven by loyalty and honor rather than selfishness
Often a heroic quest in stories and movies","['Retaliate for a wrong done to someone else', 'Seek justice after harm to a loved one', 'Punish the wrongdoer on behalf of a victim', 'Driven by loyalty and honor rather than selfishness', 'Often a heroic quest in stories and movies']"
aversion,"Strong feeling of dislike toward something
Makes you want to turn away or avoid
Emotional reaction, not physical
Can develop from negative past experiences
Opposite of attraction or desire","['Strong feeling of dislike toward something', 'Makes you want to turn away or avoid', 'Emotional reaction, not physical', 'Can develop from negative past experiences', 'Opposite of attraction or desire']"
blessing,"Spoken by a religious figure or authority
Invokes divine favor or protection
Often given before meals or journeys
Involves laying hands on someone's head
Considered a gift of approval or good fortune","['Spoken by a religious figure or authority', 'Invokes divine favor or protection', 'Often given before meals or journeys', ""Involves laying hands on someone's head"", 'Considered a gift of approval or good fortune']"
bliss,"Extreme happiness
Perfect contentment
Feeling of pure joy
Often associated with heaven or paradise
Complete peace and satisfaction","['Extreme happiness', 'Perfect contentment', 'Feeling of pure joy', 'Often associated with heaven or paradise', 'Complete peace and satisfaction']"
brave,"Facing danger without fear
Courageous action despite risk
Firefighter rushing into burning building
Opposite of cowardly
Standing up for what is right when others won't","['Facing danger without fear', 'Courageous action despite risk', 'Firefighter rushing into burning building', 'Opposite of cowardly', ""Standing up for what is right when others won't""]"
calamity,"Devastating event causing widespread suffering
Unexpected and sudden occurrence
Large-scale destruction or loss
Natural or human-caused catastrophe
Leaves communities in ruin and grief","['Devastating event causing widespread suffering', 'Unexpected and sudden occurrence', 'Large-scale destruction or loss', 'Natural or human-caused catastrophe', 'Leaves communities in ruin and grief']"
callous,"Unfeeling toward others' suffering
Emotionally hardened over time
Showing no empathy or compassion
Cold-hearted disregard for pain
Thick-skinned like worn hands","[""Unfeeling toward others' suffering"", 'Emotionally hardened over time', 'Showing no empathy or compassion', 'Cold-hearted disregard for pain', 'Thick-skinned like worn hands']"
carelessness,"Lack of attention to detail
Making avoidable mistakes
Not thinking before acting
Opposite of being cautious or thorough
Leads to accidents or errors through negligence","['Lack of attention to detail', 'Making avoidable mistakes', 'Not thinking before acting', 'Opposite of being cautious or thorough', 'Leads to accidents or errors through negligence']"
charitable,"Generous with money or resources
Helping those in need
Donating to organizations that serve the poor
Kindly and forgiving in judging others
Nonprofit foundations and goodwill efforts","['Generous with money or resources', 'Helping those in need', 'Donating to organizations that serve the poor', 'Kindly and forgiving in judging others', 'Nonprofit foundations and goodwill efforts']"
cheerful,"Happy disposition
Smiling frequently
Bright and upbeat demeanor
Warm positive energy
Opposite of gloomy","['Happy disposition', 'Smiling frequently', 'Bright and upbeat demeanor', 'Warm positive energy', 'Opposite of gloomy']"
childlike,"Innocent
Wide-eyed wonder
Simple trust
Playful curiosity
Unspoiled naivety","['Innocent', 'Wide-eyed wonder', 'Simple trust', 'Playful curiosity', 'Unspoiled naivety']"
clever,"Quick-thinking
Problem-solving ability
Witty remarks
Finding unexpected solutions
Mental sharpness","['Quick-thinking', 'Problem-solving ability', 'Witty remarks', 'Finding unexpected solutions', 'Mental sharpness']"
clueless,"Lacking understanding of a situation
Unaware of what is happening around you
Unable to figure something out
Ignorant but often obliviously so
Someone confused with no idea how to proceed","['Lacking understanding of a situation', 'Unaware of what is happening around you', 'Unable to figure something out', 'Ignorant but often obliviously so', 'Someone confused with no idea how to proceed']"
cocky,"Overly confident in oneself
Swagger in how they walk and talk
Acts like they cannot lose
Annoys others with their attitude
Brash and full of themselves","['Overly confident in oneself', 'Swagger in how they walk and talk', 'Acts like they cannot lose', 'Annoys others with their attitude', 'Brash and full of themselves']"
coerce,"Force someone to act against their will
Pressure through threats or intimidation
Overpower someone's free choice
Bully into compliance
Unwilling obedience is the result","['Force someone to act against their will', 'Pressure through threats or intimidation', ""Overpower someone's free choice"", 'Bully into compliance', 'Unwilling obedience is the result']"
commitment,"A pledge or promise to follow through
Dedication over a long period of time
Obligation you voluntarily accept
Staying loyal even when difficult
Marriage is a classic example","['A pledge or promise to follow through', 'Dedication over a long period of time', 'Obligation you voluntarily accept', 'Staying loyal even when difficult', 'Marriage is a classic example']"
compassionate,"Feeling deep concern for others' suffering
Motivated to help ease someone's pain
Warmhearted and gentle toward those in distress
Goes beyond mere pity to active caring
Often describes nurses, caregivers, or close friends","[""Feeling deep concern for others' suffering"", ""Motivated to help ease someone's pain"", 'Warmhearted and gentle toward those in distress', 'Goes beyond mere pity to active caring', 'Often describes nurses, caregivers, or close friends']"
completion,"Finishing a task or project entirely
Nothing remaining to be done
Reaching the end of a process
All parts fulfilled
Crossing the finish line","['Finishing a task or project entirely', 'Nothing remaining to be done', 'Reaching the end of a process', 'All parts fulfilled', 'Crossing the finish line']"
conceit,"Excessive pride in oneself
Inflated sense of superiority
Vanity about appearance or abilities
Arrogant self-admiration
Looking down on others due to high self-regard","['Excessive pride in oneself', 'Inflated sense of superiority', 'Vanity about appearance or abilities', 'Arrogant self-admiration', 'Looking down on others due to high self-regard']"
