word,response,properties
abominable,"Extremely bad
Morally disgusting
Deserving hatred
Shockingly offensive
Unacceptably vile","['Extremely bad', 'Morally disgusting', 'Deserving hatred', 'Shockingly offensive', 'Unacceptably vile']"
accessible,"Easy to reach
Simple to use
Available to many people
Not blocked by barriers
Understandable without special effort","['Easy to reach', 'Simple to use', 'Available to many people', 'Not blocked by barriers', 'Understandable without special effort']"
accurate,"Matches reality
Free of mistakes
Precise result
Correct measurement
Reliable information","['Matches reality', 'Free of mistakes', 'Precise result', 'Correct measurement', 'Reliable information']"
accusation,"Claim someone did wrong
Directed at a person
Often spoken without proof
Common in arguments or court
Can damage reputation","['Claim someone did wrong', 'Directed at a person', 'Often spoken without proof', 'Common in arguments or court', 'Can damage reputation']"
admiration,"Strong positive regard
For someone's qualities or achievements
Looking up to a person
Respect mixed with warm feeling
Often felt toward role models","['Strong positive regard', ""For someone's qualities or achievements"", 'Looking up to a person', 'Respect mixed with warm feeling', 'Often felt toward role models']"
adoring,"Looking at someone with deep fondness
Warm, affectionate attention
Full of admiration and love
Tender, devoted expression
Often shown toward a cherished person","['Looking at someone with deep fondness', 'Warm, affectionate attention', 'Full of admiration and love', 'Tender, devoted expression', 'Often shown toward a cherished person']"
affection,"Warm caring feeling
Often toward family or partners
Shown by hugs or gentle touch
Steady, tender emotional bond
Expressed through kindness and closeness","['Warm caring feeling', 'Often toward family or partners', 'Shown by hugs or gentle touch', 'Steady, tender emotional bond', 'Expressed through kindness and closeness']"
affirmation,"Statement of support
Declares something true
Positive confirmation
Often spoken aloud
Used for encouragement","['Statement of support', 'Declares something true', 'Positive confirmation', 'Often spoken aloud', 'Used for encouragement']"
affordable,"Low price
Within budget
Easy to pay for
Not financially burdensome
Reasonable cost","['Low price', 'Within budget', 'Easy to pay for', 'Not financially burdensome', 'Reasonable cost']"
aging,"Growing older
Happens over time
Hair grays
Skin wrinkles
Body weakens","['Growing older', 'Happens over time', 'Hair grays', 'Skin wrinkles', 'Body weakens']"
agitation,"Restless state
Nervous movement
Upset mind
Pacing or fidgeting
Caused by stress or irritation","['Restless state', 'Nervous movement', 'Upset mind', 'Pacing or fidgeting', 'Caused by stress or irritation']"
agree,"Same opinion
Say yes
Accept as true
In conversation or decision
Not oppose","['Same opinion', 'Say yes', 'Accept as true', 'In conversation or decision', 'Not oppose']"
amazing,"Extremely impressive
Causes wonder
Better than expected
Makes you say “wow”
Positive, memorable experience","['Extremely impressive', 'Causes wonder', 'Better than expected', 'Makes you say “wow”', 'Positive, memorable experience']"
amused,"Mild enjoyment
By something funny
Small smile
Lighthearted reaction
Entertained, not intense","['Mild enjoyment', 'By something funny', 'Small smile', 'Lighthearted reaction', 'Entertained, not intense']"
angry,"Strong displeasure
Caused by insult or frustration
Frowning face
Tense body
Wants to argue or lash out","['Strong displeasure', 'Caused by insult or frustration', 'Frowning face', 'Tense body', 'Wants to argue or lash out']"
angst,"Deep inner unease
Often in adolescence
Brooding, restless feeling
About identity or future
Existential emotional turmoil","['Deep inner unease', 'Often in adolescence', 'Brooding, restless feeling', 'About identity or future', 'Existential emotional turmoil']"
annoyed,"Mild irritation
Caused by repeated nuisance
Bothered, not furious
Eye-rolling or sighing
Often from interruptions","['Mild irritation', 'Caused by repeated nuisance', 'Bothered, not furious', 'Eye-rolling or sighing', 'Often from interruptions']"
anxious,"Worried about what might happen
Uneasy waiting for news or results
Restless, hard to relax
Tight chest or stomach knots
Before tests, interviews, or danger","['Worried about what might happen', 'Uneasy waiting for news or results', 'Restless, hard to relax', 'Tight chest or stomach knots', 'Before tests, interviews, or danger']"
appeal,"Request for help
Directed to authority or public
Often asks for money or support
Can challenge a court decision
Also means attractive quality","['Request for help', 'Directed to authority or public', 'Often asks for money or support', 'Can challenge a court decision', 'Also means attractive quality']"
appreciation,"Recognizing value
Grateful feeling
For kindness or quality
Often expressed with thanks
Can also mean increase in worth","['Recognizing value', 'Grateful feeling', 'For kindness or quality', 'Often expressed with thanks', 'Can also mean increase in worth']"
apprehensive,"Worried about what might happen
Before a risky event
Uneasy, tense feeling
Expecting possible trouble
Hesitant, on edge","['Worried about what might happen', 'Before a risky event', 'Uneasy, tense feeling', 'Expecting possible trouble', 'Hesitant, on edge']"
ashamed,"Embarrassed by your own actions
Wanting to hide your face
After doing something wrong
Avoiding others' eyes
Feeling unworthy of respect","['Embarrassed by your own actions', 'Wanting to hide your face', 'After doing something wrong', ""Avoiding others' eyes"", 'Feeling unworthy of respect']"
assassinate,"Kill deliberately
Target prominent person
Usually political motive
Planned attack
Sudden violent death","['Kill deliberately', 'Target prominent person', 'Usually political motive', 'Planned attack', 'Sudden violent death']"
astonished,"Eyes wide
Mouth open
Sudden disbelief
After unexpected news
Strongly surprised","['Eyes wide', 'Mouth open', 'Sudden disbelief', 'After unexpected news', 'Strongly surprised']"
atrocity,"Extremely cruel act
Shocks moral conscience
Often against civilians
Common in war or genocide
Large-scale human suffering","['Extremely cruel act', 'Shocks moral conscience', 'Often against civilians', 'Common in war or genocide', 'Large-scale human suffering']"
avenge,"Punish a wrongdoer
In response to harm
For another person's suffering
Motivated by justice or loyalty
Often after injury or death","['Punish a wrongdoer', 'In response to harm', ""For another person's suffering"", 'Motivated by justice or loyalty', 'Often after injury or death']"
aversion,"Strong dislike
Want to avoid
Negative reaction
Toward a thing or activity
Often from bad experience","['Strong dislike', 'Want to avoid', 'Negative reaction', 'Toward a thing or activity', 'Often from bad experience']"
blessing,"Something good received
Often felt with gratitude
Seen as divinely given
Brings help or happiness
Can be spoken over someone","['Something good received', 'Often felt with gratitude', 'Seen as divinely given', 'Brings help or happiness', 'Can be spoken over someone']"
bliss,"Extreme joy
Perfect contentment
Deep inner peace
Often brief, overwhelming feeling
Emotional high, almost euphoric","['Extreme joy', 'Perfect contentment', 'Deep inner peace', 'Often brief, overwhelming feeling', 'Emotional high, almost euphoric']"
brave,"Faces danger
Acts despite fear
In risky situations
Stands firm
Shows courage","['Faces danger', 'Acts despite fear', 'In risky situations', 'Stands firm', 'Shows courage']"
calamity,"Sudden great misfortune
Brings widespread harm
Often affects many people
Natural or human-caused
Causes ruin and suffering","['Sudden great misfortune', 'Brings widespread harm', 'Often affects many people', 'Natural or human-caused', 'Causes ruin and suffering']"
callous,"Emotionally hardened
Unmoved by others' pain
Cold in cruel situations
Lacking sympathy
Insensitive to suffering","['Emotionally hardened', ""Unmoved by others' pain"", 'Cold in cruel situations', 'Lacking sympathy', 'Insensitive to suffering']"
carelessness,"Lack of attention
Avoidable mistakes
Neglecting details
Rushed or sloppy behavior
Can cause accidents","['Lack of attention', 'Avoidable mistakes', 'Neglecting details', 'Rushed or sloppy behavior', 'Can cause accidents']"
charitable,"Generous giving
Helps people in need
Donates money or time
Kind toward others’ faults
Often linked to nonprofit causes","['Generous giving', 'Helps people in need', 'Donates money or time', 'Kind toward others’ faults', 'Often linked to nonprofit causes']"
cheerful,"Smiling often
Bright mood
Lighthearted attitude
During good news
Spreads positive energy","['Smiling often', 'Bright mood', 'Lighthearted attitude', 'During good news', 'Spreads positive energy']"
