word,response,properties
abominable,"Extreme dislike
Moral offense
Repulsive quality
Unacceptable behavior
Causes disgust","['Extreme dislike', 'Moral offense', 'Repulsive quality', 'Unacceptable behavior', 'Causes disgust']"
accessible,"Easy to reach
Open space
Not blocked
Available for use
Simple to understand","['Easy to reach', 'Open space', 'Not blocked', 'Available for use', 'Simple to understand']"
accurate,"Truthful
Measurement
Close
Verified
Precision","['Truthful', 'Measurement', 'Close', 'Verified', 'Precision']"
accusation,"Blame
Formal statement
Serious charge
Implies wrongdoing
Often defended against","['Blame', 'Formal statement', 'Serious charge', 'Implies wrongdoing', 'Often defended against']"
admiration,"Respectful feeling
Looking up
Often unspoken
Acknowledging excellence
Warm glow","['Respectful feeling', 'Looking up', 'Often unspoken', 'Acknowledging excellence', 'Warm glow']"
adoring,"Deep affection
Look of fondness
Often expressed verbally
Regarding someone special
Warm feeling","['Deep affection', 'Look of fondness', 'Often expressed verbally', 'Regarding someone special', 'Warm feeling']"
affection,"Warmth
Connection
Tenderness
Comforting
Loving gaze","['Warmth', 'Connection', 'Tenderness', 'Comforting', 'Loving gaze']"
affirmation,"Believe
Repeating
Positive
Statement
Self-encouragement","['Believe', 'Repeating', 'Positive', 'Statement', 'Self-encouragement']"
affordable,"Within reach
Budget-friendly
Doesn’t strain finances
Relatively low cost
Suitable for many","['Within reach', 'Budget-friendly', 'Doesn’t strain finances', 'Relatively low cost', 'Suitable for many']"
aging,"Slow
Change
Biological
Process
Time-related","['Slow', 'Change', 'Biological', 'Process', 'Time-related']"
agitation,"Restlessness
Unease
Internal disturbance
Increased heart rate
Frantic movement","['Restlessness', 'Unease', 'Internal disturbance', 'Increased heart rate', 'Frantic movement']"
agree,"Harmony
Shared viewpoint
Concur
Mutual assent
To assent","['Harmony', 'Shared viewpoint', 'Concur', 'Mutual assent', 'To assent']"
amazing,"Surprise
Exceeds expectation
Feeling of wonder
Often spoken aloud
Difficult to describe fully","['Surprise', 'Exceeds expectation', 'Feeling of wonder', 'Often spoken aloud', 'Difficult to describe fully']"
amused,"Lighthearted
A gentle feeling
Reaction to something funny
Mild enjoyment
Not intensely happy","['Lighthearted', 'A gentle feeling', 'Reaction to something funny', 'Mild enjoyment', 'Not intensely happy']"
angry,"Emotion
Sharp
Increased heartbeat
Red face
Displeasure","['Emotion', 'Sharp', 'Increased heartbeat', 'Red face', 'Displeasure']"
angst,"Emotion
Teenage
Unresolved
Yearning
Melancholy","['Emotion', 'Teenage', 'Unresolved', 'Yearning', 'Melancholy']"
annoyed,"Feeling
Mild discomfort
Rising temper
Small irritation
Impatience","['Feeling', 'Mild discomfort', 'Rising temper', 'Small irritation', 'Impatience']"
anxious,"Unease
Worried
Future-focused
Restlessness
Preoccupation","['Unease', 'Worried', 'Future-focused', 'Restlessness', 'Preoccupation']"
appeal,"Request
Higher authority
Persuasion
Legal process
Justification","['Request', 'Higher authority', 'Persuasion', 'Legal process', 'Justification']"
appreciation,"Feeling
Gratitude
Acknowledging value
Often expressed
Warmth","['Feeling', 'Gratitude', 'Acknowledging value', 'Often expressed', 'Warmth']"
apprehensive,"Uncertainty
Anticipation
Concerned
Hesitant
Worried","['Uncertainty', 'Anticipation', 'Concerned', 'Hesitant', 'Worried']"
ashamed,"Regretful feeling
Low self-esteem
Hidden embarrassment
Following wrongdoing
Desire to hide","['Regretful feeling', 'Low self-esteem', 'Hidden embarrassment', 'Following wrongdoing', 'Desire to hide']"
assassinate,"Planned action
Secretive intent
Targeted elimination
Often political
Violent act","['Planned action', 'Secretive intent', 'Targeted elimination', 'Often political', 'Violent act']"
astonished,"Surprise
Wide-eyed
Silent
Unbelieving
Momentary","['Surprise', 'Wide-eyed', 'Silent', 'Unbelieving', 'Momentary']"
atrocity,"Extreme suffering
Violation
Massive scale
Moral wrong
Unforgivable deed","['Extreme suffering', 'Violation', 'Massive scale', 'Moral wrong', 'Unforgivable deed']"
avenge,"Righting a wrong
Seeking retribution
Fueled by injustice
Often personal
A forceful reaction","['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Often personal', 'A forceful reaction']"
aversion,"Resistance
Strong dislike
Avoidance
Negative feeling
Discomfort","['Resistance', 'Strong dislike', 'Avoidance', 'Negative feeling', 'Discomfort']"
blessing,"Gratitude
Good fortune
Often spoken
Feeling of relief
Positive outcome","['Gratitude', 'Good fortune', 'Often spoken', 'Feeling of relief', 'Positive outcome']"
bliss,"Complete contentment
Quiet moments
Warmth
Momentary
Pure joy","['Complete contentment', 'Quiet moments', 'Warmth', 'Momentary', 'Pure joy']"
brave,"Facing danger
Overcoming fear
Acting despite worry
A quality of heroes
Protecting others","['Facing danger', 'Overcoming fear', 'Acting despite worry', 'A quality of heroes', 'Protecting others']"
calamity,"Disaster
Severe damage
Sudden misfortune
Widespread trouble
Loss, hardship","['Disaster', 'Severe damage', 'Sudden misfortune', 'Widespread trouble', 'Loss, hardship']"
callous,"Hardened
Skin
Unfeeling
Injury
Impression","['Hardened', 'Skin', 'Unfeeling', 'Injury', 'Impression']"
