word,response,properties
abominable,"Causes moral revulsion
Deserving of hatred
Utterly unforgivable
Makes you recoil
Exceptionally unpleasant","['Causes moral revulsion', 'Deserving of hatred', 'Utterly unforgivable', 'Makes you recoil', 'Exceptionally unpleasant']"
accessible,"Easy to enter
Within physical reach
Lacks barriers
Equipped with ramps
Open to everyone","['Easy to enter', 'Within physical reach', 'Lacks barriers', 'Equipped with ramps', 'Open to everyone']"
accurate,"Zero errors
Hits the target
Matches reality
Carefully measured
Highly reliable","['Zero errors', 'Hits the target', 'Matches reality', 'Carefully measured', 'Highly reliable']"
accusation,"Pointing a finger
Statement of wrongdoing
Heard in court
Made against a suspect
Triggers a defense","['Pointing a finger', 'Statement of wrongdoing', 'Heard in court', 'Made against a suspect', 'Triggers a defense']"
admiration,"Looking up to someone
Highly impressed
Desire to emulate
Warm gaze
Caused by greatness","['Looking up to someone', 'Highly impressed', 'Desire to emulate', 'Warm gaze', 'Caused by greatness']"
adoring,"Starry-eyed
Soft gaze
Putting on a pedestal
Hanging on every word
How fans watch pop stars","['Starry-eyed', 'Soft gaze', 'Putting on a pedestal', 'Hanging on every word', 'How fans watch pop stars']"
affection,"Gentle emotion
Physical touch
Hugs and kisses
Public displays
For family or partners","['Gentle emotion', 'Physical touch', 'Hugs and kisses', 'Public displays', 'For family or partners']"
affirmation,"Positive statement
Spoken to oneself
Builds self-esteem
Emotional support
Claims as true","['Positive statement', 'Spoken to oneself', 'Builds self-esteem', 'Emotional support', 'Claims as true']"
affordable,"Fits budget
Within financial means
Have enough money for
Realistic price
Won't empty wallet","['Fits budget', 'Within financial means', 'Have enough money for', 'Realistic price', ""Won't empty wallet""]"
aging,"Years passing
Hair turning gray
Skin wrinkling
Body slowing down
Losing youth","['Years passing', 'Hair turning gray', 'Skin wrinkling', 'Body slowing down', 'Losing youth']"
agitation,"Stirred up emotionally
Tense and provoked
Unable to sit still
Pacing and wringing hands
Visible nervous energy","['Stirred up emotionally', 'Tense and provoked', 'Unable to sit still', 'Pacing and wringing hands', 'Visible nervous energy']"
agree,"Share an opinion
Nod your head
Say yes
End an argument
Reach a mutual decision","['Share an opinion', 'Nod your head', 'Say yes', 'End an argument', 'Reach a mutual decision']"
amazing,"Exceptionally good
Fills with wonder
Makes jaw drop
Leaves you speechless
Blows your mind","['Exceptionally good', 'Fills with wonder', 'Makes jaw drop', 'Leaves you speechless', 'Blows your mind']"
amused,"Smiling slightly
Chuckling quietly
After hearing a joke
Finding something funny
Enjoying light humor","['Smiling slightly', 'Chuckling quietly', 'After hearing a joke', 'Finding something funny', 'Enjoying light humor']"
angry,"Clenched fists
Furrowed brow
Raised voice
Blood boiling
After being wronged","['Clenched fists', 'Furrowed brow', 'Raised voice', 'Blood boiling', 'After being wronged']"
angst,"Inner turmoil
Teenage years
Questioning existence
Feeling misunderstood
Brooding","['Inner turmoil', 'Teenage years', 'Questioning existence', 'Feeling misunderstood', 'Brooding']"
annoyed,"Rolling eyes
Sighing heavily
Losing patience
Slightly angry
From a minor inconvenience","['Rolling eyes', 'Sighing heavily', 'Losing patience', 'Slightly angry', 'From a minor inconvenience']"
anxious,"Racing heart
Sweaty palms
Biting nails
Overthinking the future
Dreading an uncertain outcome","['Racing heart', 'Sweaty palms', 'Biting nails', 'Overthinking the future', 'Dreading an uncertain outcome']"
appeal,"Higher court
After losing a case
Request for review
Attempt to overturn a verdict
Asking to change a decision","['Higher court', 'After losing a case', 'Request for review', 'Attempt to overturn a verdict', 'Asking to change a decision']"
appreciation,"Recognizing true value
Acknowledging someone's effort
Not taking for granted
Felt after receiving a favor
Expressed by saying ""thank you""","['Recognizing true value', ""Acknowledging someone's effort"", 'Not taking for granted', 'Felt after receiving a favor', 'Expressed by saying ""thank you""']"
apprehensive,"Anticipating trouble
Hesitating to act
Facing the unknown
Doubting a positive outcome
Knots in stomach","['Anticipating trouble', 'Hesitating to act', 'Facing the unknown', 'Doubting a positive outcome', 'Knots in stomach']"
ashamed,"Looking down
Avoiding eye contact
After doing something wrong
Wanting to hide
Loss of pride","['Looking down', 'Avoiding eye contact', 'After doing something wrong', 'Wanting to hide', 'Loss of pride']"
