word,response,properties
abominable,"Extremely bad
Morally disgusting
Deserving hatred
Offensive to decency
Shockingly awful","['Extremely bad', 'Morally disgusting', 'Deserving hatred', 'Offensive to decency', 'Shockingly awful']"
accessible,"Easy to reach
Simple to enter or use
Available to many people
Not blocked by barriers
Designed for people with disabilities","['Easy to reach', 'Simple to enter or use', 'Available to many people', 'Not blocked by barriers', 'Designed for people with disabilities']"
accurate,"Correct
Matches reality
Free of mistakes
Precise measurement
Reliable result","['Correct', 'Matches reality', 'Free of mistakes', 'Precise measurement', 'Reliable result']"
accusation,"Claim of wrongdoing
Directed at a person
Says they caused harm
Common in arguments or court
May be true or false","['Claim of wrongdoing', 'Directed at a person', 'Says they caused harm', 'Common in arguments or court', 'May be true or false']"
admiration,"Respect for excellence
Warm approval
Felt toward a person or achievement
Inspired by skill, virtue, or beauty
Looking up to someone","['Respect for excellence', 'Warm approval', 'Felt toward a person or achievement', 'Inspired by skill, virtue, or beauty', 'Looking up to someone']"
adoring,"Full of affection
Warm gaze
Showing devotion
Toward someone cherished
Tender, loving attention","['Full of affection', 'Warm gaze', 'Showing devotion', 'Toward someone cherished', 'Tender, loving attention']"
affection,"Warm feeling toward someone
Often shown by hugs or gentle touch
Common in close relationships
Caring, tender behavior
More gentle than passion","['Warm feeling toward someone', 'Often shown by hugs or gentle touch', 'Common in close relationships', 'Caring, tender behavior', 'More gentle than passion']"
affirmation,"Statement that something is true
Expressed agreement or support
Positive confirmation
Often spoken or written
Used to encourage confidence","['Statement that something is true', 'Expressed agreement or support', 'Positive confirmation', 'Often spoken or written', 'Used to encourage confidence']"
affordable,"Low cost
Within budget
Easy to pay for
Not financially burdensome
Suitable for limited income","['Low cost', 'Within budget', 'Easy to pay for', 'Not financially burdensome', 'Suitable for limited income']"
aging,"Growing older over time
Gradual bodily change
Wrinkles, gray hair
Happens to all living things
Often slower, weaker later","['Growing older over time', 'Gradual bodily change', 'Wrinkles, gray hair', 'Happens to all living things', 'Often slower, weaker later']"
agitation,"Restless movement
Disturbed calm
Nervous pacing
Emotional upset
Stirring something up","['Restless movement', 'Disturbed calm', 'Nervous pacing', 'Emotional upset', 'Stirring something up']"
agree,"Same opinion
Say yes
Accept as true
In conversation or decision
No objection","['Same opinion', 'Say yes', 'Accept as true', 'In conversation or decision', 'No objection']"
amazing,"Better than expected
Causes wide-eyed reaction
Hard to believe
Makes people say “wow”
Extremely impressive","['Better than expected', 'Causes wide-eyed reaction', 'Hard to believe', 'Makes people say “wow”', 'Extremely impressive']"
amused,"Mildly entertained
Often by something funny
Small smile
Light, pleasant feeling
Not deeply serious","['Mildly entertained', 'Often by something funny', 'Small smile', 'Light, pleasant feeling', 'Not deeply serious']"
angry,"Strong displeasure
Face tense
Voice raised
After unfairness
Wants to confront","['Strong displeasure', 'Face tense', 'Voice raised', 'After unfairness', 'Wants to confront']"
angst,"Vague inner dread
Restless emotional turmoil
Common in adolescence
Brooding, existential worry
Heavy dissatisfaction without clear cause","['Vague inner dread', 'Restless emotional turmoil', 'Common in adolescence', 'Brooding, existential worry', 'Heavy dissatisfaction without clear cause']"
annoyed,"Mild irritation
Caused by something bothersome
Want it to stop
Less intense than anger
Eye-rolling or sighing","['Mild irritation', 'Caused by something bothersome', 'Want it to stop', 'Less intense than anger', 'Eye-rolling or sighing']"
anxious,"Worried anticipation
Uneasy about what might happen
Restless, tense body
Waiting for important news
Mind stuck on possible problems","['Worried anticipation', 'Uneasy about what might happen', 'Restless, tense body', 'Waiting for important news', 'Mind stuck on possible problems']"
appeal,"Strong attractiveness
Makes people interested
Draws admiration or support
In a person, place, or product
Quality that wins others over","['Strong attractiveness', 'Makes people interested', 'Draws admiration or support', 'In a person, place, or product', 'Quality that wins others over']"
appreciation,"Thankful feeling
Recognizing value
For kindness or quality
Shown with praise
Can grow over time","['Thankful feeling', 'Recognizing value', 'For kindness or quality', 'Shown with praise', 'Can grow over time']"
apprehensive,"Worried about what might happen
Uneasy before something uncertain
Expecting possible trouble
Nervous anticipation
Hesitant and tense","['Worried about what might happen', 'Uneasy before something uncertain', 'Expecting possible trouble', 'Nervous anticipation', 'Hesitant and tense']"
ashamed,"After doing something wrong
Want to hide your face
Avoid eye contact
Embarrassment with guilt
Feeling unworthy of others' respect","['After doing something wrong', 'Want to hide your face', 'Avoid eye contact', 'Embarrassment with guilt', ""Feeling unworthy of others' respect""]"
