word,response,properties
abominable,"Causes moral revulsion
React with disgust
Deserves intense hatred
Utterly unacceptable behavior
Extremely harsh conditions","['Causes moral revulsion', 'React with disgust', 'Deserves intense hatred', 'Utterly unacceptable behavior', 'Extremely harsh conditions']"
accessible,"Wheelchair friendly
Has a ramp
Easy to reach
Simple to understand
For all abilities","['Wheelchair friendly', 'Has a ramp', 'Easy to reach', 'Simple to understand', 'For all abilities']"
accurate,"No errors
Matches the facts
Hits the bullseye
Right on target
Flawless measurement","['No errors', 'Matches the facts', 'Hits the bullseye', 'Right on target', 'Flawless measurement']"
accusation,"Pointing a finger
Saying ""you did it""
Assigning blame
Claim of wrongdoing
Heard in court","['Pointing a finger', 'Saying ""you did it""', 'Assigning blame', 'Claim of wrongdoing', 'Heard in court']"
admiration,"Looking up to someone
Deeply impressed
Thinking highly of them
Sparked by great achievements
Directed at a role model","['Looking up to someone', 'Deeply impressed', 'Thinking highly of them', 'Sparked by great achievements', 'Directed at a role model']"
adoring,"Starry-eyed gaze
Viewing someone as flawless
Smiling with utter captivation
Showering with unquestioning devotion
How parents watch their newborns","['Starry-eyed gaze', 'Viewing someone as flawless', 'Smiling with utter captivation', 'Showering with unquestioning devotion', 'How parents watch their newborns']"
affection,"Gentle emotion
Emotional warmth
Felt for someone
Expressed through touch
Often publicly displayed","['Gentle emotion', 'Emotional warmth', 'Felt for someone', 'Expressed through touch', 'Often publicly displayed']"
affirmation,"Positive statement
Said to oneself
Boosts confidence
Expresses agreement
Emotional support","['Positive statement', 'Said to oneself', 'Boosts confidence', 'Expresses agreement', 'Emotional support']"
affordable,"Fits a budget
Within your means
Easy to pay for
Doesn't break the bank
Causes no money strain","['Fits a budget', 'Within your means', 'Easy to pay for', ""Doesn't break the bank"", 'Causes no money strain']"
aging,"Passing of years
Developing wrinkles
Hair turning gray
Losing youth
Gradually slowing down","['Passing of years', 'Developing wrinkles', 'Hair turning gray', 'Losing youth', 'Gradually slowing down']"
agitation,"Pacing
Wringing hands
Cannot sit still
Feeling stirred up
Nervous energy","['Pacing', 'Wringing hands', 'Cannot sit still', 'Feeling stirred up', 'Nervous energy']"
agree,"Having the exact same opinion
Nodding your head
Saying yes to an idea
Reaching a mutual decision
Shaking hands on a deal","['Having the exact same opinion', 'Nodding your head', 'Saying yes to an idea', 'Reaching a mutual decision', 'Shaking hands on a deal']"
