word,response,properties
abominable,"Disgust
Extreme disapproval
Moral failing
Something repulsive
Unacceptable behavior","['Disgust', 'Extreme disapproval', 'Moral failing', 'Something repulsive', 'Unacceptable behavior']"
accessible,"Easy
Open
Reachable
Simple
Available","['Easy', 'Open', 'Reachable', 'Simple', 'Available']"
accurate,"Measurement
Truthful
Close
Details
Correct","['Measurement', 'Truthful', 'Close', 'Details', 'Correct']"
accusation,"Blame
Formal
Serious
Implies guilt
Presented publicly","['Blame', 'Formal', 'Serious', 'Implies guilt', 'Presented publicly']"
admiration,"Respectful feeling
Looking up
Often unspoken
Acknowledging excellence
Warm glow","['Respectful feeling', 'Looking up', 'Often unspoken', 'Acknowledging excellence', 'Warm glow']"
adoring,"Deep affection
Looking up
Often unspoken
A feeling of warmth
Loyal sentiment","['Deep affection', 'Looking up', 'Often unspoken', 'A feeling of warmth', 'Loyal sentiment']"
affection,"Warmth
Connection
Tenderness
Displayed openly
Often reciprocal","['Warmth', 'Connection', 'Tenderness', 'Displayed openly', 'Often reciprocal']"
affirmation,"Statement
Believe
Positive
Repeat
Strength","['Statement', 'Believe', 'Positive', 'Repeat', 'Strength']"
affordable,"Within reach
Budget-friendly
Doesn't strain finances
Suitable for many
Reasonable cost","['Within reach', 'Budget-friendly', ""Doesn't strain finances"", 'Suitable for many', 'Reasonable cost']"
aging,"Slow
Change
Time’s effect
Cells
Wear","['Slow', 'Change', 'Time’s effect', 'Cells', 'Wear']"
agitation,"Unease
Restlessness
Troubled
Internal disturbance
Heightened emotion","['Unease', 'Restlessness', 'Troubled', 'Internal disturbance', 'Heightened emotion']"
agree,"Mutual
Harmony
Shared
Concur
Accord","['Mutual', 'Harmony', 'Shared', 'Concur', 'Accord']"
amazing,"Extraordinary
Astonishment
Remarkable
Surprise
Wonderful","['Extraordinary', 'Astonishment', 'Remarkable', 'Surprise', 'Wonderful']"
amused,"Lighthearted
Gentle reaction
A smile
Not angry
Finding something funny","['Lighthearted', 'Gentle reaction', 'A smile', 'Not angry', 'Finding something funny']"
angry,"Sharp
Hot
Discomfort
Raised voice
Resistance","['Sharp', 'Hot', 'Discomfort', 'Raised voice', 'Resistance']"
angst,"Emotion
Teenage
Unresolved
Yearning
Melancholy","['Emotion', 'Teenage', 'Unresolved', 'Yearning', 'Melancholy']"
annoyed,"Mild
Restless
Slightly irritated
A response to bother
A quiet frustration","['Mild', 'Restless', 'Slightly irritated', 'A response to bother', 'A quiet frustration']"
anxious,"Unease
Future-focused
Racing thoughts
Increased heart rate
Worrying about something","['Unease', 'Future-focused', 'Racing thoughts', 'Increased heart rate', 'Worrying about something']"
appeal,"Request
Higher authority
Persuasion
Legal process
Change outcome","['Request', 'Higher authority', 'Persuasion', 'Legal process', 'Change outcome']"
appreciation,"Feeling
Gratitude
Acknowledging value
Often expressed
Warm sensation","['Feeling', 'Gratitude', 'Acknowledging value', 'Often expressed', 'Warm sensation']"
apprehensive,"Uncertainty
Anticipation
Unease
Foreboding
Concerned","['Uncertainty', 'Anticipation', 'Unease', 'Foreboding', 'Concerned']"
ashamed,"Feeling
Loss
Discomfort
Regretful
Hidden","['Feeling', 'Loss', 'Discomfort', 'Regretful', 'Hidden']"
assassinate,"Intentional
Secret
Targeted
Violence
Political","['Intentional', 'Secret', 'Targeted', 'Violence', 'Political']"
astonished,"Surprise
Wide-eyed
Silent
Temporary
Bewildered","['Surprise', 'Wide-eyed', 'Silent', 'Temporary', 'Bewildered']"
atrocity,"Extreme suffering
Violation
Moral wrong
Large scale
Unforgivable act","['Extreme suffering', 'Violation', 'Moral wrong', 'Large scale', 'Unforgivable act']"
avenge,"Recklessness
Rightful
Retribution
Harm
Justice","['Recklessness', 'Rightful', 'Retribution', 'Harm', 'Justice']"
aversion,"Dislike
Strong feeling
Avoidance
Resistance
Negative reaction","['Dislike', 'Strong feeling', 'Avoidance', 'Resistance', 'Negative reaction']"
blessing,"Gratitude
Good fortune
Often spoken
Feels warm
Divine favor","['Gratitude', 'Good fortune', 'Often spoken', 'Feels warm', 'Divine favor']"
bliss,"Complete contentment
Quiet joy
A fleeting moment
Warmth
Serenity","['Complete contentment', 'Quiet joy', 'A fleeting moment', 'Warmth', 'Serenity']"
brave,"Risk
Fearless
Facing danger
Courageous act
Protecting others","['Risk', 'Fearless', 'Facing danger', 'Courageous act', 'Protecting others']"
calamity,"Disaster
Widespread damage
Sudden misfortune
Loss, suffering
Devastating event","['Disaster', 'Widespread damage', 'Sudden misfortune', 'Loss, suffering', 'Devastating event']"
callous,"Hardened
Skin
Injury
Unfeeling
Resistance","['Hardened', 'Skin', 'Injury', 'Unfeeling', 'Resistance']"
carelessness,"Negligence
Lack of attention
Resulting in errors
Often unintentional
Ignoring responsibilities","['Negligence', 'Lack of attention', 'Resulting in errors', 'Often unintentional', 'Ignoring responsibilities']"
charitable,"Giving
Altruistic
Concern
Benefit
Needs","['Giving', 'Altruistic', 'Concern', 'Benefit', 'Needs']"
cheerful,"Joyful
Bright
Sunlight
Positive
Warmth","['Joyful', 'Bright', 'Sunlight', 'Positive', 'Warmth']"
childlike,"Innocence
Unaware
Playful
Simple
Curious","['Innocence', 'Unaware', 'Playful', 'Simple', 'Curious']"
clever,"Solution
Resourceful
Quick-witted
Insightful
Adaptable","['Solution', 'Resourceful', 'Quick-witted', 'Insightful', 'Adaptable']"
clueless,"Lack of awareness
Uninformed position
Ignoring reality
Simple mistake
Without guidance","['Lack of awareness', 'Uninformed position', 'Ignoring reality', 'Simple mistake', 'Without guidance']"
cocky,"Overconfident
Arrogant attitude
Bragging
Youthful exuberance
Often undeserved belief","['Overconfident', 'Arrogant attitude', 'Bragging', 'Youthful exuberance', 'Often undeserved belief']"
coerce,"Pressure
Compliance
Forceful
Resistance
Influence","['Pressure', 'Compliance', 'Forceful', 'Resistance', 'Influence']"
commitment,"Promise
Responsibility
Binding
Long-term
Sacrifice","['Promise', 'Responsibility', 'Binding', 'Long-term', 'Sacrifice']"
compassionate,"Empathy
Understanding suffering
Gentle action
Concern for others
Offering support","['Empathy', 'Understanding suffering', 'Gentle action', 'Concern for others', 'Offering support']"
completion,"Final stage
Bringing to an end
Fully done
Result of effort
A state of wholeness","['Final stage', 'Bringing to an end', 'Fully done', 'Result of effort', 'A state of wholeness']"
conceit,"Excessive pride
Overestimation
Arrogance
Self-importance
Unwarranted confidence","['Excessive pride', 'Overestimation', 'Arrogance', 'Self-importance', 'Unwarranted confidence']"
conspire,"Secret
Agreement
Hidden
Plot
Toward a goal","['Secret', 'Agreement', 'Hidden', 'Plot', 'Toward a goal']"
contempt,"Disdain
Superiority
Dismissive
Resentment
Lack of respect","['Disdain', 'Superiority', 'Dismissive', 'Resentment', 'Lack of respect']"
courage,"Facing fear
Difficult situations
Inner strength
Doing what’s right
Resilience in hardship","['Facing fear', 'Difficult situations', 'Inner strength', 'Doing what’s right', 'Resilience in hardship']"
courageous,"Facing fear
Standing tall
Despite risk
Doing what’s right
Inner strength","['Facing fear', 'Standing tall', 'Despite risk', 'Doing what’s right', 'Inner strength']"
cowardice,"Fearful reaction
Avoidance of danger
Ignoring responsibility
Moral failing
Lack of bravery","['Fearful reaction', 'Avoidance of danger', 'Ignoring responsibility', 'Moral failing', 'Lack of bravery']"
crabby,"Irritable
Low mood
Short-tempered
Grumpy
Unpleasant demeanor","['Irritable', 'Low mood', 'Short-tempered', 'Grumpy', 'Unpleasant demeanor']"
crisis,"Turning point
Difficult situation
Requires action
Often sudden
Potential danger","['Turning point', 'Difficult situation', 'Requires action', 'Often sudden', 'Potential danger']"
criticize,"Evaluation
Judgment
Pointing out flaws
Often written
Constructive feedback","['Evaluation', 'Judgment', 'Pointing out flaws', 'Often written', 'Constructive feedback']"
cruel,"Painful
Deliberate
Intentional
Without empathy
Unfeeling","['Painful', 'Deliberate', 'Intentional', 'Without empathy', 'Unfeeling']"
curiosity,"Questioning
Seeking
Wonder
Investigation
Inquisitive","['Questioning', 'Seeking', 'Wonder', 'Investigation', 'Inquisitive']"
dedication,"Commitment
Effortful
Long-term
Purposeful
Sacrifice","['Commitment', 'Effortful', 'Long-term', 'Purposeful', 'Sacrifice']"
degeneration,"Loss
Worsening
Cellular
Progressive
Breakdown","['Loss', 'Worsening', 'Cellular', 'Progressive', 'Breakdown']"
delighted,"Joyful
Surprise
Warmth
Contentment
Genuine happiness","['Joyful', 'Surprise', 'Warmth', 'Contentment', 'Genuine happiness']"
deplorable,"Bad
Unacceptable
Shocking
Causes disgust
Morally wrong","['Bad', 'Unacceptable', 'Shocking', 'Causes disgust', 'Morally wrong']"
