word,response,properties
abominable,"Repulsive
Dreadful
Extremely bad
Elicits disgust
Unacceptable","['Repulsive', 'Dreadful', 'Extremely bad', 'Elicits disgust', 'Unacceptable']"
accessible,"Easy
Available
Welcoming
Open
Usable","['Easy', 'Available', 'Welcoming', 'Open', 'Usable']"
accurate,"Correct
Precise
Verifiable
Error-free
Reliable","['Correct', 'Precise', 'Verifiable', 'Error-free', 'Reliable']"
accusation,"Statement
Blame
Formal
Legal
Dispute","['Statement', 'Blame', 'Formal', 'Legal', 'Dispute']"
admiration,"Respect
Looking up to
Positive feeling
Earned, not given
Awe","['Respect', 'Looking up to', 'Positive feeling', 'Earned, not given', 'Awe']"
adoring,"Intense
Affection
Gaze
Devotion
Praising","['Intense', 'Affection', 'Gaze', 'Devotion', 'Praising']"
affection,"Warmth
Tender
Caring
Positive regard
Displayed through actions","['Warmth', 'Tender', 'Caring', 'Positive regard', 'Displayed through actions']"
affirmation,"Positive
Statement
Self-belief
Encouragement
Repeated","['Positive', 'Statement', 'Self-belief', 'Encouragement', 'Repeated']"
affordable,"Within reach
Budget-friendly
Reasonable price
Accessible
Financial possibility","['Within reach', 'Budget-friendly', 'Reasonable price', 'Accessible', 'Financial possibility']"
aging,"Gradual
Time
Decline
Biological
Wrinkles","['Gradual', 'Time', 'Decline', 'Biological', 'Wrinkles']"
agitation,"Restlessness
Anxiety
Stirring
Frustration
Unease","['Restlessness', 'Anxiety', 'Stirring', 'Frustration', 'Unease']"
agree,"Concur
Affirmative
Shared opinion
Resolution
Mutual understanding","['Concur', 'Affirmative', 'Shared opinion', 'Resolution', 'Mutual understanding']"
amazing,"Inspiring
Astonishing
Unexpected
Positive reaction
Beyond ordinary","['Inspiring', 'Astonishing', 'Unexpected', 'Positive reaction', 'Beyond ordinary']"
amused,"Mildly pleased
Slight smile
Lighthearted
Entertainment
Quietly enjoying","['Mildly pleased', 'Slight smile', 'Lighthearted', 'Entertainment', 'Quietly enjoying']"
angry,"Elevated heart rate
Facial reddening
Frustration
Raised voice
Desire to retaliate","['Elevated heart rate', 'Facial reddening', 'Frustration', 'Raised voice', 'Desire to retaliate']"
angst,"Deep distress
Existential
Adolescent
Inner turmoil
Unsettled","['Deep distress', 'Existential', 'Adolescent', 'Inner turmoil', 'Unsettled']"
annoyed,"Irritated
Mild frustration
Impatience
Slight anger
Restrained reaction","['Irritated', 'Mild frustration', 'Impatience', 'Slight anger', 'Restrained reaction']"
anxious,"Restless
Worry
Future-focused
Unease
Physical tension","['Restless', 'Worry', 'Future-focused', 'Unease', 'Physical tension']"
appeal,"Persuasion
Court
Request
Attraction
Judgement","['Persuasion', 'Court', 'Request', 'Attraction', 'Judgement']"
appreciation,"Gratitude
Recognition
Value
Expressed
Positive feeling","['Gratitude', 'Recognition', 'Value', 'Expressed', 'Positive feeling']"
apprehensive,"Unease
Future-focused
Slight worry
Expecting something bad
Hesitant","['Unease', 'Future-focused', 'Slight worry', 'Expecting something bad', 'Hesitant']"
ashamed,"Regret
Red face
Social faux pas
Wanting to hide
Internal feeling","['Regret', 'Red face', 'Social faux pas', 'Wanting to hide', 'Internal feeling']"
assassinate,"Sudden
Political
Secret
Fatal
Targeted","['Sudden', 'Political', 'Secret', 'Fatal', 'Targeted']"
astonished,"Surprised
Wide-eyed
Unexpected
Speechless
Awe","['Surprised', 'Wide-eyed', 'Unexpected', 'Speechless', 'Awe']"
atrocity,"Heinous
Immoral
Widespread suffering
Shocking
Unforgivable","['Heinous', 'Immoral', 'Widespread suffering', 'Shocking', 'Unforgivable']"
avenge,"Retribution
Wrongdoing
Justice
Grief
Compensation","['Retribution', 'Wrongdoing', 'Justice', 'Grief', 'Compensation']"
aversion,"Strong dislike
Avoidance
Repulsion
Emotional reaction
Instinctive","['Strong dislike', 'Avoidance', 'Repulsion', 'Emotional reaction', 'Instinctive']"
blessing,"Gratitude
Gift
Divine favor
Expressed verbally
Positive outcome","['Gratitude', 'Gift', 'Divine favor', 'Expressed verbally', 'Positive outcome']"
bliss,"Contentment
Serenity
Perfect happiness
State of mind
Untroubled","['Contentment', 'Serenity', 'Perfect happiness', 'State of mind', 'Untroubled']"
brave,"Courage
Facing fear
Risk
Valor
Steadfast","['Courage', 'Facing fear', 'Risk', 'Valor', 'Steadfast']"
calamity,"Disaster
Sudden
Widespread
Suffering
Unfortunate event","['Disaster', 'Sudden', 'Widespread', 'Suffering', 'Unfortunate event']"
callous,"Thickened
Skin
Insensitive
Repeated pressure
Emotionless","['Thickened', 'Skin', 'Insensitive', 'Repeated pressure', 'Emotionless']"
carelessness,"Neglect
Mistakes
Lack of thought
Potential harm
Thoughtless actions","['Neglect', 'Mistakes', 'Lack of thought', 'Potential harm', 'Thoughtless actions']"
charitable,"Giving
Benevolent
Donations
Needy
Compassionate","['Giving', 'Benevolent', 'Donations', 'Needy', 'Compassionate']"
cheerful,"Smiling
Optimistic
Bright
Upbeat
Contagious","['Smiling', 'Optimistic', 'Bright', 'Upbeat', 'Contagious']"
childlike,"Innocent
Wonder
Playful
Curious
Naive","['Innocent', 'Wonder', 'Playful', 'Curious', 'Naive']"
clever,"Resourceful
Quick-witted
Problem-solving
Ingenious
Strategic","['Resourceful', 'Quick-witted', 'Problem-solving', 'Ingenious', 'Strategic']"
clueless,"Unaware
Confused
Misunderstanding
Naive
Out of touch","['Unaware', 'Confused', 'Misunderstanding', 'Naive', 'Out of touch']"
cocky,"Arrogant
Overconfident
Boastful
Self-assured
Dismissive","['Arrogant', 'Overconfident', 'Boastful', 'Self-assured', 'Dismissive']"
coerce,"Pressure
Influence
Against will
Subtle force
Compliance","['Pressure', 'Influence', 'Against will', 'Subtle force', 'Compliance']"
commitment,"Dedication
Promise
Long-term
Effort
Resolve","['Dedication', 'Promise', 'Long-term', 'Effort', 'Resolve']"
compassionate,"Understanding suffering
Empathetic
Kindness
Gentle
Forgiving","['Understanding suffering', 'Empathetic', 'Kindness', 'Gentle', 'Forgiving']"
completion,"Finished
End
Fulfillment
Finality
Project","['Finished', 'End', 'Fulfillment', 'Finality', 'Project']"
conceit,"Excessive
Self-regard
Prideful
Illusion
Overestimation","['Excessive', 'Self-regard', 'Prideful', 'Illusion', 'Overestimation']"
conspire,"Secret
Agreement
Plot
Deceive
Shared goal","['Secret', 'Agreement', 'Plot', 'Deceive', 'Shared goal']"
contempt,"Disgust
Scorn
Superiority
Dismissal
Moral failing","['Disgust', 'Scorn', 'Superiority', 'Dismissal', 'Moral failing']"
courage,"Facing fear
Inner strength
Moral action
Difficult choices
Resilience","['Facing fear', 'Inner strength', 'Moral action', 'Difficult choices', 'Resilience']"
courageous,"Facing fear
Inner strength
Moral action
Risk-taking
Steadfast","['Facing fear', 'Inner strength', 'Moral action', 'Risk-taking', 'Steadfast']"
cowardice,"Fear
Inaction
Shame
Avoidance
Moral failing","['Fear', 'Inaction', 'Shame', 'Avoidance', 'Moral failing']"
crabby,"Irritable
Grouchy
Bad mood
Easily annoyed
Short-tempered","['Irritable', 'Grouchy', 'Bad mood', 'Easily annoyed', 'Short-tempered']"
crisis,"Turning point
Stressful
Decision
Urgent
Opportunity","['Turning point', 'Stressful', 'Decision', 'Urgent', 'Opportunity']"
criticize,"Evaluation
Pointing out flaws
Disagreement
Constructive
Improvement","['Evaluation', 'Pointing out flaws', 'Disagreement', 'Constructive', 'Improvement']"
cruel,"Inflicts pain
Lack of empathy
Intentional
Heartless
Unjust","['Inflicts pain', 'Lack of empathy', 'Intentional', 'Heartless', 'Unjust']"
