word,response,properties
abominable,"Moral revulsion
Provokes hatred
Makes you recoil
Hard to stomach
Lacks basic decency","['Moral revulsion', 'Provokes hatred', 'Makes you recoil', 'Hard to stomach', 'Lacks basic decency']"
accessible,"Easy to enter
Has no barriers
Accommodates wheelchairs
Open to everyone
Simple to understand","['Easy to enter', 'Has no barriers', 'Accommodates wheelchairs', 'Open to everyone', 'Simple to understand']"
accurate,"On target
Hits the bullseye
Zero mistakes
Matches reality
Carefully measured","['On target', 'Hits the bullseye', 'Zero mistakes', 'Matches reality', 'Carefully measured']"
accusation,"Pointing a finger
""You did it!""
Heard in court
Triggers a denial
Saying someone is guilty","['Pointing a finger', '""You did it!""', 'Heard in court', 'Triggers a denial', 'Saying someone is guilty']"
admiration,"Looking up to someone
Feeling deeply impressed
Sparked by someone's excellence
Starry-eyed gaze
Wanting to be like them","['Looking up to someone', 'Feeling deeply impressed', ""Sparked by someone's excellence"", 'Starry-eyed gaze', 'Wanting to be like them']"
adoring,"Starry-eyed gaze
Mother watching her newborn
Placing on a pedestal
Overwhelming tender feeling
Hanging on every word","['Starry-eyed gaze', 'Mother watching her newborn', 'Placing on a pedestal', 'Overwhelming tender feeling', 'Hanging on every word']"
affection,"Warm feeling
Gentle touch
Shown by hugging
Toward family and pets
Displayed in public","['Warm feeling', 'Gentle touch', 'Shown by hugging', 'Toward family and pets', 'Displayed in public']"
affirmation,"Positive phrase
Expresses approval
Spoken to oneself
Boosts confidence
Repeated daily","['Positive phrase', 'Expresses approval', 'Spoken to oneself', 'Boosts confidence', 'Repeated daily']"
affordable,"Fits your budget
Easy to pay for
Within financial reach
No financial strain
Matches your income","['Fits your budget', 'Easy to pay for', 'Within financial reach', 'No financial strain', 'Matches your income']"
aging,"Getting older
Causes wrinkles
Graying hair
Physical decline
Losing youth","['Getting older', 'Causes wrinkles', 'Graying hair', 'Physical decline', 'Losing youth']"
agitation,"Emotionally worked up
Cannot sit still
Pacing back and forth
Briskly stirring liquids
Washing machine cycle","['Emotionally worked up', 'Cannot sit still', 'Pacing back and forth', 'Briskly stirring liquids', 'Washing machine cycle']"
agree,"Nod your head
Say yes
Have the same opinion
Be on the same page
Reach a mutual understanding","['Nod your head', 'Say yes', 'Have the same opinion', 'Be on the same page', 'Reach a mutual understanding']"
amazing,"Jaw dropping
Hard to believe
Makes you say wow
Leaves you speechless
Exceeds all expectations","['Jaw dropping', 'Hard to believe', 'Makes you say wow', 'Leaves you speechless', 'Exceeds all expectations']"
amused,"Slight smile
Soft chuckle
Finding something funny
After hearing a joke
Mild enjoyment","['Slight smile', 'Soft chuckle', 'Finding something funny', 'After hearing a joke', 'Mild enjoyment']"
angry,"Clenched fists
Red face
Blood boiling
Yelling
After being wronged","['Clenched fists', 'Red face', 'Blood boiling', 'Yelling', 'After being wronged']"
angst,"Common in teenagers
Existential questioning
Inner turmoil
Heavy chest
Brooding","['Common in teenagers', 'Existential questioning', 'Inner turmoil', 'Heavy chest', 'Brooding']"
annoyed,"Slightly angry
Losing patience
Rolling eyes
Heavy sighs
Caused by a minor inconvenience","['Slightly angry', 'Losing patience', 'Rolling eyes', 'Heavy sighs', 'Caused by a minor inconvenience']"
anxious,"Racing heart
Biting nails
Sweaty palms
Overthinking the future
Unable to relax","['Racing heart', 'Biting nails', 'Sweaty palms', 'Overthinking the future', 'Unable to relax']"
appeal,"Higher court
After losing a case
Aims to overturn a verdict
Reviews a previous decision
Filed by attorneys","['Higher court', 'After losing a case', 'Aims to overturn a verdict', 'Reviews a previous decision', 'Filed by attorneys']"
