word,response,properties
ability,"word: ability
properties: talent, skill, power, potential","['talent', 'skill', 'power', 'potential']"
accusation,"word: accusation
properties: trial, anger, doubt, evidence","['trial', 'anger', 'doubt', 'evidence']"
achievement,"word: achievement
properties: effort, reward, pride, recognition","['effort', 'reward', 'pride', 'recognition']"
activity,"word: activity
properties: running, noise, energy, group","['running', 'noise', 'energy', 'group']"
addiction,"word: addiction
properties: withdrawal, shame, loss, craving","['withdrawal', 'shame', 'loss', 'craving']"
admiration,"word: admiration
properties: applause, respect, hero, gift","['applause', 'respect', 'hero', 'gift']"
advantage,"word: advantage
properties: win, lead, benefit, edge","['win', 'lead', 'benefit', 'edge']"
adventure,"word: adventure
properties: journey, risk, excitement, map","['journey', 'risk', 'excitement', 'map']"
advice,"word: advice
properties: mentor, question, regret, wisdom","['mentor', 'question', 'regret', 'wisdom']"
agony,"word: agony
properties: pain, tears, silence, darkness","['pain', 'tears', 'silence', 'darkness']"
agreement,"word: agreement
properties: contract, negotiation, compromise, signature","['contract', 'negotiation', 'compromise', 'signature']"
amazement,"word: amazement
properties: fireworks, gasp, wide-eyed, silence","['fireworks', 'gasp', 'wide-eyed', 'silence']"
ambition,"word: ambition
properties: drive, struggle, reward, legacy","['drive', 'struggle', 'reward', 'legacy']"
ambush,"word: ambush
properties: darkness, surprise, trap, danger","['darkness', 'surprise', 'trap', 'danger']"
amusement,"word: amusement
properties: laughter, circus, games, park","['laughter', 'circus', 'games', 'park']"
anger,"word: anger
properties: heat, shouting, fists, red","['heat', 'shouting', 'fists', 'red']"
anxiety,"word: anxiety
properties: racing, tightness, worry, shortness","['racing', 'tightness', 'worry', 'shortness']"
apology,"word: apology
properties: regret, silence, forgiveness, shame","['regret', 'silence', 'forgiveness', 'shame']"
appearance,"word: appearance
properties: reflection, costume, shadow, disguise","['reflection', 'costume', 'shadow', 'disguise']"
appetite,"word: appetite
properties: food, hunger, craving, fullness","['food', 'hunger', 'craving', 'fullness']"
application,"word: application
properties: form, process, software, interview","['form', 'process', 'software', 'interview']"
aptitude,"word: aptitude
properties: test, skill, learning, potential","['test', 'skill', 'learning', 'potential']"
