word,response,properties
ability,"word: ability
properties: talent, skill, achievement, effort","['talent', 'skill', 'achievement', 'effort']"
accusation,"word: accusation
properties: courtroom, finger-pointing, defense, tension","['courtroom', 'finger-pointing', 'defense', 'tension']"
achievement,"word: achievement
properties: trophy, graduation, applause, mountain","['trophy', 'graduation', 'applause', 'mountain']"
activity,"word: activity
properties: exercise, playground, busy, movement","['exercise', 'playground', 'busy', 'movement']"
addiction,"word: addiction
properties: craving, relapse, dependency, withdrawal","['craving', 'relapse', 'dependency', 'withdrawal']"
admiration,"word: admiration
properties: applause, hero, stars, achievement","['applause', 'hero', 'stars', 'achievement']"
advantage,"word: advantage
properties: head start, winning, leverage, opportunity","['head start', 'winning', 'leverage', 'opportunity']"
adventure,"word: adventure
properties: map, backpack, mountain, campfire","['map', 'backpack', 'mountain', 'campfire']"
advice,"word: advice
properties: parent, warning, decision, mistakes","['parent', 'warning', 'decision', 'mistakes']"
agony,"word: agony
properties: scream, hospital, tears, fire","['scream', 'hospital', 'tears', 'fire']"
agreement,"word: agreement
properties: handshake, contract, negotiation, signature","['handshake', 'contract', 'negotiation', 'signature']"
amazement,"word: amazement
properties: fireworks, wide eyes, magic trick, gasp","['fireworks', 'wide eyes', 'magic trick', 'gasp']"
ambition,"word: ambition
properties: ladder, competition, goals, late nights","['ladder', 'competition', 'goals', 'late nights']"
ambush,"word: ambush
properties: forest, surprise, hiding, attack","['forest', 'surprise', 'hiding', 'attack']"
amusement,"word: amusement
properties: laughter, carnival, rollercoaster, clown","['laughter', 'carnival', 'rollercoaster', 'clown']"
anger,"word: anger
properties: shouting, red face, argument, slammed door","['shouting', 'red face', 'argument', 'slammed door']"
anxiety,"word: anxiety
properties: racing heart, sleepless nights, overthinking, sweaty palms","['racing heart', 'sleepless nights', 'overthinking', 'sweaty palms']"
apology,"word: apology
properties: mistake, guilt, forgiveness, awkwardness","['mistake', 'guilt', 'forgiveness', 'awkwardness']"
appearance,"word: appearance
properties: mirror, first impression, clothing, hairstyle","['mirror', 'first impression', 'clothing', 'hairstyle']"
appetite,"word: appetite
properties: hunger, meal, stomach, cravings","['hunger', 'meal', 'stomach', 'cravings']"
application,"word: application
properties: form, deadline, interview, resume","['form', 'deadline', 'interview', 'resume']"
aptitude,"word: aptitude
properties: exam, talent show, puzzle, apprenticeship","['exam', 'talent show', 'puzzle', 'apprenticeship']"
argument,"word: argument
properties: shouting, tension, disagreement, apology","['shouting', 'tension', 'disagreement', 'apology']"
art,"word: art
properties: painting, museum, creativity, canvas","['painting', 'museum', 'creativity', 'canvas']"
aspect,"word: aspect
properties: angle, perspective, detail, side","['angle', 'perspective', 'detail', 'side']"
assassination,"word: assassination
properties: sniper, motorcade, conspiracy, target","['sniper', 'motorcade', 'conspiracy', 'target']"
assumption,"word: assumption
properties: guess, misunderstanding, expectation, shortcut","['guess', 'misunderstanding', 'expectation', 'shortcut']"
astonishment,"word: astonishment
properties: wide eyes, dropped jaw, magic trick, sudden silence","['wide eyes', 'dropped jaw', 'magic trick', 'sudden silence']"
