word,response,properties
ability,"word: ability
properties: talent, practice, confidence, success","['talent', 'practice', 'confidence', 'success']"
accusation,"word: accusation
properties: courtroom, finger-pointing, denial, scandal","['courtroom', 'finger-pointing', 'denial', 'scandal']"
achievement,"word: achievement
properties: trophy, graduation, applause, mountain","['trophy', 'graduation', 'applause', 'mountain']"
activity,"word: activity
properties: gym, schedule, movement, energy","['gym', 'schedule', 'movement', 'energy']"
addiction,"word: addiction
properties: craving, withdrawal, relapse, obsession","['craving', 'withdrawal', 'relapse', 'obsession']"
admiration,"word: admiration
properties: applause, role model, standing ovation, bright eyes","['applause', 'role model', 'standing ovation', 'bright eyes']"
advantage,"word: advantage
properties: competition, lead, strategy, winning","['competition', 'lead', 'strategy', 'winning']"
adventure,"word: adventure
properties: backpack, jungle, map, risk","['backpack', 'jungle', 'map', 'risk']"
advice,"word: advice
properties: mentor, warning, choices, conversation","['mentor', 'warning', 'choices', 'conversation']"
agony,"word: agony
properties: scream, hospital, tears, injury","['scream', 'hospital', 'tears', 'injury']"
agreement,"word: agreement
properties: handshake, contract, signatures, compromise","['handshake', 'contract', 'signatures', 'compromise']"
amazement,"word: amazement
properties: fireworks, widened eyes, magic trick, gasp","['fireworks', 'widened eyes', 'magic trick', 'gasp']"
ambition,"word: ambition
properties: ladder, promotion, late nights, mountain","['ladder', 'promotion', 'late nights', 'mountain']"
ambush,"word: ambush
properties: forest, surprise, soldiers, trap","['forest', 'surprise', 'soldiers', 'trap']"
amusement,"word: amusement
properties: rollercoaster, laughter, carnival, popcorn","['rollercoaster', 'laughter', 'carnival', 'popcorn']"
anger,"word: anger
properties: shouting, clenched fists, argument, red face","['shouting', 'clenched fists', 'argument', 'red face']"
anxiety,"word: anxiety
properties: racing heart, sleepless night, sweaty palms, overthinking","['racing heart', 'sleepless night', 'sweaty palms', 'overthinking']"
apology,"word: apology
properties: mistake, guilt, forgiveness, awkwardness","['mistake', 'guilt', 'forgiveness', 'awkwardness']"
appearance,"word: appearance
properties: mirror, first-impression, clothing, confidence","['mirror', 'first-impression', 'clothing', 'confidence']"
