word,response,properties
ability,"ability: sports, learning, career, adaptation",[]
accusation,"word: accusation  
properties: courtroom, betrayal, evidence, guilt","['courtroom', 'betrayal', 'evidence', 'guilt']"
achievement,"word: achievement  
properties: trophy, graduation, hard work, celebration","['trophy', 'graduation', 'hard work', 'celebration']"
activity,"word: activity  
properties: workout, classroom, hobby, schedule","['workout', 'classroom', 'hobby', 'schedule']"
addiction,"word: addiction  
properties: cravings, withdrawal, relapse, habit","['cravings', 'withdrawal', 'relapse', 'habit']"
admiration,"word: admiration  
properties: applause, role model, trophy, mentorship","['applause', 'role model', 'trophy', 'mentorship']"
advantage,"word: advantage  
properties: leverage, competition, edge, opportunity","['leverage', 'competition', 'edge', 'opportunity']"
adventure,"word: adventure  
properties: map, campfire, treasure, unknown","['map', 'campfire', 'treasure', 'unknown']"
advice,"advice: mentor, checklist, hindsight, whisper",[]
agony,"word: agony  
properties: clenched fists, midnight cries, shattered glass, racing heartbeat","['clenched fists', 'midnight cries', 'shattered glass', 'racing heartbeat']"
agreement,"word: agreement  
properties: handshake, contract, compromise, peace","['handshake', 'contract', 'compromise', 'peace']"
amazement,"word: amazement  
properties: fireworks, wide‑eyed stare, gasp, unexpected discovery","['fireworks', 'wide‑eyed stare', 'gasp', 'unexpected discovery']"
ambition,"word: ambition  
properties: ladder, late nights, trophies, coffee cups","['ladder', 'late nights', 'trophies', 'coffee cups']"
ambush,"word: ambush  
properties: hidden trap, surprise attack, forest clearing, night watch  ","['hidden trap', 'surprise attack', 'forest clearing', 'night watch']"
amusement,"word: amusement  
properties: carnival rides, popcorn, laughter tracks, theme parks","['carnival rides', 'popcorn', 'laughter tracks', 'theme parks']"
anger,"word: anger  
properties: traffic jam, clenched fists, raised voice, flushed cheeks","['traffic jam', 'clenched fists', 'raised voice', 'flushed cheeks']"
anxiety,"word: anxiety  
properties: racing heartbeat, exam tomorrow, sleepless night, tight chest","['racing heartbeat', 'exam tomorrow', 'sleepless night', 'tight chest']"
apology,"word: apology  
properties: handwritten note, nervous sigh, dinner table, reconciliation","['handwritten note', 'nervous sigh', 'dinner table', 'reconciliation']"
appearance,"word: appearance  
properties: mirror, first impression, makeup, clothing style","['mirror', 'first impression', 'makeup', 'clothing style']"
appetite,"word: appetite  
properties: dinner, cravings, metabolism, restaurant​","['dinner', 'cravings', 'metabolism', 'restaurant\u200b']"
application,"word: application  
properties: resume, software, loan, sunscreen","['resume', 'software', 'loan', 'sunscreen']"
aptitude,"word: aptitude  
properties: test, career, learning, puzzles","['test', 'career', 'learning', 'puzzles']"
argument,"argument: courtroom, debate, logic, disagreement",[]
art,"word: art  
properties: museum, paintbrushes, emotions, cultural heritage","['museum', 'paintbrushes', 'emotions', 'cultural heritage']"
aspect,"word: aspect  
properties: angle, perspective, detail, facet","['angle', 'perspective', 'detail', 'facet']"
assassination,"word: assassination  
properties: conspiracy, secrecy, motive, aftermath","['conspiracy', 'secrecy', 'motive', 'aftermath']"
assumption,"word: assumption  
properties: guess, foundation, bias, expectation","['guess', 'foundation', 'bias', 'expectation']"
astonishment,"word: astonishment  
properties: wide‑eyed stare, gasp, sudden silence, jaw dropping  ","['wide‑eyed stare', 'gasp', 'sudden silence', 'jaw dropping']"
