word,response,properties
ability,"word: ability
properties: skill, talent, potential, strength","['skill', 'talent', 'potential', 'strength']"
accusation,"word: accusation
properties: finger, courtroom, denial, guilt","['finger', 'courtroom', 'denial', 'guilt']"
achievement,"word: achievement
properties: trophy, graduation, pride, milestone","['trophy', 'graduation', 'pride', 'milestone']"
activity,"word: activity
properties: buzzing, playground, schedule, sweat","['buzzing', 'playground', 'schedule', 'sweat']"
addiction,"word: addiction
properties: craving, withdrawal, spiral, substance","['craving', 'withdrawal', 'spiral', 'substance']"
admiration,"word: admiration
properties: pedestal, gaze, hero, applause","['pedestal', 'gaze', 'hero', 'applause']"
advantage,"word: advantage
properties: edge, chess, leverage, opportunity","['edge', 'chess', 'leverage', 'opportunity']"
adventure,"word: adventure
properties: jungle, treasure, courage, unknown","['jungle', 'treasure', 'courage', 'unknown']"
advice,"word: advice
properties: mentor, column, unsolicited, wisdom","['mentor', 'column', 'unsolicited', 'wisdom']"
agony,"word: agony
properties: scream, wound, writhing, hospital","['scream', 'wound', 'writhing', 'hospital']"
agreement,"word: agreement
properties: handshake, contract, nod, compromise","['handshake', 'contract', 'nod', 'compromise']"
amazement,"word: amazement
properties: wide eyes, magic trick, gasp, discovery","['wide eyes', 'magic trick', 'gasp', 'discovery']"
ambition,"word: ambition
properties: ladder, fire, sleepless, summit","['ladder', 'fire', 'sleepless', 'summit']"
ambush,"word: ambush
properties: jungle, surprise, hidden, predator","['jungle', 'surprise', 'hidden', 'predator']"
amusement,"word: amusement
properties: roller coaster, laughter, carnival, popcorn","['roller coaster', 'laughter', 'carnival', 'popcorn']"
anger,"word: anger
properties: fist, red, shout, volcano","['fist', 'red', 'shout', 'volcano']"
anxiety,"word: anxiety
properties: sweating, exam, chest tightness, sleepless","['sweating', 'exam', 'chest tightness', 'sleepless']"
apology,"word: apology
properties: regret, letter, forgiveness, mistake","['regret', 'letter', 'forgiveness', 'mistake']"
appearance,"word: appearance
properties: mirror, first impression, costume, deceiving","['mirror', 'first impression', 'costume', 'deceiving']"
appetite,"word: appetite
properties: hunger, buffet, growling, suppression","['hunger', 'buffet', 'growling', 'suppression']"
application,"word: application
properties: resume, software, rejection, form","['resume', 'software', 'rejection', 'form']"
aptitude,"word: aptitude
properties: test, talent, learning, potential","['test', 'talent', 'learning', 'potential']"
argument,"word: argument
properties: heated, debate, fists, resolution","['heated', 'debate', 'fists', 'resolution']"
art,"word: art
properties: canvas, museum, expression, brush","['canvas', 'museum', 'expression', 'brush']"
aspect,"word: aspect
properties: facet, perspective, diamond, ratio","['facet', 'perspective', 'diamond', 'ratio']"
assassination,"word: assassination
properties: bullet, conspiracy, president, shadow","['bullet', 'conspiracy', 'president', 'shadow']"
assumption,"word: assumption
properties: leap, risk, unverified, foundation","['leap', 'risk', 'unverified', 'foundation']"
