word,response,properties
ability,"word: ability
properties: skill, talent, potential, strength","['skill', 'talent', 'potential', 'strength']"
accusation,"word: accusation
properties: finger, courtroom, denial, guilt","['finger', 'courtroom', 'denial', 'guilt']"
achievement,"word: achievement
properties: trophy, graduation, pride, milestone","['trophy', 'graduation', 'pride', 'milestone']"
activity,"word: activity
properties: buzzing, playground, schedule, sweat","['buzzing', 'playground', 'schedule', 'sweat']"
addiction,"word: addiction
properties: craving, withdrawal, spiral, substance","['craving', 'withdrawal', 'spiral', 'substance']"
admiration,"word: admiration
properties: gaze, pedestal, hero, applause","['gaze', 'pedestal', 'hero', 'applause']"
advantage,"word: advantage
properties: edge, chess, leverage, opportunity","['edge', 'chess', 'leverage', 'opportunity']"
adventure,"word: adventure
properties: jungle, treasure, courage, unknown","['jungle', 'treasure', 'courage', 'unknown']"
advice,"word: advice
properties: mentor, column, unsolicited, wisdom","['mentor', 'column', 'unsolicited', 'wisdom']"
agony,"word: agony
properties: scream, wound, writhing, hospital","['scream', 'wound', 'writhing', 'hospital']"
agreement,"word: agreement
properties: handshake, contract, nod, compromise","['handshake', 'contract', 'nod', 'compromise']"
amazement,"word: amazement
properties: wide eyes, magic trick, gasp, unexpected","['wide eyes', 'magic trick', 'gasp', 'unexpected']"
ambition,"word: ambition
properties: ladder, fire, sleepless, summit","['ladder', 'fire', 'sleepless', 'summit']"
ambush,"word: ambush
properties: jungle, surprise, hidden, predator","['jungle', 'surprise', 'hidden', 'predator']"
amusement,"word: amusement
properties: roller coaster, laughter, carnival, popcorn","['roller coaster', 'laughter', 'carnival', 'popcorn']"
anger,"word: anger
properties: fist, red, shout, volcano","['fist', 'red', 'shout', 'volcano']"
anxiety,"word: anxiety
properties: sweating, exam, racing, chest","['sweating', 'exam', 'racing', 'chest']"
apology,"word: apology
properties: regret, letter, forgiveness, mistake","['regret', 'letter', 'forgiveness', 'mistake']"
appearance,"word: appearance
properties: mirror, first impression, clothing, deceptive","['mirror', 'first impression', 'clothing', 'deceptive']"
appetite,"word: appetite
properties: hunger, buffet, growling, insatiable","['hunger', 'buffet', 'growling', 'insatiable']"
application,"word: application
properties: resume, software, form, rejection","['resume', 'software', 'form', 'rejection']"
aptitude,"word: aptitude
properties: test, talent, learning, potential","['test', 'talent', 'learning', 'potential']"
argument,"word: argument
properties: heated, courtroom, logic, shouting","['heated', 'courtroom', 'logic', 'shouting']"
art,"word: art
properties: gallery, canvas, expression, museum","['gallery', 'canvas', 'expression', 'museum']"
aspect,"word: aspect
properties: facet, perspective, diamond, ratio","['facet', 'perspective', 'diamond', 'ratio']"
assassination,"word: assassination
properties: bullet, conspiracy, president, shadow","['bullet', 'conspiracy', 'president', 'shadow']"
assumption,"word: assumption
properties: leap, untested, belief, risk","['leap', 'untested', 'belief', 'risk']"
