word,response,properties
ability,"word: ability
properties: instrument, muscle, practice, obstacle","['instrument', 'muscle', 'practice', 'obstacle']"
accusation,"word: accusation
properties: finger, courtroom, defensiveness, silence","['finger', 'courtroom', 'defensiveness', 'silence']"
achievement,"word: achievement
properties: marathon, diploma, promotion, summit","['marathon', 'diploma', 'promotion', 'summit']"
activity,"word: activity
properties: sweat, calendar, motion, goal","['sweat', 'calendar', 'motion', 'goal']"
addiction,"word: addiction
properties: dopamine, shackles, repetition, void","['dopamine', 'shackles', 'repetition', 'void']"
admiration,"word: admiration
properties: applause, pedestal, inspiration, gaze","['applause', 'pedestal', 'inspiration', 'gaze']"
advantage,"word: advantage
properties: chess, leverage, headstart, podium","['chess', 'leverage', 'headstart', 'podium']"
adventure,"word: adventure
properties: compass, map, mountain, discovery","['compass', 'map', 'mountain', 'discovery']"
advice,"word: advice
properties: mentor, crossroads, perspective, caution","['mentor', 'crossroads', 'perspective', 'caution']"
agony,"word: agony
properties: thorns, marathon, silence, scream","['thorns', 'marathon', 'silence', 'scream']"
agreement,"word: agreement
properties: handshake, contract, nod, harmony","['handshake', 'contract', 'nod', 'harmony']"
amazement,"word: amazement
properties: starlight, fireworks, epiphany, gasp","['starlight', 'fireworks', 'epiphany', 'gasp']"
ambition,"word: ambition
properties: ladder, marathon, sunrise, fuel","['ladder', 'marathon', 'sunrise', 'fuel']"
ambush,"word: ambush
properties: camouflage, silence, surprise, predators","['camouflage', 'silence', 'surprise', 'predators']"
amusement,"word: amusement
properties: rollercoasters, laughter, carnival, games","['rollercoasters', 'laughter', 'carnival', 'games']"
anger,"word: anger
properties: heat, clenched fists, red, thunder","['heat', 'clenched fists', 'red', 'thunder']"
anxiety,"word: anxiety
properties: heartbeat, shadows, deadline, whirlpool","['heartbeat', 'shadows', 'deadline', 'whirlpool']"
apology,"word: apology
properties: kneeling, letter, forgiveness, regret","['kneeling', 'letter', 'forgiveness', 'regret']"
appearance,"word: appearance
properties: mirror, perception, disguise, silhouette","['mirror', 'perception', 'disguise', 'silhouette']"
appetite,"word: appetite
properties: hunger, banquet, cravings, digestion","['hunger', 'banquet', 'cravings', 'digestion']"
application,"word: application
properties: smartphone, interview, glue, software","['smartphone', 'interview', 'glue', 'software']"
aptitude,"word: aptitude
properties: talent, test, gears, piano","['talent', 'test', 'gears', 'piano']"
argument,"word: argument
properties: shouting, courtroom, misunderstanding, logic","['shouting', 'courtroom', 'misunderstanding', 'logic']"
art,"word: art
properties: canvas, museum, brush, expression","['canvas', 'museum', 'brush', 'expression']"
aspect,"word: aspect
properties: prism, perspective, geometry, facade","['prism', 'perspective', 'geometry', 'facade']"
assassination,"word: assassination
properties: conspiracy, shadow, history, bullet","['conspiracy', 'shadow', 'history', 'bullet']"
assumption,"word: assumption
properties: leap, fog, gamble, bedrock","['leap', 'fog', 'gamble', 'bedrock']"
astonishment,"word: astonishment
properties: gasp, wide-eyes, silence, revelation","['gasp', 'wide-eyes', 'silence', 'revelation']"
attack,"word: attack
properties: adrenaline, shield, predator, buzzer","['adrenaline', 'shield', 'predator', 'buzzer']"
attention,"word: attention
properties: spotlight, classroom, silence, laser","['spotlight', 'classroom', 'silence', 'laser']"
attraction,"word: attraction
properties: magnet, chemistry, tourism, gravity","['magnet', 'chemistry', 'tourism', 'gravity']"
beauty,"word: beauty
properties: sunrise, symmetry, velvet, bloom","['sunrise', 'symmetry', 'velvet', 'bloom']"
being,"word: being
properties: consciousness, existence, breathe, heartbeat","['consciousness', 'existence', 'breathe', 'heartbeat']"
betrayal,"word: betrayal
properties: dagger, silence, shattered, mask","['dagger', 'silence', 'shattered', 'mask']"
blackmail,"word: blackmail
properties: leverage, envelope, silence, secret","['leverage', 'envelope', 'silence', 'secret']"
boredom,"word: boredom
properties: ceiling, ticking, sigh, blank","['ceiling', 'ticking', 'sigh', 'blank']"
boycott,"word: boycott
properties: picket, silence, currency, choice","['picket', 'silence', 'currency', 'choice']"
bravery,"word: bravery
properties: fire, shield, marathon, silence","['fire', 'shield', 'marathon', 'silence']"
career,"word: career
properties: ladder, coffee, briefcase, deadline","['ladder', 'coffee', 'briefcase', 'deadline']"
carefulness,"word: carefulness
properties: glass, silence, edge, patience","['glass', 'silence', 'edge', 'patience']"
catastrophe,"word: catastrophe
properties: earthquake, ruin, debris, sirens","['earthquake', 'ruin', 'debris', 'sirens']"
caution,"word: caution
properties: yellow, brakes, perimeter, hesitation","['yellow', 'brakes', 'perimeter', 'hesitation']"
challenge,"word: challenge
properties: mountain, deadline, marathon, puzzle","['mountain', 'deadline', 'marathon', 'puzzle']"
chaos,"word: chaos
properties: hurricane, tangled, entropy, fireworks","['hurricane', 'tangled', 'entropy', 'fireworks']"
character,"word: character
properties: novel, morality, typography, perseverance","['novel', 'morality', 'typography', 'perseverance']"
