word,response,properties
ability,"word: ability
properties: skill, talent, potential, competence

Wait, let me redo this to avoid synonyms and be more spontaneous:

word: ability
properties: superpower, test, innate, wheelchair","['skill', 'talent', 'potential', 'competence']"
accusation,"word: accusation
properties: finger, courtroom, denial, guilt","['finger', 'courtroom', 'denial', 'guilt']"
achievement,"word: achievement
properties: trophy, milestone, sweat, celebration","['trophy', 'milestone', 'sweat', 'celebration']"
activity,"word: activity
properties: buzzing, playground, schedule, sweat","['buzzing', 'playground', 'schedule', 'sweat']"
addiction,"word: addiction
properties: craving, withdrawal, gambling, spiral","['craving', 'withdrawal', 'gambling', 'spiral']"
admiration,"word: admiration
properties: pedestal, gaze, achievement, applause","['pedestal', 'gaze', 'achievement', 'applause']"
advantage,"word: advantage
properties: edge, competition, chess, leverage","['edge', 'competition', 'chess', 'leverage']"
adventure,"word: adventure
properties: jungle, treasure, compass, unknown","['jungle', 'treasure', 'compass', 'unknown']"
advice,"word: advice
properties: mentor, column, unsolicited, wisdom","['mentor', 'column', 'unsolicited', 'wisdom']"
agony,"word: agony
properties: scream, wound, writhing, hospital","['scream', 'wound', 'writhing', 'hospital']"
agreement,"word: agreement
properties: handshake, contract, nod, compromise","['handshake', 'contract', 'nod', 'compromise']"
amazement,"word: amazement
properties: wide eyes, magic trick, gasp, unexpected","['wide eyes', 'magic trick', 'gasp', 'unexpected']"
ambition,"word: ambition
properties: ladder, fire, sleepless, summit","['ladder', 'fire', 'sleepless', 'summit']"
ambush,"word: ambush
properties: jungle, surprise, hidden, predator","['jungle', 'surprise', 'hidden', 'predator']"
amusement,"word: amusement
properties: roller coaster, laughter, carnival, popcorn","['roller coaster', 'laughter', 'carnival', 'popcorn']"
anger,"word: anger
properties: fist, red, shout, volcano","['fist', 'red', 'shout', 'volcano']"
anxiety,"word: anxiety
properties: sweating, exam, sleepless, knot","['sweating', 'exam', 'sleepless', 'knot']"
apology,"word: apology
properties: regret, letter, forgiveness, sincerity","['regret', 'letter', 'forgiveness', 'sincerity']"
appearance,"word: appearance
properties: mirror, first impression, costume, deceptive","['mirror', 'first impression', 'costume', 'deceptive']"
appetite,"word: appetite
properties: hunger, buffet, growling, suppression","['hunger', 'buffet', 'growling', 'suppression']"
application,"word: application
properties: resume, software, rejection, form","['resume', 'software', 'rejection', 'form']"
aptitude,"word: aptitude
properties: test, talent, learning, potential","['test', 'talent', 'learning', 'potential']"
argument,"word: argument
properties: heated, debate, fists, resolution","['heated', 'debate', 'fists', 'resolution']"
art,"word: art
properties: canvas, museum, creativity, brush","['canvas', 'museum', 'creativity', 'brush']"
aspect,"word: aspect
properties: facet, viewpoint, ratio, consideration","['facet', 'viewpoint', 'ratio', 'consideration']"
assassination,"word: assassination
properties: president, bullet, conspiracy, shadow","['president', 'bullet', 'conspiracy', 'shadow']"
assumption,"word: assumption
properties: leap, risk, unverified, foundation","['leap', 'risk', 'unverified', 'foundation']"
astonishment,"word: astonishment
properties: gasp, wide-eyes, unexpected, thunderbolt","['gasp', 'wide-eyes', 'unexpected', 'thunderbolt']"
attack,"word: attack
properties: sword, sudden, defend, heart","['sword', 'sudden', 'defend', 'heart']"
attention,"word: attention
properties: spotlight, classroom, deficit, salute","['spotlight', 'classroom', 'deficit', 'salute']"
attraction,"word: attraction
properties: magnet, roller coaster, chemistry, gravity","['magnet', 'roller coaster', 'chemistry', 'gravity']"
beauty,"word: beauty
properties: mirror, rose, sunset, grace","['mirror', 'rose', 'sunset', 'grace']"
being,"word: being
properties: existence, alive, human, presence","['existence', 'alive', 'human', 'presence']"
