word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
achievement,"achievement:
properties: trophy, effort, relief, growth","['trophy', 'effort', 'relief', 'growth']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, resilience, quietness","['sculpture', 'mentor', 'resilience', 'quietness']"
advantage,"advantage:
properties: strategy, leverage, foresight, opportunity","['strategy', 'leverage', 'foresight', 'opportunity']"
adventure,"adventure:
properties: map, risk, discovery, wilderness","['map', 'risk', 'discovery', 'wilderness']"
advice,"advice:
properties: mentor, crossroads, caution, growth","['mentor', 'crossroads', 'caution', 'growth']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, discomfort, legacy","['staircase', 'blueprint', 'discomfort', 'legacy']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: laughter, bubbles, carnival, surprise","['laughter', 'bubbles', 'carnival', 'surprise']"
anxiety,"anxiety:
properties: racing, shadows, tight, breathlessness","['racing', 'shadows', 'tight', 'breathlessness']"
apology,"apology: regret
properties: forgiveness, amends, vulnerability, silence","['forgiveness', 'amends', 'vulnerability', 'silence']"
appearance,"appearance:
properties: costume, courtroom, reflection, stagecraft","['costume', 'courtroom', 'reflection', 'stagecraft']"
appetite,"appetite:
properties: cooking, hunger, growth, aroma","['cooking', 'hunger', 'growth', 'aroma']"
application,"application:
properties: software, resume, process, form","['software', 'resume', 'process', 'form']"
aptitude,"aptitude
properties: learning, puzzle, potential, skill","['learning', 'puzzle', 'potential', 'skill']"
argument,"argument:
properties: debate, frustration, compromise, evidence","['debate', 'frustration', 'compromise', 'evidence']"
art,"art: creation
properties: gallery, texture, emotion, skill","['gallery', 'texture', 'emotion', 'skill']"
aspect,"aspect:
properties: viewpoint, angle, detail, facade","['viewpoint', 'angle', 'detail', 'facade']"
assumption,"assumption:
properties: risk, shortcut, belief, guesswork","['risk', 'shortcut', 'belief', 'guesswork']"
astonishment,"astonishment:
properties: statue, silence, feathers, telescope","['statue', 'silence', 'feathers', 'telescope']"
attack,"attack:
properties: defense, surprise, fear, strategy","['defense', 'surprise', 'fear', 'strategy']"
attraction,"attraction:
properties: magnet, travel, blush, mystery","['magnet', 'travel', 'blush', 'mystery']"
being,"being:
properties: growth, choice, vulnerability, time ","['growth', 'choice', 'vulnerability', 'time']"
blackmail,"blackmail:
properties: secrets, leverage, fear, desperation","['secrets', 'leverage', 'fear', 'desperation']"
bravery,"bravery:
properties: scars, lighthouse, silence, choice","['scars', 'lighthouse', 'silence', 'choice']"
career,"career: ambition
properties: mentorship, networking, skillset, stability","['mentorship', 'networking', 'skillset', 'stability']"
carefulness,"carefulness:
properties: bridge, surgery, library, seedlings","['bridge', 'surgery', 'library', 'seedlings']"
challenge,"challenge:
properties: mountain, puzzle, growth, resilience","['mountain', 'puzzle', 'growth', 'resilience']"
chaos,"chaos:
properties: spilled, traffic, static, fracture","['spilled', 'traffic', 'static', 'fracture']"
character,"character: resilience
properties: flaws, story, choices, growth","['flaws', 'story', 'choices', 'growth']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage ","['bracelet', 'snake', 'persuasion', 'vintage']"
comfort,"comfort: blanket
properties: warmth, silence, tea, safety","['warmth', 'silence', 'tea', 'safety']"
commitment,"commitment:
properties: contract, responsibility, trust, perseverance","['contract', 'responsibility', 'trust', 'perseverance']"
compassion,"compassion:
properties: shelter, listening, vulnerability, growth","['shelter', 'listening', 'vulnerability', 'growth']"
competence,"competence:
properties: blueprint, surgery, pilot, teacher","['blueprint', 'surgery', 'pilot', 'teacher']"
compromise,"compromise:
properties: negotiation, fairness, flexibility, bridge","['negotiation', 'fairness', 'flexibility', 'bridge']"
compulsion,"compulsion:
properties: routine, anxiety, ritual, control","['routine', 'anxiety', 'ritual', 'control']"
confession,"confession: guilt
properties: priest, secrets, relief, darkness","['priest', 'secrets', 'relief', 'darkness']"
conflict,"conflict: disagreement
properties: tension, strategy, compromise, frustration","['tension', 'strategy', 'compromise', 'frustration']"
consideration,"consideration:
properties: planning, ethics, patience, compromise","['planning', 'ethics', 'patience', 'compromise']"
consolation,"consolation:
properties: blanket, quiet, rain, stories","['blanket', 'quiet', 'rain', 'stories']"
