word,response,properties
accusation,"word: accusation
properties: courtroom, denial, suspicion, consequence","['courtroom', 'denial', 'suspicion', 'consequence']"
activity,"word: activity
properties: exercise, planning, museum, concert","['exercise', 'planning', 'museum', 'concert']"
addiction,"word: addiction
properties: relapse, craving, isolation, denial","['relapse', 'craving', 'isolation', 'denial']"
admiration,"word: admiration
properties: applause, mentor, sculpture, telescope","['applause', 'mentor', 'sculpture', 'telescope']"
adventure,"word: adventure
properties: map, unknown, courage, backpack","['map', 'unknown', 'courage', 'backpack']"
agony,"word: agony
properties: shattered, scream, isolation, pressure","['shattered', 'scream', 'isolation', 'pressure']"
ambition,"word: ambition
properties: ladder, sleeplessness, legacy, competition","['ladder', 'sleeplessness', 'legacy', 'competition']"
apology,"word: apology
properties: regret, flowers, silence, consequence","['regret', 'flowers', 'silence', 'consequence']"
aptitude,"word: aptitude
properties: puzzles, coding, music, sports","['puzzles', 'coding', 'music', 'sports']"
argument,"word: argument
properties: raised voices, legal case, debate, misunderstanding","['raised voices', 'legal case', 'debate', 'misunderstanding']"
art,"word: art
properties: canvas, sculpture, museum, expression","['canvas', 'sculpture', 'museum', 'expression']"
aspect,"word: aspect
properties: angle, reflection, facet, perspective","['angle', 'reflection', 'facet', 'perspective']"
assumption,"word: assumption
properties: guesswork, prejudice, leap, belief","['guesswork', 'prejudice', 'leap', 'belief']"
attention,"word: attention
properties: spotlight, listening, focus, detail","['spotlight', 'listening', 'focus', 'detail']"
attraction,"word: attraction
properties: magnets, butterflies, amusement park, gravity","['magnets', 'butterflies', 'amusement park', 'gravity']"
boredom,"word: boredom
properties: rain, staring, clock, sigh","['rain', 'staring', 'clock', 'sigh']"
boycott,"boycott
properties: protest, strike, consumer, ethics","['protest', 'strike', 'consumer', 'ethics']"
bravery,"word: bravery
properties: shield, mountains, roar, silence","['shield', 'mountains', 'roar', 'silence']"
charm,"word: charm
properties: smile, magic, vintage, confidence","['smile', 'magic', 'vintage', 'confidence']"
comfort,"word: comfort
properties: blanket, fireplace, silence, memory","['blanket', 'fireplace', 'silence', 'memory']"
comparison,"word: comparison
properties: scales, debate, growth, mirror","['scales', 'debate', 'growth', 'mirror']"
competence,"word: competence
properties: project, confidence, skill, trust","['project', 'confidence', 'skill', 'trust']"
compromise,"compromise
properties: negotiation, splitting, concession, agreement","['negotiation', 'splitting', 'concession', 'agreement']"
confession,"word: confession
properties: courtroom, guilt, secret, tears","['courtroom', 'guilt', 'secret', 'tears']"
consideration,"word: consideration
properties: empathy, planning, politeness, compromise","['empathy', 'planning', 'politeness', 'compromise']"
consolation,"word: consolation
properties: blanket, rain, apology, silence","['blanket', 'rain', 'apology', 'silence']"
contempt,"word: contempt
properties: sneer, dismissal, isolation, judgment","['sneer', 'dismissal', 'isolation', 'judgment']"
creativity,"word: creativity
properties: brainstorming, sculpture, improvisation, innovation","['brainstorming', 'sculpture', 'improvisation', 'innovation']"
cruelty,"word: cruelty
properties: scars, isolation, power, silence","['scars', 'isolation', 'power', 'silence']"
curiosity,"word: curiosity
properties: telescope, question, forest, puzzle","['telescope', 'question', 'forest', 'puzzle']"
danger,"word: danger
properties: cliff, warning, storm, shadow","['cliff', 'warning', 'storm', 'shadow']"
desire,"word: desire
properties: hunger, ambition, magnet, secret","['hunger', 'ambition', 'magnet', 'secret']"
dignity,"word: dignity
properties: posture, silence, respect, resilience","['posture', 'silence', 'respect', 'resilience']"
disadvantage,"disadvantage
properties: obstacle, limitation, setback, vulnerability","['obstacle', 'limitation', 'setback', 'vulnerability']"
discovery,"word: discovery
properties: telescope, fossils, question, map","['telescope', 'fossils', 'question', 'map']"
dismay,"word: dismay
properties: rain, failure, slumped, silence","['rain', 'failure', 'slumped', 'silence']"
dispute,"dispute
properties: lawyer, negotiation, argument, contract","['lawyer', 'negotiation', 'argument', 'contract']"
distraction,"word: distraction
properties: fidgeting, daydreaming, notification, chaos","['fidgeting', 'daydreaming', 'notification', 'chaos']"
downfall,"downfall
properties: avalanche, crumbling, regret, plummet","['avalanche', 'crumbling', 'regret', 'plummet']"
eagerness,"eagerness
properties: volunteering, new shoes, first bloom, countdown","['volunteering', 'new shoes', 'first bloom', 'countdown']"
effort,"word: effort
properties: persistence, sweat, deadline, learning","['persistence', 'sweat', 'deadline', 'learning']"
