word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
achievement,"achievement: effort
properties: medal, growth, challenge, relief","['medal', 'growth', 'challenge', 'relief']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, control ","['relapse', 'isolation', 'craving', 'control']"
admiration,"admiration:
properties: sculpture, mentor, courage, stillness","['sculpture', 'mentor', 'courage', 'stillness']"
advantage,"advantage:
properties: strategy, height, preparation, opportunity","['strategy', 'height', 'preparation', 'opportunity']"
adventure,"adventure:
properties: map, forest, risk, discovery","['map', 'forest', 'risk', 'discovery']"
advice,"advice: guidance
properties: mentor, crossroads, vulnerability, listening 



","['mentor', 'crossroads', 'vulnerability', 'listening']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, risk, sleeplessness","['staircase', 'blueprint', 'risk', 'sleeplessness']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: laughter, bubbles, surprise, carnival","['laughter', 'bubbles', 'surprise', 'carnival']"
anxiety,"anxiety:
properties: racing, shadows, knots, silence","['racing', 'shadows', 'knots', 'silence']"
apology,"apology: regret
properties: forgiveness, amends, vulnerability, silence","['forgiveness', 'amends', 'vulnerability', 'silence']"
appearance,"appearance:
properties: makeup, courtroom, disguise, stage","['makeup', 'courtroom', 'disguise', 'stage']"
appetite,"appetite:
properties: cooking, hunger, aroma, sharing","['cooking', 'hunger', 'aroma', 'sharing']"
application,"application:
properties: software, resume, process, form","['software', 'resume', 'process', 'form']"
aptitude,"aptitude:
properties: learning, puzzle, potential, strategy","['learning', 'puzzle', 'potential', 'strategy']"
argument,"argument:
properties: frustration, debate, compromise, misunderstanding","['frustration', 'debate', 'compromise', 'misunderstanding']"
art,"art: creation
properties: museum, canvas, emotion, skill","['museum', 'canvas', 'emotion', 'skill']"
aspect,"aspect:
properties: viewpoint, angle, facet, consideration","['viewpoint', 'angle', 'facet', 'consideration']"
assumption,"assumption:
properties: risk, shortcut, bias, guesswork","['risk', 'shortcut', 'bias', 'guesswork']"
astonishment,"astonishment:
properties: statue, silence, dropped jaw, discovery","['statue', 'silence', 'dropped jaw', 'discovery']"
attack,"attack:
properties: defense, surprise, fear, strategy","['defense', 'surprise', 'fear', 'strategy']"
attraction,"attraction:
properties: magnet, tourism, chemistry, gaze","['magnet', 'tourism', 'chemistry', 'gaze']"
being,"being:
properties: growth, choice, breath, shadow","['growth', 'choice', 'breath', 'shadow']"
bravery,"bravery:
properties: scars, lighthouse, silence, mountains","['scars', 'lighthouse', 'silence', 'mountains']"
career,"career: ambition
properties: networking, mentorship, stability, skillset","['networking', 'mentorship', 'stability', 'skillset']"
carefulness,"carefulness:
properties: bridge, museum, recipe, seedlings","['bridge', 'museum', 'recipe', 'seedlings']"
challenge,"challenge:
properties: mountain, puzzle, growth, pressure","['mountain', 'puzzle', 'growth', 'pressure']"
chaos,"chaos:
properties: traffic, spilled paint, static, earthquake","['traffic', 'spilled paint', 'static', 'earthquake']"
character,"character: resilience
properties: flaws, story, choices, growth","['flaws', 'story', 'choices', 'growth']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage","['bracelet', 'snake', 'persuasion', 'vintage']"
comfort,"comfort: blanket
properties: warmth, silence, tea, safety","['warmth', 'silence', 'tea', 'safety']"
commitment,"commitment:
properties: contract, responsibility, trust, endurance","['contract', 'responsibility', 'trust', 'endurance']"
compassion,"compassion:
properties: volunteering, shelter, listening, forgiveness","['volunteering', 'shelter', 'listening', 'forgiveness']"
competence,"competence:
properties: blueprint, surgery, pilot, teacher","['blueprint', 'surgery', 'pilot', 'teacher']"
compromise,"compromise:
properties: negotiation, fairness, flexibility, bridge","['negotiation', 'fairness', 'flexibility', 'bridge']"
compulsion,"compulsion:
properties: ritual, anxiety, control, routine","['ritual', 'anxiety', 'control', 'routine']"
confession,"confession: guilt
properties: priest, secrets, relief, darkness","['priest', 'secrets', 'relief', 'darkness']"
conflict,"conflict: debate
properties: tension, compromise, misunderstanding, strategy","['tension', 'compromise', 'misunderstanding', 'strategy']"
consideration,"consideration:
properties: debate, ethics, planning, patience","['debate', 'ethics', 'planning', 'patience']"
consolation,"consolation:
properties: blanket, silence, rain, stories","['blanket', 'silence', 'rain', 'stories']"
contempt,"contempt
properties: distance, silence, raised eyebrow, dismissal","['distance', 'silence', 'raised eyebrow', 'dismissal']"
convention,"convention:
properties: badges, speakers, hotels, networking","['badges', 'speakers', 'hotels', 'networking']"
cooperation,"cooperation:
properties: bridge, puzzle, orchestra, harvest","['bridge', 'puzzle', 'orchestra', 'harvest']"
courage,"courage:
properties: mountains, silence, vulnerability, lighthouse","['mountains', 'silence', 'vulnerability', 'lighthouse']"
creativity,"creativity:
properties: mosaic, garden, detour, telescope","['mosaic', 'garden', 'detour', 'telescope']"
criticism,"criticism:
properties: growth, defensiveness, revision, discomfort","['growth', 'defensiveness', 'revision', 'discomfort']"
cruelty,"cruelty:
properties: silence, cages, shadows, calculation","['silence', 'cages', 'shadows', 'calculation']"
curiosity,"curiosity:
properties: telescope, kitten, locked room, question mark","['telescope', 'kitten', 'locked room', 'question mark']"
custom,"custom:
properties: tailoring, tradition, stamp, order","['tailoring', 'tradition', 'stamp', 'order']"
death,"death: silence
properties: clocks, soil, memories, feathers","['clocks', 'soil', 'memories', 'feathers']"
decision,"decision:
properties: crossroads, consequence, anxiety, future","['crossroads', 'consequence', 'anxiety', 'future']"
demand,"demand:
properties: pressure, negotiation, scarcity, entitlement","['pressure', 'negotiation', 'scarcity', 'entitlement']"
desire,"desire:
properties: journey, bloom, echo, starlight","['journey', 'bloom', 'echo', 'starlight']"
desperation,"desperation:
properties: silence, shadows, locked doors, static","['silence', 'shadows', 'locked doors', 'static']"
detection,"detection:
properties: radar, clues, security, anomaly","['radar', 'clues', 'security', 'anomaly']"
dictatorship,"dictatorship:
properties: surveillance, propaganda, dissent, control","['surveillance', 'propaganda', 'dissent', 'control']"
difference,"difference: contrast
properties: evolution, perspective, challenge, growth","['evolution', 'perspective', 'challenge', 'growth']"
dignity,"dignity:
properties: silence, posture, respect, hardship","['silence', 'posture', 'respect', 'hardship']"
disadvantage,"disadvantage:
properties: uphill, shadow, silence, caution","['uphill', 'shadow', 'silence', 'caution']"
discovery,"discovery:
properties: map, telescope, curiosity, accident 



","['map', 'telescope', 'curiosity', 'accident']"
disgust,"disgust:
properties: mold, betrayal, stench, recoil","['mold', 'betrayal', 'stench', 'recoil']"
dismay,"dismay:
properties: silence, dropped plate, wilting flowers, lost keys","['silence', 'dropped plate', 'wilting flowers', 'lost keys']"
